genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003105115.1_ASM310511v1	PUL1	NZ_QETH01000002.1_38	NZ_QETH01000002.1	41283	44408	+	0	NZ_QETH01000002.1_38	susC		
GCF_003105115.1_ASM310511v1	PUL1	NZ_QETH01000002.1_39	NZ_QETH01000002.1	44425	45897	+	17	NZ_QETH01000002.1_39	susD		
GCF_003105115.1_ASM310511v1	PUL2	NZ_QETH01000002.1_68	NZ_QETH01000002.1	80382	83720	+	34485	NZ_QETH01000002.1_68	susC		
GCF_003105115.1_ASM310511v1	PUL2	NZ_QETH01000002.1_69	NZ_QETH01000002.1	83732	85051	+	12	NZ_QETH01000002.1_69	susD		
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_22	NZ_QETH01000003.1	21858	22832	-	-63193	NZ_QETH01000003.1_22		GH43_31	
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_23	NZ_QETH01000003.1	23024	24199	-	192	NZ_QETH01000003.1_23			
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_24	NZ_QETH01000003.1	24221	25255	-	22	NZ_QETH01000003.1_24		GH43_26	
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_25	NZ_QETH01000003.1	25513	27330	-	258	NZ_QETH01000003.1_25		GH2	
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_26	NZ_QETH01000003.1	27583	28617	-	253	NZ_QETH01000003.1_26		GH43_18	
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_27	NZ_QETH01000003.1	28718	29893	-	101	NZ_QETH01000003.1_27		GH5_13	
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_28	NZ_QETH01000003.1	29977	31503	-	84	NZ_QETH01000003.1_28	susD		
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_29	NZ_QETH01000003.1	31521	34529	-	18	NZ_QETH01000003.1_29	susC		
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_30	NZ_QETH01000003.1	34918	38868	+	389	NZ_QETH01000003.1_30			
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_31	NZ_QETH01000003.1	38894	39706	-	26	NZ_QETH01000003.1_31			
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_32	NZ_QETH01000003.1	39871	42789	+	165	NZ_QETH01000003.1_32		CBM6	
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_33	NZ_QETH01000003.1	42894	45329	-	105	NZ_QETH01000003.1_33	susC		
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_34	NZ_QETH01000003.1	45517	46239	-	188	NZ_QETH01000003.1_34			
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_35	NZ_QETH01000003.1	46513	46863	+	274	NZ_QETH01000003.1_35			
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_36	NZ_QETH01000003.1	47145	47840	+	282	NZ_QETH01000003.1_36			
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1_37	NZ_QETH01000003.1	47849	50323	+	9	NZ_QETH01000003.1_37	susC		
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_53	NZ_QETH01000003.1	78105	79778	+	27782	NZ_QETH01000003.1_53		PL29	
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_54	NZ_QETH01000003.1	80050	84147	+	272	NZ_QETH01000003.1_54			
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_55	NZ_QETH01000003.1	84361	87363	+	214	NZ_QETH01000003.1_55	susC		
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_56	NZ_QETH01000003.1	87464	88984	+	101	NZ_QETH01000003.1_56	susD		
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_57	NZ_QETH01000003.1	89008	90189	+	24	NZ_QETH01000003.1_57		GH88	
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_58	NZ_QETH01000003.1	90193	92625	+	4	NZ_QETH01000003.1_58		GH2	
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1_59	NZ_QETH01000003.1	92853	94667	+	228	NZ_QETH01000003.1_59		GH2	
GCF_003105115.1_ASM310511v1	PUL5	NZ_QETH01000005.1_3	NZ_QETH01000005.1	4875	6251	-	-89792	NZ_QETH01000005.1_3		GH109	
GCF_003105115.1_ASM310511v1	PUL5	NZ_QETH01000005.1_4	NZ_QETH01000005.1	6304	7401	-	53	NZ_QETH01000005.1_4			
GCF_003105115.1_ASM310511v1	PUL5	NZ_QETH01000005.1_5	NZ_QETH01000005.1	7577	8449	-	176	NZ_QETH01000005.1_5			
GCF_003105115.1_ASM310511v1	PUL5	NZ_QETH01000005.1_6	NZ_QETH01000005.1	8476	9843	-	27	NZ_QETH01000005.1_6			
GCF_003105115.1_ASM310511v1	PUL5	NZ_QETH01000005.1_7	NZ_QETH01000005.1	9899	11371	-	56	NZ_QETH01000005.1_7	susD		
