genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_98	NZ_PCMW01000018.1	133242	135464	-	0	NZ_PCMW01000018.1_98		GH3	
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_99	NZ_PCMW01000018.1	135564	137024	-	100	NZ_PCMW01000018.1_99		GH30_1	
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_100	NZ_PCMW01000018.1	137039	138472	-	15	NZ_PCMW01000018.1_100		GH30_3	
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_101	NZ_PCMW01000018.1	138469	139314	-	-3	NZ_PCMW01000018.1_101			
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_102	NZ_PCMW01000018.1	139473	140531	-	159	NZ_PCMW01000018.1_102		GH16	
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_103	NZ_PCMW01000018.1	140642	141589	-	111	NZ_PCMW01000018.1_103			
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_104	NZ_PCMW01000018.1	141603	142724	-	14	NZ_PCMW01000018.1_104			
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_105	NZ_PCMW01000018.1	142777	144285	-	53	NZ_PCMW01000018.1_105	susD		
GCF_002530755.1_ASM253075v1	PUL1	NZ_PCMW01000018.1_106	NZ_PCMW01000018.1	144333	147464	-	48	NZ_PCMW01000018.1_106	susC		
GCF_002530755.1_ASM253075v1	PUL2	NZ_PCMW01000022.1_8	NZ_PCMW01000022.1	8475	9914	-	-138989	NZ_PCMW01000022.1_8	susD		
GCF_002530755.1_ASM253075v1	PUL2	NZ_PCMW01000022.1_9	NZ_PCMW01000022.1	9926	13189	-	12	NZ_PCMW01000022.1_9	susC		
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_7	NZ_PCMW01000023.1	7214	9049	-	-5975	NZ_PCMW01000023.1_7		GH13	
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_8	NZ_PCMW01000023.1	9060	9968	-	11	NZ_PCMW01000023.1_8		CE1	
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_9	NZ_PCMW01000023.1	10113	12416	-	145	NZ_PCMW01000023.1_9		GH65	
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_10	NZ_PCMW01000023.1	12501	13154	-	85	NZ_PCMW01000023.1_10			
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_11	NZ_PCMW01000023.1	13161	14498	-	7	NZ_PCMW01000023.1_11			
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_12	NZ_PCMW01000023.1	14703	15740	-	205	NZ_PCMW01000023.1_12			
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_13	NZ_PCMW01000023.1	16200	19259	+	460	NZ_PCMW01000023.1_13	susC		
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_14	NZ_PCMW01000023.1	19358	20932	+	99	NZ_PCMW01000023.1_14	susD		
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_15	NZ_PCMW01000023.1	20952	22061	+	20	NZ_PCMW01000023.1_15			
GCF_002530755.1_ASM253075v1	PUL3	NZ_PCMW01000023.1_16	NZ_PCMW01000023.1	22189	25035	+	128	NZ_PCMW01000023.1_16		GH13_10	
GCF_002530755.1_ASM253075v1	PUL4	NZ_PCMW01000046.1_34	NZ_PCMW01000046.1	42654	44171	-	17619	NZ_PCMW01000046.1_34	susD		
GCF_002530755.1_ASM253075v1	PUL4	NZ_PCMW01000046.1_35	NZ_PCMW01000046.1	44182	47154	-	11	NZ_PCMW01000046.1_35	susC		
