genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1_212	NZ_KB899966.1	237608	240643	+	0	NZ_KB899966.1_212	susC		
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1_213	NZ_KB899966.1	240643	242154	+	0	NZ_KB899966.1_213	susD		
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1_214	NZ_KB899966.1	242168	243727	+	14	NZ_KB899966.1_214			
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1_215	NZ_KB899966.1	243735	245384	+	8	NZ_KB899966.1_215		GH16	
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1_216	NZ_KB899966.1	245474	247774	+	90	NZ_KB899966.1_216		GH3	
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1_217	NZ_KB899966.1	247788	248552	+	14	NZ_KB899966.1_217		GH16	
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1_315	NZ_KB899966.1	326226	327863	-	77674	NZ_KB899966.1_315		GH13_23	
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1_316	NZ_KB899966.1	327866	329587	-	3	NZ_KB899966.1_316			
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1_317	NZ_KB899966.1	329602	330909	-	15	NZ_KB899966.1_317			
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1_318	NZ_KB899966.1	330916	331968	-	7	NZ_KB899966.1_318		GH130	
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1_319	NZ_KB899966.1	332046	333524	-	78	NZ_KB899966.1_319	susD		
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1_320	NZ_KB899966.1	333536	336631	-	12	NZ_KB899966.1_320	susC		
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_495	NZ_KB899966.1	511349	512284	-	174718	NZ_KB899966.1_495		GH43_31	
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_496	NZ_KB899966.1	512296	513474	-	12	NZ_KB899966.1_496			
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_497	NZ_KB899966.1	513476	514525	-	2	NZ_KB899966.1_497		GH5_13	
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_498	NZ_KB899966.1	514537	515562	-	12	NZ_KB899966.1_498		GH43_26	
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_499	NZ_KB899966.1	515568	516584	-	6	NZ_KB899966.1_499		GH43_18	
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_500	NZ_KB899966.1	516607	517797	-	23	NZ_KB899966.1_500		GH5_13	
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_501	NZ_KB899966.1	517861	519390	-	64	NZ_KB899966.1_501	susD		
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1_502	NZ_KB899966.1	519410	522430	-	20	NZ_KB899966.1_502	susC		
GCF_000378485.1_ASM37848v1	PUL4	NZ_KB899966.1_602	NZ_KB899966.1	631216	634347	+	108786	NZ_KB899966.1_602	susC		
GCF_000378485.1_ASM37848v1	PUL4	NZ_KB899966.1_603	NZ_KB899966.1	634366	635880	+	19	NZ_KB899966.1_603	susD		
GCF_000378485.1_ASM37848v1	PUL4	NZ_KB899966.1_604	NZ_KB899966.1	635884	636765	+	4	NZ_KB899966.1_604			
GCF_000378485.1_ASM37848v1	PUL4	NZ_KB899966.1_605	NZ_KB899966.1	636888	638339	+	123	NZ_KB899966.1_605		GH30_1	
