genome	pulid	contigid	start	end	pattern
GCF_013294005.1_ASM1329400v1	PUL1	NZ_JABSNK010000001.1	44868	49513	susD-susC
GCF_013294005.1_ASM1329400v1	PUL2	NZ_JABSNK010000001.1	201636	215886	susC-susD-unk-GH3-GH30_1-susD-susC
GCF_013294005.1_ASM1329400v1	PUL3	NZ_JABSNK010000002.1	456176	468573	PL17;PL17_2-unk-PL7-unk-unk-unk-unk-susD-susC
GCF_013294005.1_ASM1329400v1	PUL4	NZ_JABSNK010000003.1	321943	330390	susD-susC-unk-unk-PL7_3
GCF_013294005.1_ASM1329400v1	PUL5	NZ_JABSNK010000003.1	371451	382368	susC-susD-unk-GH110-GH2
GCF_013294005.1_ASM1329400v1	PUL6	NZ_JABSNK010000003.1	393962	403478	GH110-unk-GH82-susD-susC
GCF_013294005.1_ASM1329400v1	PUL7	NZ_JABSNK010000003.1	426534	438404	GH82-unk-unk-unk-GH16-unk-unk-susD-susC
GCF_013294005.1_ASM1329400v1	PUL8	NZ_JABSNK010000004.1	42570	47268	susD-susC
GCF_013294005.1_ASM1329400v1	PUL9	NZ_JABSNK010000004.1	48818	53414	susD-susC
GCF_013294005.1_ASM1329400v1	PUL10	NZ_JABSNK010000004.1	218457	222929	susD-susC
GCF_013294005.1_ASM1329400v1	PUL11	NZ_JABSNK010000005.1	300412	311454	GH16-GH3-GH16-unk-susD-susC
GCF_013294005.1_ASM1329400v1	PUL12	NZ_JABSNK010000006.1	112054	118237	PL7-unk-susD-susC
GCF_013294005.1_ASM1329400v1	PUL13	NZ_JABSNK010000007.1	65886	84786	GH13_19-GH31-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_013294005.1_ASM1329400v1	PUL14	NZ_JABSNK010000009.1	381	7671	GH10-unk-susD-susC
GCF_013294005.1_ASM1329400v1	PUL15	NZ_JABSNK010000011.1	23211	28409	susC-susD
