genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_007994155.1_ASM799415v1	PUL1	NZ_VLKX01000001.1_349	NZ_VLKX01000001.1	356489	359680	+	0	NZ_VLKX01000001.1_349	susC		
GCF_007994155.1_ASM799415v1	PUL1	NZ_VLKX01000001.1_350	NZ_VLKX01000001.1	359698	361359	+	18	NZ_VLKX01000001.1_350	susD		
GCF_007994155.1_ASM799415v1	PUL2	NZ_VLKX01000010.1_4	NZ_VLKX01000010.1	7657	10704	+	-353702	NZ_VLKX01000010.1_4	susC		
GCF_007994155.1_ASM799415v1	PUL2	NZ_VLKX01000010.1_5	NZ_VLKX01000010.1	10716	12194	+	12	NZ_VLKX01000010.1_5	susD		
GCF_007994155.1_ASM799415v1	PUL2	NZ_VLKX01000010.1_6	NZ_VLKX01000010.1	12214	13809	+	20	NZ_VLKX01000010.1_6			
GCF_007994155.1_ASM799415v1	PUL2	NZ_VLKX01000010.1_7	NZ_VLKX01000010.1	13900	15543	+	91	NZ_VLKX01000010.1_7		GH16	
GCF_007994155.1_ASM799415v1	PUL2	NZ_VLKX01000010.1_8	NZ_VLKX01000010.1	15609	17909	+	66	NZ_VLKX01000010.1_8		GH3	
GCF_007994155.1_ASM799415v1	PUL2	NZ_VLKX01000010.1_9	NZ_VLKX01000010.1	17917	18672	+	8	NZ_VLKX01000010.1_9		GH16	
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_64	NZ_VLKX01000011.1	78185	81106	-	59513	NZ_VLKX01000011.1_64		GH13_10	
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_65	NZ_VLKX01000011.1	81135	82205	-	29	NZ_VLKX01000011.1_65			
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_66	NZ_VLKX01000011.1	82227	83819	-	22	NZ_VLKX01000011.1_66	susD		
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_67	NZ_VLKX01000011.1	83836	86787	-	17	NZ_VLKX01000011.1_67	susC		
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_68	NZ_VLKX01000011.1	87024	88046	+	237	NZ_VLKX01000011.1_68			
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_69	NZ_VLKX01000011.1	88236	89756	+	190	NZ_VLKX01000011.1_69			
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_70	NZ_VLKX01000011.1	89749	90405	+	-7	NZ_VLKX01000011.1_70			
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_71	NZ_VLKX01000011.1	90469	92772	+	64	NZ_VLKX01000011.1_71		GH65	
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_72	NZ_VLKX01000011.1	92971	94848	+	199	NZ_VLKX01000011.1_72		GH13	
GCF_007994155.1_ASM799415v1	PUL3	NZ_VLKX01000011.1_73	NZ_VLKX01000011.1	94896	96623	+	48	NZ_VLKX01000011.1_73		GH13_19	
GCF_007994155.1_ASM799415v1	PUL4	NZ_VLKX01000012.1_32	NZ_VLKX01000012.1	42625	44142	-	-53998	NZ_VLKX01000012.1_32	susD		
GCF_007994155.1_ASM799415v1	PUL4	NZ_VLKX01000012.1_33	NZ_VLKX01000012.1	44163	47129	-	21	NZ_VLKX01000012.1_33	susC		
GCF_007994155.1_ASM799415v1	PUL5	NZ_VLKX01000013.1_50	NZ_VLKX01000013.1	50644	53673	+	3515	NZ_VLKX01000013.1_50	susC		
GCF_007994155.1_ASM799415v1	PUL5	NZ_VLKX01000013.1_51	NZ_VLKX01000013.1	53685	55118	+	12	NZ_VLKX01000013.1_51	susD		
