genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002251775.1_ASM225177v1	PUL1	NZ_NOXX01000207.1_10	NZ_NOXX01000207.1	10186	13158	+	0	NZ_NOXX01000207.1_10	susC		
GCF_002251775.1_ASM225177v1	PUL1	NZ_NOXX01000207.1_11	NZ_NOXX01000207.1	13170	14588	+	12	NZ_NOXX01000207.1_11	susD		
GCF_002251775.1_ASM225177v1	PUL2	NZ_NOXX01000207.1_22	NZ_NOXX01000207.1	23702	25423	-	9114	NZ_NOXX01000207.1_22	susD		
GCF_002251775.1_ASM225177v1	PUL2	NZ_NOXX01000207.1_23	NZ_NOXX01000207.1	25434	28586	-	11	NZ_NOXX01000207.1_23	susC		
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_23	NZ_NOXX01000215.1	24794	27682	-	-3792	NZ_NOXX01000215.1_23		GH13_10	
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_24	NZ_NOXX01000215.1	27759	28817	-	77	NZ_NOXX01000215.1_24			
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_25	NZ_NOXX01000215.1	28840	30435	-	23	NZ_NOXX01000215.1_25	susD		
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_26	NZ_NOXX01000215.1	30444	33497	-	9	NZ_NOXX01000215.1_26	susC		
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_27	NZ_NOXX01000215.1	33724	34752	+	227	NZ_NOXX01000215.1_27			
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_28	NZ_NOXX01000215.1	34944	36458	+	192	NZ_NOXX01000215.1_28			
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_29	NZ_NOXX01000215.1	36451	37116	+	-7	NZ_NOXX01000215.1_29			
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_30	NZ_NOXX01000215.1	37159	39459	+	43	NZ_NOXX01000215.1_30		GH65	
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_31	NZ_NOXX01000215.1	39631	41460	+	172	NZ_NOXX01000215.1_31		GH13	
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_32	NZ_NOXX01000215.1	41463	43820	+	3	NZ_NOXX01000215.1_32		GH31	
GCF_002251775.1_ASM225177v1	PUL3	NZ_NOXX01000215.1_33	NZ_NOXX01000215.1	43817	45475	+	-3	NZ_NOXX01000215.1_33		GH13_19	
