genome	pulid	contigid	start	end	pattern
GCF_004368785.1_ASM436878v1	PUL1	NZ_SODM01000001.1	190221	195436	susD-susC
GCF_004368785.1_ASM436878v1	PUL2	NZ_SODM01000001.1	317497	329437	GH43_12-GH109-unk-unk-unk-susD-susC
GCF_004368785.1_ASM436878v1	PUL3	NZ_SODM01000001.1	386278	394016	GH55-susD-susC
GCF_004368785.1_ASM436878v1	PUL4	NZ_SODM01000001.1	446679	478614	PL11_1-unk-unk-CE12-GH2-unk-CE12-GH28-GH117-unk-susD-susC-GH106-GH105-GH32-GT4
GCF_004368785.1_ASM436878v1	PUL5	NZ_SODM01000001.1	503117	509958	GH43_10-susD-susC
GCF_004368785.1_ASM436878v1	PUL6	NZ_SODM01000001.1	610381	623478	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC
GCF_004368785.1_ASM436878v1	PUL7	NZ_SODM01000001.1	632275	644337	susC-unk-unk-unk-unk-susC-susD
GCF_004368785.1_ASM436878v1	PUL8	NZ_SODM01000001.1	842304	854158	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
GCF_004368785.1_ASM436878v1	PUL9	NZ_SODM01000001.1	1182751	1191443	GH16-GH16-unk-susD-susC
GCF_004368785.1_ASM436878v1	PUL10	NZ_SODM01000001.1	1630161	1656437	susC-unk-unk-unk-GH97-unk-unk-unk-unk-GH92-GH95-GH2;CBM32-susD-susC
GCF_004368785.1_ASM436878v1	PUL11	NZ_SODM01000001.1	1696206	1704638	GH10-unk-susD-susC
GCF_004368785.1_ASM436878v1	PUL12	NZ_SODM01000002.1	83697	99385	GH3-GH30_3-unk-GH5_46-GH30_3-GH30_1-GH30_1-susD-susC
GCF_004368785.1_ASM436878v1	PUL13	NZ_SODM01000002.1	284425	305730	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-unk-GH13_20-GH13_19
GCF_004368785.1_ASM436878v1	PUL14	NZ_SODM01000002.1	505919	518921	susC-susD-unk-GH13-GH97-CBM26;GH13
GCF_004368785.1_ASM436878v1	PUL15	NZ_SODM01000002.1	605975	619155	GH51-GH127-GH43_5-GH43_4-GH51-susD-susC
GCF_004368785.1_ASM436878v1	PUL16	NZ_SODM01000003.1	136212	163699	CE2-unk-GH3-unk-unk-unk-unk-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-unk-susC-susD-unk-GH27-GH5_2
GCF_004368785.1_ASM436878v1	PUL17	NZ_SODM01000003.1	492693	503854	susD-susC-unk-susD-susC
GCF_004368785.1_ASM436878v1	PUL18	NZ_SODM01000003.1	512070	516687	susD-susC
GCF_004368785.1_ASM436878v1	PUL19	NZ_SODM01000003.1	616045	631153	susC-susD-GH18-susC-susD-unk-GH20
GCF_004368785.1_ASM436878v1	PUL20	NZ_SODM01000003.1	711717	716345	susC-susD
GCF_004368785.1_ASM436878v1	PUL21	NZ_SODM01000003.1	766089	784528	CBM57;GH2-GH16-GH10-unk-susD-susC-unk-GH3
GCF_004368785.1_ASM436878v1	PUL22	NZ_SODM01000004.1	2273	11151	GH8-GH43_29-unk-susD-susC
GCF_004368785.1_ASM436878v1	PUL23	NZ_SODM01000004.1	172406	206476	GH33-susD-susC-GH3-GH92-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-GH29
