genome	pulid	contigid	start	end	pattern
GCF_000813005.1_ASM81300v1	PUL1	NZ_JSYP01000001.1	8704	18616	susC-susD-unk-GH109-GH35
GCF_000813005.1_ASM81300v1	PUL2	NZ_JSYP01000001.1	393886	398688	susD-susC
GCF_000813005.1_ASM81300v1	PUL3	NZ_JSYP01000001.1	399274	403896	susD-susC
GCF_000813005.1_ASM81300v1	PUL4	NZ_JSYP01000001.1	602510	628839	GH20-unk-unk-CE1-unk-unk-unk-susC-susD-unk-unk-unk-GH3
GCF_000813005.1_ASM81300v1	PUL5	NZ_JSYP01000002.1	165023	176496	susC-susD-unk-unk-susC-susD
GCF_000813005.1_ASM81300v1	PUL6	NZ_JSYP01000002.1	268154	284855	susC-susD-unk-GH30_1-GH30_1-GH30_3-GH5_46;CBM6-unk-GH30_3-GH3
GCF_000813005.1_ASM81300v1	PUL7	NZ_JSYP01000003.1	144208	148818	susD-susC
GCF_000813005.1_ASM81300v1	PUL8	NZ_JSYP01000003.1	319969	331378	susC-susD-GH29-unk-unk-PL15
GCF_000813005.1_ASM81300v1	PUL9	NZ_JSYP01000005.1	165708	184290	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20
GCF_000813005.1_ASM81300v1	PUL10	NZ_JSYP01000006.1	71592	80241	susC-susD-unk-GH16-GH16
GCF_000813005.1_ASM81300v1	PUL11	NZ_JSYP01000007.1	21696	35795	GH18-GH20-unk-susD-susC
GCF_000813005.1_ASM81300v1	PUL12	NZ_JSYP01000007.1	36386	41145	susD-susC
GCF_000813005.1_ASM81300v1	PUL13	NZ_JSYP01000007.1	102581	109238	susD-susC-GH32
GCF_000813005.1_ASM81300v1	PUL14	NZ_JSYP01000007.1	147216	151877	susC-susD
GCF_000813005.1_ASM81300v1	PUL15	NZ_JSYP01000008.1	74113	85966	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
GCF_000813005.1_ASM81300v1	PUL16	NZ_JSYP01000009.1	15790	20490	susC-susD
GCF_000813005.1_ASM81300v1	PUL17	NZ_JSYP01000011.1	191750	200748	GH42-GH63-susD-susC
GCF_000813005.1_ASM81300v1	PUL18	NZ_JSYP01000013.1	18513	23708	susC-susD
GCF_000813005.1_ASM81300v1	PUL19	NZ_JSYP01000013.1	53673	63421	GH97-unk-unk-susC-susD
GCF_000813005.1_ASM81300v1	PUL20	NZ_JSYP01000015.1	81695	86358	susC-susD
GCF_000813005.1_ASM81300v1	PUL21	NZ_JSYP01000017.1	77730	82398	susC-susD
GCF_000813005.1_ASM81300v1	PUL22	NZ_JSYP01000019.1	56558	60993	susC-susD
GCF_000813005.1_ASM81300v1	PUL23	NZ_JSYP01000024.1	28248	41343	GH28-CE8-PL10_1-GH105-GH105-unk-CE10-susD-susC
GCF_000813005.1_ASM81300v1	PUL24	NZ_JSYP01000024.1	43897	50411	susD-susC-GH28
GCF_000813005.1_ASM81300v1	PUL25	NZ_JSYP01000024.1	62712	71028	CE10-unk-unk-unk-susD-susC
