genome	pulid	contigid	start	end	pattern
GCF_015350755.1_ASM1535075v1	PUL1	NZ_JADKPS010000001.1	183475	188699	susD-susC
GCF_015350755.1_ASM1535075v1	PUL2	NZ_JADKPS010000001.1	322191	326803	susD-susC
GCF_015350755.1_ASM1535075v1	PUL3	NZ_JADKPS010000001.1	335444	340517	susD-susC
GCF_015350755.1_ASM1535075v1	PUL4	NZ_JADKPS010000001.1	617545	628627	CBM32;GH43_28-GH3-CE1-GH144-susD-susC
GCF_015350755.1_ASM1535075v1	PUL5	NZ_JADKPS010000001.1	852638	861269	GH16-GH16-unk-susD-susC
GCF_015350755.1_ASM1535075v1	PUL6	NZ_JADKPS010000001.1	1175084	1187591	susC-susD-unk-unk-unk-unk-GH3
GCF_015350755.1_ASM1535075v1	PUL7	NZ_JADKPS010000002.1	302848	317320	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51
GCF_015350755.1_ASM1535075v1	PUL8	NZ_JADKPS010000002.1	408616	421620	CBM26;GH13-GH97-GH13-unk-susD-susC
GCF_015350755.1_ASM1535075v1	PUL9	NZ_JADKPS010000002.1	616273	636794	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_015350755.1_ASM1535075v1	PUL10	NZ_JADKPS010000002.1	813919	831580	susC-susD-unk-GH30_1-GH30_1-GH30_3-CBM6;GH5_46-GH16-unk-GH30_3-GH3
GCF_015350755.1_ASM1535075v1	PUL11	NZ_JADKPS010000003.1	133655	138656	susD-susC
GCF_015350755.1_ASM1535075v1	PUL12	NZ_JADKPS010000003.1	204845	217385	susC-unk-susD-susC-unk-susC
GCF_015350755.1_ASM1535075v1	PUL13	NZ_JADKPS010000003.1	363352	368080	susC-susD
GCF_015350755.1_ASM1535075v1	PUL14	NZ_JADKPS010000004.1	88881	104022	GH18-GH20-unk-susD-susC
GCF_015350755.1_ASM1535075v1	PUL15	NZ_JADKPS010000004.1	153165	191919	susC-unk-GH33-unk-susD-susC-GH3-GH92-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-GH29;CBM32
GCF_015350755.1_ASM1535075v1	PUL16	NZ_JADKPS010000004.1	244385	248998	susC-susD
GCF_015350755.1_ASM1535075v1	PUL17	NZ_JADKPS010000004.1	257559	261949	susC-susD
GCF_015350755.1_ASM1535075v1	PUL18	NZ_JADKPS010000005.1	70917	75816	susD-susC
GCF_015350755.1_ASM1535075v1	PUL19	NZ_JADKPS010000005.1	139489	144263	susC-susD
GCF_015350755.1_ASM1535075v1	PUL20	NZ_JADKPS010000005.1	179415	184473	susD-susC
GCF_015350755.1_ASM1535075v1	PUL21	NZ_JADKPS010000005.1	213266	229511	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_015350755.1_ASM1535075v1	PUL22	NZ_JADKPS010000005.1	277117	324939	PL11_1-unk-unk-CE12-GH2-CE12-unk-GH115-GH28-GH43_24-unk-GH105-unk-unk-GH159-unk-susD-susC-susD-susC-GH106-GH105-GH2-GH43_18;CE10
GCF_015350755.1_ASM1535075v1	PUL23	NZ_JADKPS010000006.1	26463	40597	GH43_37;CBM61-unk-unk-unk-susD-susC
GCF_015350755.1_ASM1535075v1	PUL24	NZ_JADKPS010000006.1	167866	193108	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH5_7-GH97-unk-unk-GH3-unk-CE2
GCF_015350755.1_ASM1535075v1	PUL25	NZ_JADKPS010000007.1	38823	61862	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_015350755.1_ASM1535075v1	PUL26	NZ_JADKPS010000009.1	77804	85913	GH97-GH99-susD-susC
GCF_015350755.1_ASM1535075v1	PUL27	NZ_JADKPS010000009.1	133417	137924	susD-susC
