genome	pulid	contigid	start	end	pattern
GCF_003312915.1_ASM331291v1	PUL1	NZ_CP030261.1	157552	168290	GH2-GH50-unk-GH10-susD-susC
GCF_003312915.1_ASM331291v1	PUL2	NZ_CP030261.1	177945	182971	susD-susC
GCF_003312915.1_ASM331291v1	PUL3	NZ_CP030261.1	252701	260353	susC-unk-susD-susC
GCF_003312915.1_ASM331291v1	PUL4	NZ_CP030261.1	399463	404175	susC-susD
GCF_003312915.1_ASM331291v1	PUL5	NZ_CP030261.1	734457	757931	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_003312915.1_ASM331291v1	PUL6	NZ_CP030261.1	1425842	1446315	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_003312915.1_ASM331291v1	PUL7	NZ_CP030261.1	1621736	1626686	susC-susD
GCF_003312915.1_ASM331291v1	PUL8	NZ_CP030261.1	1628616	1644591	susC-susD-unk-GH30_1-GH30_1-GH30_3-GH16-unk-GH30_3-GH3
GCF_003312915.1_ASM331291v1	PUL9	NZ_CP030261.1	2057116	2061705	susC-susD
GCF_003312915.1_ASM331291v1	PUL10	NZ_CP030261.1	2167047	2177190	susC-susD-unk-GH10-GH35
GCF_003312915.1_ASM331291v1	PUL11	NZ_CP030261.1	2183954	2188965	susC-susD
GCF_003312915.1_ASM331291v1	PUL12	NZ_CP030261.1	2255244	2267678	GH3-unk-unk-unk-unk-susD-susC
GCF_003312915.1_ASM331291v1	PUL13	NZ_CP030261.1	2518931	2526567	GH109-unk-susD-susC
GCF_003312915.1_ASM331291v1	PUL14	NZ_CP030261.1	2812352	2824127	susC-susD-GH144-CE1-GH3-unk-CBM32;GH43_28
GCF_003312915.1_ASM331291v1	PUL15	NZ_CP030261.1	3009909	3014730	susD-susC
GCF_003312915.1_ASM331291v1	PUL16	NZ_CP030261.1	3135149	3146934	susC-susD-unk-GH31-GH92-GH43_34
GCF_003312915.1_ASM331291v1	PUL17	NZ_CP030261.1	3150232	3165255	susC-susD-unk-GH76-GH2-GH92-GH125-GH92
GCF_003312915.1_ASM331291v1	PUL18	NZ_CP030261.1	3309796	3314239	susD-susC
GCF_003312915.1_ASM331291v1	PUL19	NZ_CP030261.1	3734564	3739482	susD-susC
GCF_003312915.1_ASM331291v1	PUL20	NZ_CP030261.1	3749993	3756997	PL1_2-susD-susC
GCF_003312915.1_ASM331291v1	PUL21	NZ_CP030261.1	3787955	3866375	GH33-unk-susD-susC-GH3-GH92-GH29-GH35-GH20-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-CBM32;GH29-unk-unk-GH2-CBM57;GH2-GH138-unk-GH33-GH78;CBM67-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_003312915.1_ASM331291v1	PUL22	NZ_CP030261.1	3940928	3957633	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_003312915.1_ASM331291v1	PUL23	NZ_CP030261.1	4014656	4032138	CE12-GH28-CE8;PL10_1-GH43_10-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_003312915.1_ASM331291v1	PUL24	NZ_CP030261.1	4112970	4121015	GH97-GH99-susD-susC
GCF_003312915.1_ASM331291v1	PUL25	NZ_CP030261.1	4157667	4162485	susD-susC
GCF_003312915.1_ASM331291v1	PUL26	NZ_CP030261.1	4177636	4186711	GH92-unk-susD-susC
GCF_003312915.1_ASM331291v1	PUL27	NZ_CP030261.1	4257967	4272058	GH18-GH20-unk-susD-susC
GCF_003312915.1_ASM331291v1	PUL28	NZ_CP030261.1	4377531	4382296	susC-susD
GCF_003312915.1_ASM331291v1	PUL29	NZ_CP030261.1	4425837	4430457	susC-susD
GCF_003312915.1_ASM331291v1	PUL30	NZ_CP030261.1	4438453	4442959	susC-susD
GCF_003312915.1_ASM331291v1	PUL31	NZ_CP030261.1	4573247	4578323	susD-susC
GCF_003312915.1_ASM331291v1	PUL32	NZ_CP030261.1	4719427	4746259	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH5_7-GH97-unk-unk-GH3-unk-CE2
