genome	pulid	contigid	start	end	pattern
GCF_004369705.1_ASM436970v1	PUL1	NZ_QWDN01000001.1	395742	417146	GH3-GH30_3-unk-susD-susC-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_004369705.1_ASM436970v1	PUL2	NZ_QWDN01000001.1	612560	632894	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
GCF_004369705.1_ASM436970v1	PUL3	NZ_QWDN01000001.1	853386	866642	susC-susD-unk-GH13-GH97-GH13;CBM26
GCF_004369705.1_ASM436970v1	PUL4	NZ_QWDN01000001.1	965260	980787	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_004369705.1_ASM436970v1	PUL5	NZ_QWDN01000002.1	47973	56711	susC-susD-unk-GH16-GH16
GCF_004369705.1_ASM436970v1	PUL6	NZ_QWDN01000002.1	300856	327849	CBM4;PL9-unk-CBM61-GH16;CBM61-unk-GH43_29-CBM61;GH16-unk-unk-susC-susD-unk-unk-unk-GH3-GH2
GCF_004369705.1_ASM436970v1	PUL7	NZ_QWDN01000002.1	348229	355904	susD-susC-GH95
GCF_004369705.1_ASM436970v1	PUL8	NZ_QWDN01000002.1	457095	461553	susD-susC
GCF_004369705.1_ASM436970v1	PUL9	NZ_QWDN01000002.1	501350	512402	susC-susD-GH144-CE1-GH3-CBM32;GH43_28
GCF_004369705.1_ASM436970v1	PUL10	NZ_QWDN01000002.1	688622	693670	susC-susD
GCF_004369705.1_ASM436970v1	PUL11	NZ_QWDN01000002.1	772244	785602	susC-susD-unk-GH92-GH92-GH125
GCF_004369705.1_ASM436970v1	PUL12	NZ_QWDN01000002.1	909934	922497	susC-susD-GH5_13-GH43_18-GH2-GH43_26-unk-GH43_31
GCF_004369705.1_ASM436970v1	PUL13	NZ_QWDN01000002.1	949548	954181	susC-susD
GCF_004369705.1_ASM436970v1	PUL14	NZ_QWDN01000003.1	79228	119228	GH1-unk-unk-unk-GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-GH33
GCF_004369705.1_ASM436970v1	PUL15	NZ_QWDN01000003.1	268024	272697	susD-susC
GCF_004369705.1_ASM436970v1	PUL16	NZ_QWDN01000003.1	302106	306723	susD-susC
GCF_004369705.1_ASM436970v1	PUL17	NZ_QWDN01000003.1	411830	422270	susC-susD-unk-GH53-GH53-GH2
GCF_004369705.1_ASM436970v1	PUL18	NZ_QWDN01000003.1	485333	500431	susC-susD-GH18-susC-susD-unk-GH20
GCF_004369705.1_ASM436970v1	PUL19	NZ_QWDN01000003.1	509587	539265	GH39-GH10;CBM85-PL9_2-GH105-unk-GH31-GH125-GH5_19-GH146-unk-unk-GH3-CE2-GH3-susC-susD
GCF_004369705.1_ASM436970v1	PUL20	NZ_QWDN01000003.1	592365	606382	susC-susD-susC-susD-PL9-GH2
GCF_004369705.1_ASM436970v1	PUL21	NZ_QWDN01000005.1	82895	87603	susD-susC
GCF_004369705.1_ASM436970v1	PUL22	NZ_QWDN01000005.1	226923	234844	susC-susD-unk-susC
GCF_004369705.1_ASM436970v1	PUL23	NZ_QWDN01000006.1	127103	132324	susC-susD
GCF_004369705.1_ASM436970v1	PUL24	NZ_QWDN01000007.1	19753	27842	susC-susD-GH99-GH97
GCF_004369705.1_ASM436970v1	PUL25	NZ_QWDN01000007.1	87761	104769	GH28-susC-susD-CE10-unk-GH105-GH105-GH105-GH43_10-CE8-GH28-CE12
GCF_004369705.1_ASM436970v1	PUL26	NZ_QWDN01000007.1	115695	132032	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_004369705.1_ASM436970v1	PUL27	NZ_QWDN01000007.1	230394	235342	susC-susD
GCF_004369705.1_ASM436970v1	PUL28	NZ_QWDN01000008.1	167311	172006	susC-susD
GCF_004369705.1_ASM436970v1	PUL29	NZ_QWDN01000008.1	272222	291134	GH95-unk-GH5_4-GH3-GH39-GH2-unk-susD-susC
GCF_004369705.1_ASM436970v1	PUL30	NZ_QWDN01000009.1	31323	64459	GH31-unk-GH16-GH10-unk-susD-susC-unk-GH3-unk-GH32-unk-susD-susC-GH32
GCF_004369705.1_ASM436970v1	PUL31	NZ_QWDN01000009.1	91185	103244	GH92-GH92-susD-susC-GH89
GCF_004369705.1_ASM436970v1	PUL32	NZ_QWDN01000011.1	119130	147863	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_004369705.1_ASM436970v1	PUL33	NZ_QWDN01000012.1	62674	67255	susC-susD
GCF_004369705.1_ASM436970v1	PUL34	NZ_QWDN01000013.1	1503	11481	CE1;CE6-unk-GH43_12-susD-susC
GCF_004369705.1_ASM436970v1	PUL35	NZ_QWDN01000013.1	35332	39688	susC-susD
GCF_004369705.1_ASM436970v1	PUL36	NZ_QWDN01000013.1	46758	63413	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_004369705.1_ASM436970v1	PUL37	NZ_QWDN01000013.1	86680	96447	GH109-unk-unk-unk-susD-susC
GCF_004369705.1_ASM436970v1	PUL38	NZ_QWDN01000014.1	26673	31098	susD-susC
