genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_28	NZ_WUMN01000001.1	23612	26047	+	0	NZ_WUMN01000001.1_28		GH31	
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_29	NZ_WUMN01000001.1	26126	27790	+	79	NZ_WUMN01000001.1_29		GH29	
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_30	NZ_WUMN01000001.1	27967	28869	-	177	NZ_WUMN01000001.1_30			
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_31	NZ_WUMN01000001.1	28885	30435	-	16	NZ_WUMN01000001.1_31		GH32	
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_32	NZ_WUMN01000001.1	30443	31828	-	8	NZ_WUMN01000001.1_32			
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_33	NZ_WUMN01000001.1	31847	33541	-	19	NZ_WUMN01000001.1_33	susD		
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_34	NZ_WUMN01000001.1	33552	36650	-	11	NZ_WUMN01000001.1_34	susC		
GCF_009826935.1_ASM982693v1	PUL1	NZ_WUMN01000001.1_35	NZ_WUMN01000001.1	36680	38248	-	30	NZ_WUMN01000001.1_35		GH32	
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_500	NZ_WUMN01000001.1	549552	552635	+	511304	NZ_WUMN01000001.1_500	susC		
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_501	NZ_WUMN01000001.1	552653	554209	+	18	NZ_WUMN01000001.1_501	susD		
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_502	NZ_WUMN01000001.1	554612	556171	+	403	NZ_WUMN01000001.1_502		GH51	
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_503	NZ_WUMN01000001.1	556183	557796	+	12	NZ_WUMN01000001.1_503		GH43_4	
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_504	NZ_WUMN01000001.1	557822	558790	+	26	NZ_WUMN01000001.1_504		GH43_29	
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_505	NZ_WUMN01000001.1	558793	559794	+	3	NZ_WUMN01000001.1_505		GH43_5	
GCF_009826935.1_ASM982693v1	PUL2	NZ_WUMN01000001.1_506	NZ_WUMN01000001.1	559921	561912	+	127	NZ_WUMN01000001.1_506		GH51	
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_532	NZ_WUMN01000001.1	588411	590504	-	26499	NZ_WUMN01000001.1_532		PL11_2	
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_533	NZ_WUMN01000001.1	590687	591610	-	183	NZ_WUMN01000001.1_533			
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_534	NZ_WUMN01000001.1	591610	592572	-	0	NZ_WUMN01000001.1_534		CE4	
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_535	NZ_WUMN01000001.1	592590	593612	-	18	NZ_WUMN01000001.1_535			
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_536	NZ_WUMN01000001.1	593695	595368	-	83	NZ_WUMN01000001.1_536	susD		
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_537	NZ_WUMN01000001.1	595381	598380	-	13	NZ_WUMN01000001.1_537	susC		
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_538	NZ_WUMN01000001.1	598377	598496	-	-3	NZ_WUMN01000001.1_538			
GCF_009826935.1_ASM982693v1	PUL3	NZ_WUMN01000001.1_539	NZ_WUMN01000001.1	598755	601766	-	259	NZ_WUMN01000001.1_539		GH2	
GCF_009826935.1_ASM982693v1	PUL4	NZ_WUMN01000001.1_824	NZ_WUMN01000001.1	883888	886938	+	282122	NZ_WUMN01000001.1_824	susC		
GCF_009826935.1_ASM982693v1	PUL4	NZ_WUMN01000001.1_825	NZ_WUMN01000001.1	886943	888718	+	5	NZ_WUMN01000001.1_825	susD		
GCF_009826935.1_ASM982693v1	PUL4	NZ_WUMN01000001.1_826	NZ_WUMN01000001.1	888943	890688	+	225	NZ_WUMN01000001.1_826		GH43_12	
GCF_009826935.1_ASM982693v1	PUL4	NZ_WUMN01000001.1_827	NZ_WUMN01000001.1	890672	892315	+	-16	NZ_WUMN01000001.1_827		GH43_10	
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1025	NZ_WUMN01000001.1	1108264	1109400	-	215949	NZ_WUMN01000001.1_1025		GH5_4	
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1026	NZ_WUMN01000001.1	1109407	1111242	-	7	NZ_WUMN01000001.1_1026		GH2	
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1027	NZ_WUMN01000001.1	1111336	1112952	-	94	NZ_WUMN01000001.1_1027	susD		
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1028	NZ_WUMN01000001.1	1112988	1115981	-	36	NZ_WUMN01000001.1_1028	susC		
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1029	NZ_WUMN01000001.1	1116214	1120344	-	233	NZ_WUMN01000001.1_1029			
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1030	NZ_WUMN01000001.1	1120331	1120564	-	-13	NZ_WUMN01000001.1_1030			
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1031	NZ_WUMN01000001.1	1120760	1122190	+	196	NZ_WUMN01000001.1_1031		CBM6	
GCF_009826935.1_ASM982693v1	PUL5	NZ_WUMN01000001.1_1032	NZ_WUMN01000001.1	1122283	1124565	+	93	NZ_WUMN01000001.1_1032		GH3	
