genome	pulid	contigid	start	end	pattern
GCF_010614725.1_ASM1061472v1	PUL1	NZ_JAAEHL010000001.1	45451	67971	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_19;GH43_34-unk-unk-unk-unk-susC
GCF_010614725.1_ASM1061472v1	PUL2	NZ_JAAEHL010000001.1	263204	268305	susC-susD
GCF_010614725.1_ASM1061472v1	PUL3	NZ_JAAEHL010000001.1	284312	289476	susC-susD
GCF_010614725.1_ASM1061472v1	PUL4	NZ_JAAEHL010000001.1	378239	397104	GH97-unk-unk-GH43_10-unk-GH28-unk-unk-unk-susD-susC
GCF_010614725.1_ASM1061472v1	PUL5	NZ_JAAEHL010000001.1	458677	537736	GT2_Glyco_tranf_2_3-unk-unk-unk-GH43_26-GH154-GH43_17-GH43_24-GH16-GH128;CBM62-susD-susC-GH105-unk-GH154-unk-GH2-GH130-GH51-GH28-unk-unk-GH28-unk-unk-GH2-unk-unk-unk-unk-GH28-unk-unk-unk-GH92-GH92-susD-susC-unk-GH89
GCF_010614725.1_ASM1061472v1	PUL6	NZ_JAAEHL010000001.1	560960	571159	GH35-GH10-unk-susD-susC
GCF_010614725.1_ASM1061472v1	PUL7	NZ_JAAEHL010000001.1	637933	649342	susC-susD-unk-unk-unk-unk-PL11_1
GCF_010614725.1_ASM1061472v1	PUL8	NZ_JAAEHL010000001.1	657554	693873	CE12-GH2-CE12-GH43-PL9_1-unk-unk-GH115-GH28-GH43_24-unk-GH105-unk-unk-GH28-unk-GH117-GH159-PL11_1-unk-susD-susC
GCF_010614725.1_ASM1061472v1	PUL9	NZ_JAAEHL010000001.1	694411	705256	susD-susC-GH106-GH105-GH43_18;CE10
GCF_010614725.1_ASM1061472v1	PUL10	NZ_JAAEHL010000002.1	158424	169772	CE8-PL9_1-unk-susD-susC
GCF_010614725.1_ASM1061472v1	PUL11	NZ_JAAEHL010000002.1	400918	405412	susC-susD
GCF_010614725.1_ASM1061472v1	PUL12	NZ_JAAEHL010000002.1	505014	549346	GH2-CBM57;GH2-GH138-unk-GH33-unk-GH78;CBM67-unk-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_010614725.1_ASM1061472v1	PUL13	NZ_JAAEHL010000002.1	595203	610927	susD-susC-unk-unk-unk-unk-GH141-GH28-PL10_1
GCF_010614725.1_ASM1061472v1	PUL14	NZ_JAAEHL010000003.1	78764	83218	susD-susC
GCF_010614725.1_ASM1061472v1	PUL15	NZ_JAAEHL010000003.1	396561	422183	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-GH97-GH3-unk-CE2
GCF_010614725.1_ASM1061472v1	PUL16	NZ_JAAEHL010000004.1	37114	50123	susC-susD-unk-unk-susC-susD
GCF_010614725.1_ASM1061472v1	PUL17	NZ_JAAEHL010000004.1	60375	65356	susD-susC
GCF_010614725.1_ASM1061472v1	PUL18	NZ_JAAEHL010000005.1	7310	22811	susC-susD-GH30_1-GH3-unk-unk-unk-susC
GCF_010614725.1_ASM1061472v1	PUL19	NZ_JAAEHL010000005.1	175793	194589	GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_010614725.1_ASM1061472v1	PUL20	NZ_JAAEHL010000007.1	307503	312526	susD-susC
GCF_010614725.1_ASM1061472v1	PUL21	NZ_JAAEHL010000008.1	55761	83262	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-GH5_4-unk-GH43_9-unk-GH95
GCF_010614725.1_ASM1061472v1	PUL22	NZ_JAAEHL010000008.1	165502	170752	susC-susD
GCF_010614725.1_ASM1061472v1	PUL23	NZ_JAAEHL010000009.1	66055	76558	GH2-GH53-GH53-unk-susD-susC
GCF_010614725.1_ASM1061472v1	PUL24	NZ_JAAEHL010000009.1	85810	100990	PL29-GH88-susD-susC-GH117-PL8_2-PL8_2
GCF_010614725.1_ASM1061472v1	PUL25	NZ_JAAEHL010000009.1	114252	119204	susC-susD
GCF_010614725.1_ASM1061472v1	PUL26	NZ_JAAEHL010000009.1	178699	183706	susD-susC
GCF_010614725.1_ASM1061472v1	PUL27	NZ_JAAEHL010000009.1	189365	222952	susD-susC-unk-unk-unk-unk-GH28-CE10-PL10_1-GH95-PL11-CE8-PL1_2-unk-susD-susC-GH95
