genome	pulid	contigid	start	end	pattern
GCF_007097365.1_ASM709736v1	PUL1	NZ_VJZR01000001.1	268279	285060	susC-susD-unk-unk-unk-susC-susD
GCF_007097365.1_ASM709736v1	PUL2	NZ_VJZR01000001.1	512419	516920	susD-susC
GCF_007097365.1_ASM709736v1	PUL3	NZ_VJZR01000002.1	307917	312506	susD-susC
GCF_007097365.1_ASM709736v1	PUL4	NZ_VJZR01000003.1	187282	195739	susC-susD-CE8
GCF_007097365.1_ASM709736v1	PUL5	NZ_VJZR01000003.1	267489	282107	GH3-unk-unk-GH97-GH13-unk-susD-susC
GCF_007097365.1_ASM709736v1	PUL6	NZ_VJZR01000003.1	326209	338520	susC-susD-unk-GH130-unk-unk-GH13_23
GCF_007097365.1_ASM709736v1	PUL7	NZ_VJZR01000003.1	346383	358584	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH51
GCF_007097365.1_ASM709736v1	PUL8	NZ_VJZR01000004.1	187428	195655	GH97-GH99-susD-susC
GCF_007097365.1_ASM709736v1	PUL9	NZ_VJZR01000004.1	204565	222448	susC-susD-unk-unk-CBM13;CBM6-CBM13;GH76-CBM42;GH2
GCF_007097365.1_ASM709736v1	PUL10	NZ_VJZR01000005.1	44488	70089	GH94-unk-susC-susD-unk-GH16-unk-GH3-GH30_1-CBM6;GH5_46-unk-unk-unk-GH9
GCF_007097365.1_ASM709736v1	PUL11	NZ_VJZR01000005.1	73858	82790	GH43_26;CBM13-GH5_13-GH43_26-susD-susC
GCF_007097365.1_ASM709736v1	PUL12	NZ_VJZR01000006.1	3846	24585	GH13_19-GH31-GH13_20-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_007097365.1_ASM709736v1	PUL13	NZ_VJZR01000010.1	40101	55294	susC-susD-unk-GH144-GH3-unk-unk-GH97
GCF_007097365.1_ASM709736v1	PUL14	NZ_VJZR01000011.1	33475	46284	GH3-CBM6;GH5_46-GH30_1-GH30_3-susD-susC
GCF_007097365.1_ASM709736v1	PUL15	NZ_VJZR01000021.1	16693	29430	susC-susD-unk-susD-unk-GH10
