genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_174	NZ_FQWB01000001.1	185191	187701	+	0	NZ_FQWB01000001.1_174		CBM77;PL1	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_175	NZ_FQWB01000001.1	187780	189051	-	79	NZ_FQWB01000001.1_175			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_176	NZ_FQWB01000001.1	189099	189761	-	48	NZ_FQWB01000001.1_176			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_177	NZ_FQWB01000001.1	189758	191137	-	-3	NZ_FQWB01000001.1_177			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_178	NZ_FQWB01000001.1	191137	192378	-	0	NZ_FQWB01000001.1_178			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_179	NZ_FQWB01000001.1	192410	194857	-	32	NZ_FQWB01000001.1_179		GH2	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_180	NZ_FQWB01000001.1	194946	198449	-	89	NZ_FQWB01000001.1_180		GH2;CBM57	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_181	NZ_FQWB01000001.1	198451	201183	-	2	NZ_FQWB01000001.1_181		GH138	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_182	NZ_FQWB01000001.1	201295	203223	-	112	NZ_FQWB01000001.1_182		GH33	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_183	NZ_FQWB01000001.1	203362	206112	-	139	NZ_FQWB01000001.1_183		GH78;CBM67	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_184	NZ_FQWB01000001.1	206135	207178	-	23	NZ_FQWB01000001.1_184			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_185	NZ_FQWB01000001.1	207268	208836	-	90	NZ_FQWB01000001.1_185		GH142	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_186	NZ_FQWB01000001.1	208984	209415	-	148	NZ_FQWB01000001.1_186			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_187	NZ_FQWB01000001.1	209480	211945	-	65	NZ_FQWB01000001.1_187		GH95	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_188	NZ_FQWB01000001.1	212152	213579	-	207	NZ_FQWB01000001.1_188			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_189	NZ_FQWB01000001.1	213588	216332	-	9	NZ_FQWB01000001.1_189		CBM67;GH78	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_190	NZ_FQWB01000001.1	216401	218275	-	69	NZ_FQWB01000001.1_190		GH143	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_191	NZ_FQWB01000001.1	218413	219330	-	138	NZ_FQWB01000001.1_191		GH43_18	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_192	NZ_FQWB01000001.1	219336	220910	-	6	NZ_FQWB01000001.1_192		GH28	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_193	NZ_FQWB01000001.1	220985	222382	-	75	NZ_FQWB01000001.1_193		GH140	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_194	NZ_FQWB01000001.1	222457	225612	-	75	NZ_FQWB01000001.1_194		PL29	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_195	NZ_FQWB01000001.1	225704	227404	-	92	NZ_FQWB01000001.1_195		PL1_2	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_196	NZ_FQWB01000001.1	227676	228347	-	272	NZ_FQWB01000001.1_196			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_197	NZ_FQWB01000001.1	228472	230175	-	125	NZ_FQWB01000001.1_197		PL1_2	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_198	NZ_FQWB01000001.1	230269	232296	-	94	NZ_FQWB01000001.1_198	susD		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL1	NZ_FQWB01000001.1_199	NZ_FQWB01000001.1	232322	235564	-	26	NZ_FQWB01000001.1_199	susC		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_617	NZ_FQWB01000001.1	730889	734044	+	495325	NZ_FQWB01000001.1_617	susC		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_618	NZ_FQWB01000001.1	734077	735486	+	33	NZ_FQWB01000001.1_618	susD		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_619	NZ_FQWB01000001.1	735710	737548	+	224	NZ_FQWB01000001.1_619		CBM51;GH27	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_620	NZ_FQWB01000001.1	737561	738631	+	13	NZ_FQWB01000001.1_620		GH43_19	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_621	NZ_FQWB01000001.1	738641	741277	+	10	NZ_FQWB01000001.1_621		GH51	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_622	NZ_FQWB01000001.1	741274	743646	+	-3	NZ_FQWB01000001.1_622		GH146	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_623	NZ_FQWB01000001.1	743675	745003	+	29	NZ_FQWB01000001.1_623		GH43_19	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_624	NZ_FQWB01000001.1	745022	745972	+	19	NZ_FQWB01000001.1_624		GH43_34	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_625	NZ_FQWB01000001.1	746104	748089	+	132	NZ_FQWB01000001.1_625		GH51	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_626	NZ_FQWB01000001.1	748219	748629	-	130	NZ_FQWB01000001.1_626			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_627	NZ_FQWB01000001.1	748770	749234	-	141	NZ_FQWB01000001.1_627			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL2	NZ_FQWB01000001.1_628	NZ_FQWB01000001.1	749422	751698	-	188	NZ_FQWB01000001.1_628	susC		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL3	NZ_FQWB01000001.1_780	NZ_FQWB01000001.1	931391	932983	+	179693	NZ_FQWB01000001.1_780		GH32	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL3	NZ_FQWB01000001.1_781	NZ_FQWB01000001.1	933053	936130	+	70	NZ_FQWB01000001.1_781	susC		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL3	NZ_FQWB01000001.1_782	NZ_FQWB01000001.1	936141	937847	+	11	NZ_FQWB01000001.1_782	susD		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_789	NZ_FQWB01000001.1	943159	945579	+	5312	NZ_FQWB01000001.1_789		GH2	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_790	NZ_FQWB01000001.1	946036	949152	+	457	NZ_FQWB01000001.1_790		GH2	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_791	NZ_FQWB01000001.1	949279	953358	+	127	NZ_FQWB01000001.1_791			
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_792	NZ_FQWB01000001.1	953424	954578	+	66	NZ_FQWB01000001.1_792		GH105	
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_793	NZ_FQWB01000001.1	954976	958302	+	398	NZ_FQWB01000001.1_793	susC		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_794	NZ_FQWB01000001.1	958316	959032	+	14	NZ_FQWB01000001.1_794	susD		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL4	NZ_FQWB01000001.1_795	NZ_FQWB01000001.1	959036	960301	+	4	NZ_FQWB01000001.1_795	susD		
GCF_900129545.1_IMG-taxon_2695420956_annotated_assembly	PUL5	NZ_FQWB01000001.1_927	NZ_FQWB01000001.1	1126256	1127053	-	165955	NZ_FQWB01000001.1_927		CE4	
