genome	pulid	contigid	start	end	pattern
GCF_013112255.2_ASM1311225v2	PUL1	NZ_CP068294.1	84415	99995	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_013112255.2_ASM1311225v2	PUL2	NZ_CP068294.1	460130	479968	susC-susD-unk-GH2-GH39-GH3-GH5_4-unk-GH43_9-GH95
GCF_013112255.2_ASM1311225v2	PUL3	NZ_CP068294.1	577983	582678	susD-susC
GCF_013112255.2_ASM1311225v2	PUL4	NZ_CP068294.1	912116	916816	susD-susC
GCF_013112255.2_ASM1311225v2	PUL5	NZ_CP068294.1	1053560	1061534	susC-susD-unk-susC
GCF_013112255.2_ASM1311225v2	PUL6	NZ_CP068294.1	1392019	1420814	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_013112255.2_ASM1311225v2	PUL7	NZ_CP068294.1	1515596	1555811	GH1-unk-unk-unk-GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-GH33
GCF_013112255.2_ASM1311225v2	PUL8	NZ_CP068294.1	1686154	1690827	susD-susC
GCF_013112255.2_ASM1311225v2	PUL9	NZ_CP068294.1	1839107	1854169	susC-susD-GH18-susC-susD-unk-GH20
GCF_013112255.2_ASM1311225v2	PUL10	NZ_CP068294.1	1866640	1871138	susD-susC
GCF_013112255.2_ASM1311225v2	PUL11	NZ_CP068294.1	1944848	1954615	susC-susD-unk-unk-unk-GH109
GCF_013112255.2_ASM1311225v2	PUL12	NZ_CP068294.1	1987773	2004779	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_34;GH43_19
GCF_013112255.2_ASM1311225v2	PUL13	NZ_CP068294.1	2011647	2016003	susD-susC
GCF_013112255.2_ASM1311225v2	PUL14	NZ_CP068294.1	2077683	2085761	susC-susD-GH99-GH97
GCF_013112255.2_ASM1311225v2	PUL15	NZ_CP068294.1	2145093	2160806	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-CE8-GH28-CE12
GCF_013112255.2_ASM1311225v2	PUL16	NZ_CP068294.1	2171737	2188078	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_013112255.2_ASM1311225v2	PUL17	NZ_CP068294.1	2199335	2232970	GH16;CBM32-CBM13;GH64;CBM6-unk-GH18;CBM6-CBM6-unk-CBM6;CBM13-unk-unk-unk-susD-susC-unk-unk-unk-unk-susC-unk-unk-susC
GCF_013112255.2_ASM1311225v2	PUL18	NZ_CP068294.1	2290752	2295643	susC-susD
GCF_013112255.2_ASM1311225v2	PUL19	NZ_CP068294.1	2547344	2595499	GH89-unk-susC-susD-GH92-GH92-unk-unk-unk-unk-GH2-unk-unk-GH28-GH28-GH51-GH95-unk-unk-unk-GH32-susC-susD-unk-GH32
GCF_013112255.2_ASM1311225v2	PUL20	NZ_CP068294.1	2597200	2612686	GH3-unk-susC-susD-unk-GH10-GH16
GCF_013112255.2_ASM1311225v2	PUL21	NZ_CP068294.1	2626372	2631326	susC-susD
GCF_013112255.2_ASM1311225v2	PUL22	NZ_CP068294.1	2640457	2648620	GH5_21-GH8-susD-susC
GCF_013112255.2_ASM1311225v2	PUL23	NZ_CP068294.1	2728137	2732865	susC-susD
GCF_013112255.2_ASM1311225v2	PUL24	NZ_CP068294.1	3037271	3042492	susD-susC
GCF_013112255.2_ASM1311225v2	PUL25	NZ_CP068294.1	3389028	3393662	susD-susC
GCF_013112255.2_ASM1311225v2	PUL26	NZ_CP068294.1	3427563	3447371	GH5_13-susD-susC-unk-unk-GH87-unk-unk-unk-unk-PL9_2
GCF_013112255.2_ASM1311225v2	PUL27	NZ_CP068294.1	3563027	3576444	GH125-GH92-GH92-GH2-susD-susC
GCF_013112255.2_ASM1311225v2	PUL28	NZ_CP068294.1	3650536	3655593	susD-susC
GCF_013112255.2_ASM1311225v2	PUL29	NZ_CP068294.1	3844073	3854530	GH43_28;CBM32-GH3-GH144-susD-susC
GCF_013112255.2_ASM1311225v2	PUL30	NZ_CP068294.1	4059519	4068204	GH16-GH16-unk-susD-susC
GCF_013112255.2_ASM1311225v2	PUL31	NZ_CP068294.1	4428301	4462974	GH43_12-unk-GH3-GH97-GH2-GH27-GH146-GH29-GH51-unk-unk-GH29-GH74-GH43_16-GH5_4-unk-susD-susC-unk-CBM6;GH43_29-GH43_10
GCF_013112255.2_ASM1311225v2	PUL32	NZ_CP068294.1	4470976	4476132	susD-susC
GCF_013112255.2_ASM1311225v2	PUL33	NZ_CP068294.1	4483489	4508976	GH97-GH3-GH43_10-GH43-GH146-GH30_8-GH115-CE6;CE1-unk-GH43_12-susD-susC
GCF_013112255.2_ASM1311225v2	PUL34	NZ_CP068294.1	4617141	4621722	susD-susC
GCF_013112255.2_ASM1311225v2	PUL35	NZ_CP068294.1	5108425	5129843	GH3-GH30_3-unk-susD-susC-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_013112255.2_ASM1311225v2	PUL36	NZ_CP068294.1	5314772	5334976	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
