genome	pulid	contigid	start	end	pattern
GCF_007830355.1_ASM783035v1	PUL1	NZ_VLKO01000001.1	308488	313218	susD-susC
GCF_007830355.1_ASM783035v1	PUL2	NZ_VLKO01000001.1	314302	319010	susD-susC
GCF_007830355.1_ASM783035v1	PUL3	NZ_VLKO01000002.1	77582	82091	susC-susD
GCF_007830355.1_ASM783035v1	PUL4	NZ_VLKO01000004.1	102096	117444	susC-susD-unk-GH16-unk-GH30_3-GH30_1-GH5_46-GH3
GCF_007830355.1_ASM783035v1	PUL5	NZ_VLKO01000005.1	176571	194710	GH13_19-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_007830355.1_ASM783035v1	PUL6	NZ_VLKO01000006.1	147834	159788	CE12-GH28-CE8-GH105-unk-susD-susC-GH28
GCF_007830355.1_ASM783035v1	PUL7	NZ_VLKO01000006.1	232883	248325	GH16-GH10-unk-susD-susC-unk-GH3
GCF_007830355.1_ASM783035v1	PUL8	NZ_VLKO01000007.1	8587	17677	GH20-unk-susD-susC
GCF_007830355.1_ASM783035v1	PUL9	NZ_VLKO01000007.1	208578	219560	GH16-GH3-GH16-unk-susD-susC
GCF_007830355.1_ASM783035v1	PUL10	NZ_VLKO01000012.1	41751	46467	susC-susD
