genome	pulid	contigid	start	end	pattern
GCF_004349315.1_ASM434931v1	PUL1	NZ_SMLH01000001.1	135504	153789	GH13_10-unk-susD-susC-unk-unk-unk-GH65-unk-GH13_20-GH13_19
GCF_004349315.1_ASM434931v1	PUL2	NZ_SMLH01000001.1	208773	213692	susD-susC
GCF_004349315.1_ASM434931v1	PUL3	NZ_SMLH01000001.1	216637	223529	susC-susD-GH16
GCF_004349315.1_ASM434931v1	PUL4	NZ_SMLH01000001.1	970103	974579	susC-susD
GCF_004349315.1_ASM434931v1	PUL5	NZ_SMLH01000002.1	219749	224202	susC-susD
GCF_004349315.1_ASM434931v1	PUL6	NZ_SMLH01000002.1	438506	443439	susD-susC
GCF_004349315.1_ASM434931v1	PUL7	NZ_SMLH01000003.1	192149	196797	susC-susD
GCF_004349315.1_ASM434931v1	PUL8	NZ_SMLH01000003.1	199757	204307	susC-susD
GCF_004349315.1_ASM434931v1	PUL9	NZ_SMLH01000004.1	67839	72544	susC-susD
GCF_004349315.1_ASM434931v1	PUL10	NZ_SMLH01000004.1	162436	166819	susC-susD
GCF_004349315.1_ASM434931v1	PUL11	NZ_SMLH01000004.1	299602	304054	susD-susC
GCF_004349315.1_ASM434931v1	PUL12	NZ_SMLH01000004.1	312627	317302	susD-susC
GCF_004349315.1_ASM434931v1	PUL13	NZ_SMLH01000006.1	37373	42144	susC-susD
GCF_004349315.1_ASM434931v1	PUL14	NZ_SMLH01000006.1	45243	54070	susC-susD-unk-unk-CBM32
GCF_004349315.1_ASM434931v1	PUL15	NZ_SMLH01000006.1	147675	157539	susC-susD-unk-GH144-CE1-GH3
GCF_004349315.1_ASM434931v1	PUL16	NZ_SMLH01000007.1	15507	20511	susC-susD
GCF_004349315.1_ASM434931v1	PUL17	NZ_SMLH01000007.1	107289	113006	GH130-susD-susC
