genome	pulid	contigid	start	end	pattern
GCF_000769825.1_ASM76982v1	PUL1	NZ_JRLX01000001.1	2	10304	susC-susD-unk-GH16-GH3-GH16
GCF_000769825.1_ASM76982v1	PUL2	NZ_JRLX01000001.1	87978	98383	GH13_23-unk-unk-GH130-susD-susC
GCF_000769825.1_ASM76982v1	PUL3	NZ_JRLX01000001.1	273101	284182	GH43_31-unk-GH5_13-GH43_26-GH43_18-GH5_13-susD-susC
GCF_000769825.1_ASM76982v1	PUL4	NZ_JRLX01000001.1	392968	403373	susC-susD-unk-GH30_1-GH5_46;CBM6
GCF_000769825.1_ASM76982v1	PUL5	NZ_JRLX01000002.1	392868	399084	susC-susD-GH27
GCF_000769825.1_ASM76982v1	PUL6	NZ_JRLX01000005.1	26466	44549	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13-GH13
GCF_000769825.1_ASM76982v1	PUL7	NZ_JRLX01000009.1	57300	83747	GH3-GH3-unk-susC-susD-unk-GH2-unk-unk-unk-GH97-GH2-GH31
GCF_000769825.1_ASM76982v1	PUL8	NZ_JRLX01000011.1	26910	40924	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_000769825.1_ASM76982v1	PUL9	NZ_JRLX01000013.1	57927	65215	CE12-GH28-susD-susC
GCF_000769825.1_ASM76982v1	PUL10	NZ_JRLX01000013.1	147803	156446	GH95-unk-susC-susD
GCF_000769825.1_ASM76982v1	PUL11	NZ_JRLX01000015.1	61657	65700	susC-susD
GCF_000769825.1_ASM76982v1	PUL12	NZ_JRLX01000015.1	103042	116618	CBM32;GH5_54-GH106-susD-susC-GH3
GCF_000769825.1_ASM76982v1	PUL13	NZ_JRLX01000019.1	46089	50741	susD-susC
GCF_000769825.1_ASM76982v1	PUL14	NZ_JRLX01000021.1	60	12310	susD-susC-unk-unk-GH39-unk-GH88
GCF_000769825.1_ASM76982v1	PUL15	NZ_JRLX01000024.1	6014	26344	GH2;CBM57-GH95-GH92-CBM32;GH2-susD-susC-unk-unk-GH36
GCF_000769825.1_ASM76982v1	PUL16	NZ_JRLX01000033.1	31536	38037	susC-susD-GH30_4
GCF_000769825.1_ASM76982v1	PUL17	NZ_JRLX01000034.1	297	25119	susC-susD-unk-GH2-GH31-GH3-GH3-GH29-unk-GH31-GH3-GH43_12
GCF_000769825.1_ASM76982v1	PUL18	NZ_JRLX01000038.1	2964	7498	susC-susD
