genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003385895.1_ASM338589v1	PUL1	NZ_QRDQ01000007.1_296	NZ_QRDQ01000007.1	357257	358768	-	0	NZ_QRDQ01000007.1_296	susD		
GCF_003385895.1_ASM338589v1	PUL1	NZ_QRDQ01000007.1_297	NZ_QRDQ01000007.1	358805	361888	-	37	NZ_QRDQ01000007.1_297	susC		
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_547	NZ_QRDQ01000007.1	634806	637814	+	272918	NZ_QRDQ01000007.1_547	susC		
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_548	NZ_QRDQ01000007.1	637819	639282	+	5	NZ_QRDQ01000007.1_548	susD		
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_549	NZ_QRDQ01000007.1	639355	640731	+	73	NZ_QRDQ01000007.1_549		GH144	
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_550	NZ_QRDQ01000007.1	640740	641453	+	9	NZ_QRDQ01000007.1_550		CE1	
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_551	NZ_QRDQ01000007.1	641464	643764	+	11	NZ_QRDQ01000007.1_551		GH3	
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_552	NZ_QRDQ01000007.1	643855	644631	+	91	NZ_QRDQ01000007.1_552			
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1_553	NZ_QRDQ01000007.1	644660	646579	+	29	NZ_QRDQ01000007.1_553		GH43_28;CBM32	
GCF_003385895.1_ASM338589v1	PUL3	NZ_QRDQ01000007.1_894	NZ_QRDQ01000007.1	1037526	1038914	-	390947	NZ_QRDQ01000007.1_894	susD		
GCF_003385895.1_ASM338589v1	PUL3	NZ_QRDQ01000007.1_895	NZ_QRDQ01000007.1	1038925	1041945	-	11	NZ_QRDQ01000007.1_895	susC		
GCF_003385895.1_ASM338589v1	PUL4	NZ_QRDQ01000007.1_1074	NZ_QRDQ01000007.1	1236837	1238315	-	194892	NZ_QRDQ01000007.1_1074	susD		
GCF_003385895.1_ASM338589v1	PUL4	NZ_QRDQ01000007.1_1075	NZ_QRDQ01000007.1	1238327	1242055	-	12	NZ_QRDQ01000007.1_1075	susC		
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_231	NZ_QRDQ01000008.1	251261	253744	-	-990794	NZ_QRDQ01000008.1_231		GH95	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_232	NZ_QRDQ01000008.1	254050	255549	-	306	NZ_QRDQ01000008.1_232		GH43_9	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_233	NZ_QRDQ01000008.1	255560	257506	-	11	NZ_QRDQ01000008.1_233			
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_234	NZ_QRDQ01000008.1	257621	259132	-	115	NZ_QRDQ01000008.1_234		GH5_4	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_235	NZ_QRDQ01000008.1	259134	261371	-	2	NZ_QRDQ01000008.1_235		GH3	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_236	NZ_QRDQ01000008.1	261480	263060	-	109	NZ_QRDQ01000008.1_236		GH39	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_237	NZ_QRDQ01000008.1	263190	265196	-	130	NZ_QRDQ01000008.1_237		GH97	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_238	NZ_QRDQ01000008.1	265528	267927	-	332	NZ_QRDQ01000008.1_238		GH31	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_239	NZ_QRDQ01000008.1	268052	270535	-	125	NZ_QRDQ01000008.1_239		GH2	
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_240	NZ_QRDQ01000008.1	270613	271980	-	78	NZ_QRDQ01000008.1_240			
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_241	NZ_QRDQ01000008.1	272004	273575	-	24	NZ_QRDQ01000008.1_241	susD		
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1_242	NZ_QRDQ01000008.1	273587	276715	-	12	NZ_QRDQ01000008.1_242	susC		
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_547	NZ_QRDQ01000008.1	643180	646236	+	366465	NZ_QRDQ01000008.1_547	susC		
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_548	NZ_QRDQ01000008.1	646268	647830	+	32	NZ_QRDQ01000008.1_548	susD		
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_549	NZ_QRDQ01000008.1	647975	649522	+	145	NZ_QRDQ01000008.1_549		GH51	
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_550	NZ_QRDQ01000008.1	649534	651159	+	12	NZ_QRDQ01000008.1_550		GH43_4	
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_551	NZ_QRDQ01000008.1	651306	652262	+	147	NZ_QRDQ01000008.1_551		GH43_29	
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_552	NZ_QRDQ01000008.1	652421	653359	+	159	NZ_QRDQ01000008.1_552		GH43_5	
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_553	NZ_QRDQ01000008.1	653366	655351	+	7	NZ_QRDQ01000008.1_553		GH127	
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1_554	NZ_QRDQ01000008.1	655540	657501	+	189	NZ_QRDQ01000008.1_554		GH51	
GCF_003385895.1_ASM338589v1	PUL7	NZ_QRDQ01000008.1_630	NZ_QRDQ01000008.1	754680	756860	-	97179	NZ_QRDQ01000008.1_630		GH97	
GCF_003385895.1_ASM338589v1	PUL7	NZ_QRDQ01000008.1_631	NZ_QRDQ01000008.1	756901	758304	-	41	NZ_QRDQ01000008.1_631		GH13	
GCF_003385895.1_ASM338589v1	PUL7	NZ_QRDQ01000008.1_632	NZ_QRDQ01000008.1	758429	759514	-	125	NZ_QRDQ01000008.1_632			
GCF_003385895.1_ASM338589v1	PUL7	NZ_QRDQ01000008.1_633	NZ_QRDQ01000008.1	759530	761023	-	16	NZ_QRDQ01000008.1_633	susD		
GCF_003385895.1_ASM338589v1	PUL7	NZ_QRDQ01000008.1_634	NZ_QRDQ01000008.1	761032	764307	-	9	NZ_QRDQ01000008.1_634	susC		
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_799	NZ_QRDQ01000008.1	948777	950438	-	184470	NZ_QRDQ01000008.1_799		GH13_19	
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_800	NZ_QRDQ01000008.1	950599	952461	-	161	NZ_QRDQ01000008.1_800		GH13_36	
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_801	NZ_QRDQ01000008.1	952678	954792	-	217	NZ_QRDQ01000008.1_801		GH97	
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_802	NZ_QRDQ01000008.1	954821	957124	-	29	NZ_QRDQ01000008.1_802		GH65	
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_803	NZ_QRDQ01000008.1	957170	957829	-	46	NZ_QRDQ01000008.1_803			
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_804	NZ_QRDQ01000008.1	957822	959339	-	-7	NZ_QRDQ01000008.1_804			
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_805	NZ_QRDQ01000008.1	959517	960548	-	178	NZ_QRDQ01000008.1_805			
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_806	NZ_QRDQ01000008.1	960784	963765	+	236	NZ_QRDQ01000008.1_806	susC		
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1_807	NZ_QRDQ01000008.1	963803	965410	+	38	NZ_QRDQ01000008.1_807	susD		
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_970	NZ_QRDQ01000008.1	1164327	1167557	+	198917	NZ_QRDQ01000008.1_970	susC		
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_971	NZ_QRDQ01000008.1	1167574	1169286	+	17	NZ_QRDQ01000008.1_971	susD		
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_972	NZ_QRDQ01000008.1	1169343	1170110	+	57	NZ_QRDQ01000008.1_972			
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_973	NZ_QRDQ01000008.1	1170534	1171994	+	424	NZ_QRDQ01000008.1_973		GH30_1	
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_974	NZ_QRDQ01000008.1	1172224	1174488	+	230	NZ_QRDQ01000008.1_974		GH3	
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_975	NZ_QRDQ01000008.1	1174546	1176288	+	58	NZ_QRDQ01000008.1_975		GH5_46;CBM6	
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_976	NZ_QRDQ01000008.1	1176340	1177416	+	52	NZ_QRDQ01000008.1_976		GH16	
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_977	NZ_QRDQ01000008.1	1177489	1178328	+	73	NZ_QRDQ01000008.1_977			
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1_978	NZ_QRDQ01000008.1	1178334	1180562	+	6	NZ_QRDQ01000008.1_978		GH3	
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1_10	NZ_QRDQ01000009.1	20016	22400	-	-1160546	NZ_QRDQ01000009.1_10		GH20	
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1_11	NZ_QRDQ01000009.1	22523	24184	-	123	NZ_QRDQ01000009.1_11		CBM13	
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1_12	NZ_QRDQ01000009.1	24440	25519	-	256	NZ_QRDQ01000009.1_12			
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1_13	NZ_QRDQ01000009.1	25617	26252	-	98	NZ_QRDQ01000009.1_13			
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1_14	NZ_QRDQ01000009.1	26284	27819	-	32	NZ_QRDQ01000009.1_14	susD		
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1_15	NZ_QRDQ01000009.1	27831	31157	-	12	NZ_QRDQ01000009.1_15	susC		
GCF_003385895.1_ASM338589v1	PUL11	NZ_QRDQ01000009.1_46	NZ_QRDQ01000009.1	75692	77299	-	44535	NZ_QRDQ01000009.1_46	susD		
GCF_003385895.1_ASM338589v1	PUL11	NZ_QRDQ01000009.1_47	NZ_QRDQ01000009.1	77312	80302	-	13	NZ_QRDQ01000009.1_47	susC		
GCF_003385895.1_ASM338589v1	PUL12	NZ_QRDQ01000009.1_56	NZ_QRDQ01000009.1	93179	94603	-	12877	NZ_QRDQ01000009.1_56	susD		
GCF_003385895.1_ASM338589v1	PUL12	NZ_QRDQ01000009.1_57	NZ_QRDQ01000009.1	94616	97804	-	13	NZ_QRDQ01000009.1_57	susC		
GCF_003385895.1_ASM338589v1	PUL13	NZ_QRDQ01000009.1_122	NZ_QRDQ01000009.1	177226	179292	-	79422	NZ_QRDQ01000009.1_122		GH20	
GCF_003385895.1_ASM338589v1	PUL13	NZ_QRDQ01000009.1_123	NZ_QRDQ01000009.1	179449	181446	-	157	NZ_QRDQ01000009.1_123			
GCF_003385895.1_ASM338589v1	PUL13	NZ_QRDQ01000009.1_124	NZ_QRDQ01000009.1	181491	183047	-	45	NZ_QRDQ01000009.1_124	susD		
GCF_003385895.1_ASM338589v1	PUL13	NZ_QRDQ01000009.1_125	NZ_QRDQ01000009.1	183058	186117	-	11	NZ_QRDQ01000009.1_125	susC		
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_182	NZ_QRDQ01000009.1	252643	255858	+	66526	NZ_QRDQ01000009.1_182	susC		
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_183	NZ_QRDQ01000009.1	255883	257583	+	25	NZ_QRDQ01000009.1_183	susD		
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_184	NZ_QRDQ01000009.1	257662	259092	+	79	NZ_QRDQ01000009.1_184			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_185	NZ_QRDQ01000009.1	259115	261130	+	23	NZ_QRDQ01000009.1_185			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_186	NZ_QRDQ01000009.1	261586	264534	-	456	NZ_QRDQ01000009.1_186			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_187	NZ_QRDQ01000009.1	264731	267028	-	197	NZ_QRDQ01000009.1_187			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_188	NZ_QRDQ01000009.1	267230	269365	-	202	NZ_QRDQ01000009.1_188		GH42	
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_189	NZ_QRDQ01000009.1	269558	271564	-	193	NZ_QRDQ01000009.1_189		GH63	
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_190	NZ_QRDQ01000009.1	271702	273201	-	138	NZ_QRDQ01000009.1_190	susD		
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_191	NZ_QRDQ01000009.1	273223	276345	-	22	NZ_QRDQ01000009.1_191	susC		
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_192	NZ_QRDQ01000009.1	276497	278050	-	152	NZ_QRDQ01000009.1_192			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_193	NZ_QRDQ01000009.1	278072	278893	-	22	NZ_QRDQ01000009.1_193			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_194	NZ_QRDQ01000009.1	279076	279549	+	183	NZ_QRDQ01000009.1_194			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_195	NZ_QRDQ01000009.1	279903	282287	+	354	NZ_QRDQ01000009.1_195			
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_196	NZ_QRDQ01000009.1	282430	284295	-	143	NZ_QRDQ01000009.1_196		GH35	
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_197	NZ_QRDQ01000009.1	284414	287383	-	119	NZ_QRDQ01000009.1_197		GH2	
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_198	NZ_QRDQ01000009.1	287416	289767	-	33	NZ_QRDQ01000009.1_198		GH35	
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_199	NZ_QRDQ01000009.1	289819	293784	-	52	NZ_QRDQ01000009.1_199		GH43_10;GH35	
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_200	NZ_QRDQ01000009.1	293984	295594	-	200	NZ_QRDQ01000009.1_200	susD		
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1_201	NZ_QRDQ01000009.1	295621	298917	-	27	NZ_QRDQ01000009.1_201	susC		
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_204	NZ_QRDQ01000009.1	301854	304847	+	2937	NZ_QRDQ01000009.1_204		GH101	
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_205	NZ_QRDQ01000009.1	304941	305330	-	94	NZ_QRDQ01000009.1_205			
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_206	NZ_QRDQ01000009.1	305516	306322	-	186	NZ_QRDQ01000009.1_206			
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_207	NZ_QRDQ01000009.1	306711	307208	+	389	NZ_QRDQ01000009.1_207			
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_208	NZ_QRDQ01000009.1	307341	309779	-	133	NZ_QRDQ01000009.1_208		GH2	
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_209	NZ_QRDQ01000009.1	309907	310938	-	128	NZ_QRDQ01000009.1_209		GH53	
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_210	NZ_QRDQ01000009.1	310942	312039	-	4	NZ_QRDQ01000009.1_210		GH53	
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_211	NZ_QRDQ01000009.1	312148	313215	-	109	NZ_QRDQ01000009.1_211			
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_212	NZ_QRDQ01000009.1	313246	314853	-	31	NZ_QRDQ01000009.1_212	susD		
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1_213	NZ_QRDQ01000009.1	314859	317801	-	6	NZ_QRDQ01000009.1_213	susC		
