genome	pulid	contigid	start	end	pattern
GCF_017948675.1_ASM1794867v1	PUL1	NZ_JAGFBU010000001.1	52408	57077	susC-susD
GCF_017948675.1_ASM1794867v1	PUL2	NZ_JAGFBU010000001.1	168055	174967	GH109-unk-unk-susD-susC
GCF_017948675.1_ASM1794867v1	PUL3	NZ_JAGFBU010000001.1	411903	426627	GT2_Glycos_transf_2-unk-unk-unk-unk-susD-susC-susD-susC
GCF_017948675.1_ASM1794867v1	PUL4	NZ_JAGFBU010000001.1	577149	581658	susC-susD
GCF_017948675.1_ASM1794867v1	PUL5	NZ_JAGFBU010000002.1	65052	69824	susD-susC
GCF_017948675.1_ASM1794867v1	PUL6	NZ_JAGFBU010000002.1	326869	332078	susD-susC
GCF_017948675.1_ASM1794867v1	PUL7	NZ_JAGFBU010000002.1	534655	539038	susD-susC
GCF_017948675.1_ASM1794867v1	PUL8	NZ_JAGFBU010000003.1	121774	126251	susC-susD
GCF_017948675.1_ASM1794867v1	PUL9	NZ_JAGFBU010000003.1	193606	198083	susC-susD
GCF_017948675.1_ASM1794867v1	PUL10	NZ_JAGFBU010000003.1	257284	285721	GH3-unk-unk-unk-unk-GH3-unk-unk-unk-susD-susC-unk-unk-GH20-unk-CE1
GCF_017948675.1_ASM1794867v1	PUL11	NZ_JAGFBU010000004.1	141855	151031	susC-susD-unk-GH20
GCF_017948675.1_ASM1794867v1	PUL12	NZ_JAGFBU010000005.1	14358	19295	susC-susD
