genome	pulid	contigid	start	end	pattern
GCF_003254545.1_ASM325454v1	PUL1	NZ_QJRH01000052.1	1926	21530	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH146-GH43_10-GH97
GCF_003254545.1_ASM325454v1	PUL2	NZ_QJRH01000052.1	22188	29160	susC-susD-GH43_29-GH8
GCF_003254545.1_ASM325454v1	PUL3	NZ_QJRH01000053.1	21355	48282	GH36-unk-unk-susC-susD-GH2;CBM32-GH95-GH92-unk-unk-unk-unk-GH97
GCF_003254545.1_ASM325454v1	PUL4	NZ_QJRH01000054.1	28431	33262	susC-susD
GCF_003254545.1_ASM325454v1	PUL5	NZ_QJRH01000055.1	41167	45604	susC-susD
GCF_003254545.1_ASM325454v1	PUL6	NZ_QJRH01000056.1	2308	15670	GH125-GH92-GH92-unk-susD-susC
GCF_003254545.1_ASM325454v1	PUL7	NZ_QJRH01000056.1	59038	63958	susD-susC
GCF_003254545.1_ASM325454v1	PUL8	NZ_QJRH01000057.1	56048	68780	susC-unk-susD-susC-unk-susC
GCF_003254545.1_ASM325454v1	PUL9	NZ_QJRH01000060.1	9894	14958	susC-susD
GCF_003254545.1_ASM325454v1	PUL10	NZ_QJRH01000061.1	123186	148930	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_003254545.1_ASM325454v1	PUL11	NZ_QJRH01000062.1	76271	81073	susD-susC
GCF_003254545.1_ASM325454v1	PUL12	NZ_QJRH01000063.1	119313	124063	susC-susD
GCF_003254545.1_ASM325454v1	PUL13	NZ_QJRH01000063.1	119313	124063	susC-susD
GCF_003254545.1_ASM325454v1	PUL14	NZ_QJRH01000063.1	124615	129258	susC-susD
GCF_003254545.1_ASM325454v1	PUL15	NZ_QJRH01000064.1	17379	22958	susD-susC
GCF_003254545.1_ASM325454v1	PUL16	NZ_QJRH01000064.1	64276	87370	susC-susD-GH63-GH42-unk-unk-unk-unk-susD-susC
GCF_003254545.1_ASM325454v1	PUL17	NZ_QJRH01000064.1	100957	105632	susC-susD
GCF_003254545.1_ASM325454v1	PUL18	NZ_QJRH01000067.1	26778	48781	susC-susD-unk-GH2-GH31-GH97-unk-GH39-GH3-unk-GH95
GCF_003254545.1_ASM325454v1	PUL19	NZ_QJRH01000068.1	18583	32858	GH18-GH20-unk-susD-susC
GCF_003254545.1_ASM325454v1	PUL20	NZ_QJRH01000068.1	116177	120796	susC-susD
GCF_003254545.1_ASM325454v1	PUL21	NZ_QJRH01000068.1	148966	153637	susC-susD
GCF_003254545.1_ASM325454v1	PUL22	NZ_QJRH01000068.1	296218	323562	susC-unk-GH20-unk-unk-CE1-unk-unk-susC-susD-unk-unk-unk-GH3
GCF_003254545.1_ASM325454v1	PUL23	NZ_QJRH01000069.1	44658	56516	CBM32;GH43_28-unk-GH3-CE1-GH144-susD-susC
GCF_003254545.1_ASM325454v1	PUL24	NZ_QJRH01000069.1	318811	323445	susC-susD
GCF_003254545.1_ASM325454v1	PUL25	NZ_QJRH01000070.1	26876	34889	susC-susD-GH99-GH97
GCF_003254545.1_ASM325454v1	PUL26	NZ_QJRH01000070.1	108394	125569	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-CE8;PL10_1-GH28-CE12
GCF_003254545.1_ASM325454v1	PUL27	NZ_QJRH01000070.1	154191	170694	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_003254545.1_ASM325454v1	PUL28	NZ_QJRH01000070.1	181353	200313	CBM32;GH16-CBM6;GH64;CBM13-CBM6;GH18-unk-unk-unk-unk-susC-susD
GCF_003254545.1_ASM325454v1	PUL29	NZ_QJRH01000070.1	266504	345894	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-unk-GH78;CBM67-GH33-unk-GH138-CBM57;GH2-GH2-unk-unk-unk-unk-GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-GH33
GCF_003254545.1_ASM325454v1	PUL30	NZ_QJRH01000071.1	119935	140856	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_003254545.1_ASM325454v1	PUL31	NZ_QJRH01000071.1	317692	322648	susC-susD
GCF_003254545.1_ASM325454v1	PUL32	NZ_QJRH01000071.1	324446	341229	susC-susD-GH30_1-GH30_1-GH30_3-CBM6;GH5_46-GH16-unk-GH30_3-GH3
GCF_003254545.1_ASM325454v1	PUL33	NZ_QJRH01000072.1	408478	421425	CBM26;GH13-GH97-GH13-unk-susD-susC
GCF_003254545.1_ASM325454v1	PUL34	NZ_QJRH01000073.1	169859	175070	susD-susC
GCF_003254545.1_ASM325454v1	PUL35	NZ_QJRH01000073.1	357047	361675	susD-susC
GCF_003254545.1_ASM325454v1	PUL36	NZ_QJRH01000073.1	486373	508349	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC-unk-unk-unk-unk-susC
