genome	pulid	contigid	start	end	pattern
GCF_001529295.1_ASM152929v1	PUL1	NZ_LLWK01000024.1	3	4194	susC-susD
GCF_001529295.1_ASM152929v1	PUL2	NZ_LLWK01000026.1	31520	43043	GT2_Glycos_transf_2-unk-unk-unk-unk-susD-susC
GCF_001529295.1_ASM152929v1	PUL3	NZ_LLWK01000028.1	77513	81989	susD-susC
GCF_001529295.1_ASM152929v1	PUL4	NZ_LLWK01000030.1	55558	77192	GH3-GH144-unk-susD-susC-unk-unk-unk-unk-GH133-GH63
GCF_001529295.1_ASM152929v1	PUL5	NZ_LLWK01000031.1	29157	33785	susD-susC
GCF_001529295.1_ASM152929v1	PUL6	NZ_LLWK01000031.1	110951	131088	susC-GH2-unk-unk-unk-unk-susD-susC
GCF_001529295.1_ASM152929v1	PUL7	NZ_LLWK01000032.1	118927	123752	susC-susD
GCF_001529295.1_ASM152929v1	PUL8	NZ_LLWK01000032.1	170225	175131	susC-susD
GCF_001529295.1_ASM152929v1	PUL9	NZ_LLWK01000033.1	193230	210984	GH3-unk-unk-unk-GH3-unk-unk-unk-susD-susD-susC
GCF_001529295.1_ASM152929v1	PUL10	NZ_LLWK01000035.1	128273	137127	GH20-unk-susD-susC
GCF_001529295.1_ASM152929v1	PUL11	NZ_LLWK01000035.1	193269	197731	susC-susD
GCF_001529295.1_ASM152929v1	PUL12	NZ_LLWK01000036.1	236803	244735	GH130-unk-unk-susD-susC
GCF_001529295.1_ASM152929v1	PUL13	NZ_LLWK01000037.1	178220	183436	susC-susD
GCF_001529295.1_ASM152929v1	PUL14	NZ_LLWK01000037.1	279261	283882	susD-susC
GCF_001529295.1_ASM152929v1	PUL15	NZ_LLWK01000038.1	135301	139997	susC-susD
GCF_001529295.1_ASM152929v1	PUL16	NZ_LLWK01000038.1	263121	272232	susC-susD-unk-unk-unk-GT51
GCF_001529295.1_ASM152929v1	PUL17	NZ_LLWK01000038.1	675381	680178	susD-susC
GCF_001529295.1_ASM152929v1	PUL18	NZ_LLWK01000038.1	726623	745950	GH13_20-GH97-unk-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_001529295.1_ASM152929v1	PUL19	NZ_LLWK01000038.1	917639	927086	susD-susC-susD-susC
GCF_001529295.1_ASM152929v1	PUL20	NZ_LLWK01000038.1	1007236	1011699	susD-susC
