genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_12	NZ_SMFN01000002.1	20393	23404	+	0	NZ_SMFN01000002.1_12	susC		
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_13	NZ_SMFN01000002.1	23409	24863	+	5	NZ_SMFN01000002.1_13	susD		
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_14	NZ_SMFN01000002.1	24882	25859	+	19	NZ_SMFN01000002.1_14			
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_15	NZ_SMFN01000002.1	25922	27313	+	63	NZ_SMFN01000002.1_15		GH144	
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_16	NZ_SMFN01000002.1	27326	28039	+	13	NZ_SMFN01000002.1_16		CE1	
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_17	NZ_SMFN01000002.1	28029	30329	+	-10	NZ_SMFN01000002.1_17		GH3	
GCF_004349135.1_ASM434913v1	PUL1	NZ_SMFN01000002.1_18	NZ_SMFN01000002.1	30474	32570	+	145	NZ_SMFN01000002.1_18		GH97	
GCF_004349135.1_ASM434913v1	PUL2	NZ_SMFN01000003.1_19	NZ_SMFN01000003.1	21362	24349	+	-11208	NZ_SMFN01000003.1_19	susC		
GCF_004349135.1_ASM434913v1	PUL2	NZ_SMFN01000003.1_20	NZ_SMFN01000003.1	24361	25752	+	12	NZ_SMFN01000003.1_20	susD		
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1_150	NZ_SMFN01000003.1	173837	174592	-	148085	NZ_SMFN01000003.1_150		GH16	
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1_151	NZ_SMFN01000003.1	174599	176899	-	7	NZ_SMFN01000003.1_151		GH3	
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1_152	NZ_SMFN01000003.1	176969	178612	-	70	NZ_SMFN01000003.1_152		GH16	
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1_153	NZ_SMFN01000003.1	178702	180297	-	90	NZ_SMFN01000003.1_153			
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1_154	NZ_SMFN01000003.1	180317	181795	-	20	NZ_SMFN01000003.1_154	susD		
GCF_004349135.1_ASM434913v1	PUL3	NZ_SMFN01000003.1_155	NZ_SMFN01000003.1	181807	184854	-	12	NZ_SMFN01000003.1_155	susC		
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_149	NZ_SMFN01000005.1	165553	166956	+	-19301	NZ_SMFN01000005.1_149		GH28	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_150	NZ_SMFN01000005.1	167006	170218	+	50	NZ_SMFN01000005.1_150	susC		
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_151	NZ_SMFN01000005.1	170237	172027	+	19	NZ_SMFN01000005.1_151	susD		
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_152	NZ_SMFN01000005.1	172058	173635	+	31	NZ_SMFN01000005.1_152			
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_153	NZ_SMFN01000005.1	173723	175174	+	88	NZ_SMFN01000005.1_153		PL9_1	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_154	NZ_SMFN01000005.1	175180	176151	+	6	NZ_SMFN01000005.1_154		CE10	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_155	NZ_SMFN01000005.1	176148	177113	+	-3	NZ_SMFN01000005.1_155			
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_156	NZ_SMFN01000005.1	177137	178333	+	24	NZ_SMFN01000005.1_156		GH105	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_157	NZ_SMFN01000005.1	178350	179981	+	17	NZ_SMFN01000005.1_157		GH43_10	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_158	NZ_SMFN01000005.1	179993	181081	+	12	NZ_SMFN01000005.1_158		PL10_1	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_159	NZ_SMFN01000005.1	181057	182010	+	-24	NZ_SMFN01000005.1_159		CE8	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_160	NZ_SMFN01000005.1	182017	182748	+	7	NZ_SMFN01000005.1_160		CE12	
GCF_004349135.1_ASM434913v1	PUL4	NZ_SMFN01000005.1_161	NZ_SMFN01000005.1	182755	184113	+	7	NZ_SMFN01000005.1_161		GH28	
GCF_004349135.1_ASM434913v1	PUL5	NZ_SMFN01000006.1_103	NZ_SMFN01000006.1	119459	122410	+	-64654	NZ_SMFN01000006.1_103	susC		
GCF_004349135.1_ASM434913v1	PUL5	NZ_SMFN01000006.1_104	NZ_SMFN01000006.1	122422	123936	+	12	NZ_SMFN01000006.1_104	susD		
GCF_004349135.1_ASM434913v1	PUL6	NZ_SMFN01000007.1_5	NZ_SMFN01000007.1	3711	5156	-	-120225	NZ_SMFN01000007.1_5	susD		
