genome	pulid	contigid	start	end	pattern
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1	83688	97521	GH95-unk-CBM61;GH16-unk-GH2-unk-susD-susC
GCF_013388355.1_ASM1338835v1	PUL2	NZ_CP058246.1	100476	108413	GH2-susD-susC
GCF_013388355.1_ASM1338835v1	PUL3	NZ_CP058246.1	232368	241684	susC-susD-unk-PL15
GCF_013388355.1_ASM1338835v1	PUL4	NZ_CP058246.1	277728	282356	susD-susC
GCF_013388355.1_ASM1338835v1	PUL5	NZ_CP058246.1	430658	452599	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC-unk-unk-unk-unk-susC
GCF_013388355.1_ASM1338835v1	PUL6	NZ_CP058246.1	471909	476730	susC-susD
GCF_013388355.1_ASM1338835v1	PUL7	NZ_CP058246.1	672230	684032	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
GCF_013388355.1_ASM1338835v1	PUL8	NZ_CP058246.1	957803	962455	susC-susD
GCF_013388355.1_ASM1338835v1	PUL9	NZ_CP058246.1	1284164	1297405	GH125-GH92-GH92-unk-susD-susC
GCF_013388355.1_ASM1338835v1	PUL10	NZ_CP058246.1	1349309	1354232	susD-susC
GCF_013388355.1_ASM1338835v1	PUL11	NZ_CP058246.1	1361359	1371551	GH35-GH10-unk-susD-susC
GCF_013388355.1_ASM1338835v1	PUL12	NZ_CP058246.1	1479164	1483966	susD-susC
GCF_013388355.1_ASM1338835v1	PUL13	NZ_CP058246.1	1615188	1622375	GH89-susD-susC
GCF_013388355.1_ASM1338835v1	PUL14	NZ_CP058246.1	1972047	1989707	GH3-GH30_3-unk-GH16-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_013388355.1_ASM1338835v1	PUL15	NZ_CP058246.1	1991533	1996490	susD-susC
GCF_013388355.1_ASM1338835v1	PUL16	NZ_CP058246.1	2246187	2262410	susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
GCF_013388355.1_ASM1338835v1	PUL17	NZ_CP058246.1	2469010	2482052	susC-susD-unk-GH13-GH97-GH13;CBM26
GCF_013388355.1_ASM1338835v1	PUL18	NZ_CP058246.1	2970957	2994494	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_013388355.1_ASM1338835v1	PUL19	NZ_CP058246.1	3080697	3085944	susC-susD
GCF_013388355.1_ASM1338835v1	PUL20	NZ_CP058246.1	3377663	3382316	susD-susC
GCF_013388355.1_ASM1338835v1	PUL21	NZ_CP058246.1	3382849	3387599	susD-susC
GCF_013388355.1_ASM1338835v1	PUL22	NZ_CP058246.1	3532752	3550528	susC-unk-susC-susD-susC-susD-unk-susC
GCF_013388355.1_ASM1338835v1	PUL23	NZ_CP058246.1	3622012	3627075	susC-susD
GCF_013388355.1_ASM1338835v1	PUL24	NZ_CP058246.1	3906130	3931469	CE2-unk-GH3-unk-unk-unk-unk-GH5_7-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
