genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_013366395.1_ASM1336639v1	PUL1	NZ_JABWMI010000010.1_14	NZ_JABWMI010000010.1	23692	26811	+	0	NZ_JABWMI010000010.1_14	susC		
GCF_013366395.1_ASM1336639v1	PUL1	NZ_JABWMI010000010.1_15	NZ_JABWMI010000010.1	26823	28337	+	12	NZ_JABWMI010000010.1_15	susD		
GCF_013366395.1_ASM1336639v1	PUL1	NZ_JABWMI010000010.1_16	NZ_JABWMI010000010.1	28356	29201	+	19	NZ_JABWMI010000010.1_16			
GCF_013366395.1_ASM1336639v1	PUL1	NZ_JABWMI010000010.1_17	NZ_JABWMI010000010.1	29358	30752	+	157	NZ_JABWMI010000010.1_17		GH30_1	
GCF_013366395.1_ASM1336639v1	PUL1	NZ_JABWMI010000010.1_18	NZ_JABWMI010000010.1	30786	34055	+	34	NZ_JABWMI010000010.1_18		GH5_46;CBM6	
GCF_013366395.1_ASM1336639v1	PUL2	NZ_JABWMI010000010.1_335	NZ_JABWMI010000010.1	371458	373473	-	337403	NZ_JABWMI010000010.1_335		GH97	
GCF_013366395.1_ASM1336639v1	PUL2	NZ_JABWMI010000010.1_336	NZ_JABWMI010000010.1	373487	374725	-	14	NZ_JABWMI010000010.1_336		GH99	
GCF_013366395.1_ASM1336639v1	PUL2	NZ_JABWMI010000010.1_337	NZ_JABWMI010000010.1	374789	376294	-	64	NZ_JABWMI010000010.1_337	susD		
GCF_013366395.1_ASM1336639v1	PUL2	NZ_JABWMI010000010.1_338	NZ_JABWMI010000010.1	376319	379255	-	25	NZ_JABWMI010000010.1_338	susC		
GCF_013366395.1_ASM1336639v1	PUL3	NZ_JABWMI010000014.1_221	NZ_JABWMI010000014.1	241978	245073	+	-137277	NZ_JABWMI010000014.1_221	susC		
GCF_013366395.1_ASM1336639v1	PUL3	NZ_JABWMI010000014.1_222	NZ_JABWMI010000014.1	245086	246600	+	13	NZ_JABWMI010000014.1_222	susD		
GCF_013366395.1_ASM1336639v1	PUL4	NZ_JABWMI010000015.1_27	NZ_JABWMI010000015.1	26200	29238	+	-220400	NZ_JABWMI010000015.1_27	susC		
GCF_013366395.1_ASM1336639v1	PUL4	NZ_JABWMI010000015.1_28	NZ_JABWMI010000015.1	29255	30637	+	17	NZ_JABWMI010000015.1_28	susD		
GCF_013366395.1_ASM1336639v1	PUL5	NZ_JABWMI010000018.1_94	NZ_JABWMI010000018.1	99201	102209	+	68564	NZ_JABWMI010000018.1_94	susC		
GCF_013366395.1_ASM1336639v1	PUL5	NZ_JABWMI010000018.1_95	NZ_JABWMI010000018.1	102215	103645	+	6	NZ_JABWMI010000018.1_95	susD		
GCF_013366395.1_ASM1336639v1	PUL5	NZ_JABWMI010000018.1_96	NZ_JABWMI010000018.1	103727	105094	+	82	NZ_JABWMI010000018.1_96		GH144	
GCF_013366395.1_ASM1336639v1	PUL5	NZ_JABWMI010000018.1_97	NZ_JABWMI010000018.1	105098	106489	+	4	NZ_JABWMI010000018.1_97		GH144	
GCF_013366395.1_ASM1336639v1	PUL5	NZ_JABWMI010000018.1_98	NZ_JABWMI010000018.1	106637	108934	+	148	NZ_JABWMI010000018.1_98		GH3	
GCF_013366395.1_ASM1336639v1	PUL5	NZ_JABWMI010000018.1_99	NZ_JABWMI010000018.1	109037	111286	+	103	NZ_JABWMI010000018.1_99		GH3	
