genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_343	NZ_FQWC01000001.1	389653	391881	-	0	NZ_FQWC01000001.1_343		GH3	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_344	NZ_FQWC01000001.1	391896	393320	-	15	NZ_FQWC01000001.1_344		GH30_3	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_345	NZ_FQWC01000001.1	393323	394162	-	3	NZ_FQWC01000001.1_345			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_346	NZ_FQWC01000001.1	394236	395318	-	74	NZ_FQWC01000001.1_346		GH16	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_347	NZ_FQWC01000001.1	395325	397097	-	7	NZ_FQWC01000001.1_347		GH5_46;CBM6	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_348	NZ_FQWC01000001.1	397110	398582	-	13	NZ_FQWC01000001.1_348		GH30_3	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_349	NZ_FQWC01000001.1	398609	400075	-	27	NZ_FQWC01000001.1_349		GH30_1	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_350	NZ_FQWC01000001.1	400163	401617	-	88	NZ_FQWC01000001.1_350		GH30_1	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_351	NZ_FQWC01000001.1	401758	402633	-	141	NZ_FQWC01000001.1_351			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_352	NZ_FQWC01000001.1	402666	404177	-	33	NZ_FQWC01000001.1_352	susD		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL1	NZ_FQWC01000001.1_353	NZ_FQWC01000001.1	404191	407301	-	14	NZ_FQWC01000001.1_353	susC		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_503	NZ_FQWC01000001.1	590468	593341	-	183167	NZ_FQWC01000001.1_503		GH13_10	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_504	NZ_FQWC01000001.1	593411	594160	-	70	NZ_FQWC01000001.1_504			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_505	NZ_FQWC01000001.1	594184	595791	-	24	NZ_FQWC01000001.1_505	susD		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_506	NZ_FQWC01000001.1	595828	598791	-	37	NZ_FQWC01000001.1_506	susC		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_507	NZ_FQWC01000001.1	599027	600058	+	236	NZ_FQWC01000001.1_507			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_508	NZ_FQWC01000001.1	600232	601752	+	174	NZ_FQWC01000001.1_508			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_509	NZ_FQWC01000001.1	601745	602404	+	-7	NZ_FQWC01000001.1_509			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_510	NZ_FQWC01000001.1	602481	604784	+	77	NZ_FQWC01000001.1_510		GH65	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_511	NZ_FQWC01000001.1	605012	607126	+	228	NZ_FQWC01000001.1_511		GH97	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_512	NZ_FQWC01000001.1	607271	609133	+	145	NZ_FQWC01000001.1_512		GH13_20	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL2	NZ_FQWC01000001.1_513	NZ_FQWC01000001.1	609404	611065	+	271	NZ_FQWC01000001.1_513		GH13_19	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL3	NZ_FQWC01000001.1_693	NZ_FQWC01000001.1	807389	810652	+	196324	NZ_FQWC01000001.1_693	susC		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL3	NZ_FQWC01000001.1_694	NZ_FQWC01000001.1	810661	812169	+	9	NZ_FQWC01000001.1_694	susD		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL3	NZ_FQWC01000001.1_695	NZ_FQWC01000001.1	812183	813292	+	14	NZ_FQWC01000001.1_695			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL3	NZ_FQWC01000001.1_696	NZ_FQWC01000001.1	813398	814780	+	106	NZ_FQWC01000001.1_696		GH13	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL3	NZ_FQWC01000001.1_697	NZ_FQWC01000001.1	814830	817010	+	50	NZ_FQWC01000001.1_697		GH97	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL3	NZ_FQWC01000001.1_698	NZ_FQWC01000001.1	817253	820618	+	243	NZ_FQWC01000001.1_698		GH13;CBM26	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_785	NZ_FQWC01000001.1	915037	917022	-	94419	NZ_FQWC01000001.1_785		GH51	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_786	NZ_FQWC01000001.1	917227	919209	-	205	NZ_FQWC01000001.1_786		GH127	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_787	NZ_FQWC01000001.1	919223	920212	-	14	NZ_FQWC01000001.1_787		GH43_5	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_788	NZ_FQWC01000001.1	920327	921292	-	115	NZ_FQWC01000001.1_788		GH43_29	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_789	NZ_FQWC01000001.1	921465	923084	-	173	NZ_FQWC01000001.1_789		GH43_4	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_790	NZ_FQWC01000001.1	923097	924638	-	13	NZ_FQWC01000001.1_790		GH51	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_791	NZ_FQWC01000001.1	924701	925708	-	63	NZ_FQWC01000001.1_791		GH43_5	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_792	NZ_FQWC01000001.1	925882	927444	-	174	NZ_FQWC01000001.1_792	susD		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL4	NZ_FQWC01000001.1_793	NZ_FQWC01000001.1	927476	930532	-	32	NZ_FQWC01000001.1_793	susC		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL5	NZ_FQWC01000002.1_50	NZ_FQWC01000002.1	59013	62048	+	-871519	NZ_FQWC01000002.1_50	susC		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL5	NZ_FQWC01000002.1_51	NZ_FQWC01000002.1	62054	63559	+	6	NZ_FQWC01000002.1_51	susD		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL5	NZ_FQWC01000002.1_52	NZ_FQWC01000002.1	63572	65179	+	13	NZ_FQWC01000002.1_52			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL5	NZ_FQWC01000002.1_53	NZ_FQWC01000002.1	65237	66895	+	58	NZ_FQWC01000002.1_53		GH16	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL5	NZ_FQWC01000002.1_54	NZ_FQWC01000002.1	66966	67724	+	71	NZ_FQWC01000002.1_54		GH16	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_246	NZ_FQWC01000002.1	263580	266600	+	195856	NZ_FQWC01000002.1_246	susC		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_247	NZ_FQWC01000002.1	266605	268059	+	5	NZ_FQWC01000002.1_247	susD		
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_248	NZ_FQWC01000002.1	268078	268977	+	19	NZ_FQWC01000002.1_248			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_249	NZ_FQWC01000002.1	269049	270437	+	72	NZ_FQWC01000002.1_249		GH144	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_250	NZ_FQWC01000002.1	270451	271164	+	14	NZ_FQWC01000002.1_250		CE1	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_251	NZ_FQWC01000002.1	271175	273475	+	11	NZ_FQWC01000002.1_251		GH3	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_252	NZ_FQWC01000002.1	273567	274352	+	92	NZ_FQWC01000002.1_252			
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL6	NZ_FQWC01000002.1_253	NZ_FQWC01000002.1	274410	276320	+	58	NZ_FQWC01000002.1_253		GH43_28;CBM32	
GCF_900129555.1_IMG-taxon_2695420958_annotated_assembly	PUL7	NZ_FQWC01000002.1_493	NZ_FQWC01000002.1	531465	534644	+	255145	NZ_FQWC01000002.1_493	susC		
