genome	pulid	contigid	start	end	pattern
GCF_003105115.1_ASM310511v1	PUL1	NZ_QETH01000002.1	41283	45897	susC-susD
GCF_003105115.1_ASM310511v1	PUL2	NZ_QETH01000002.1	80382	85051	susC-susD
GCF_003105115.1_ASM310511v1	PUL3	NZ_QETH01000003.1	21858	50323	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC-unk-unk-CBM6-susC-unk-unk-unk-susC
GCF_003105115.1_ASM310511v1	PUL4	NZ_QETH01000003.1	78105	94667	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_003105115.1_ASM310511v1	PUL5	NZ_QETH01000005.1	4875	14681	GH109-unk-unk-unk-susD-susC
GCF_003105115.1_ASM310511v1	PUL6	NZ_QETH01000005.1	103606	108553	susD-susC
GCF_003105115.1_ASM310511v1	PUL7	NZ_QETH01000006.1	15476	31489	GH5_7-GH3-unk-unk-GH130-GH26-unk-unk-susD-susC
GCF_003105115.1_ASM310511v1	PUL8	NZ_QETH01000006.1	106388	116887	susC-susD-GH130-unk-unk-GH13_23
GCF_003105115.1_ASM310511v1	PUL9	NZ_QETH01000007.1	49884	66612	susC-GH31-CBM13;GH43_34-GH76-unk-susD-susC
GCF_003105115.1_ASM310511v1	PUL10	NZ_QETH01000008.1	63793	81412	CE10-unk-unk-unk-unk-GH78;CBM67-unk-unk-GH16-GH10-unk-susD-susC
GCF_003105115.1_ASM310511v1	PUL11	NZ_QETH01000011.1	43244	56208	susC-susD-unk-GH13-GH97-CBM26;GH13
GCF_003105115.1_ASM310511v1	PUL12	NZ_QETH01000014.1	10506	53186	GH2-CBM57;GH2-GH138-unk-GH33-CBM67;GH78-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_003105115.1_ASM310511v1	PUL13	NZ_QETH01000016.1	541	21978	GH130-CBM9-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-GH33
GCF_003105115.1_ASM310511v1	PUL14	NZ_QETH01000016.1	34975	54791	susC-susD-unk-GH76-GH2-GH92-GH125-GH92-GH97-CBM67;GH78
GCF_003105115.1_ASM310511v1	PUL15	NZ_QETH01000019.1	35278	59990	GH97-unk-unk-unk-unk-GH95-CBM32;GH2-susD-susC-unk-unk-GH36
GCF_003105115.1_ASM310511v1	PUL16	NZ_QETH01000020.1	974	9708	GH16-GH16-unk-susD-susC
GCF_003105115.1_ASM310511v1	PUL17	NZ_QETH01000021.1	48113	53315	susC-susD
GCF_003105115.1_ASM310511v1	PUL18	NZ_QETH01000024.1	13585	18639	susC-susD
GCF_003105115.1_ASM310511v1	PUL19	NZ_QETH01000025.1	5097	22195	GH3-unk-unk-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_003105115.1_ASM310511v1	PUL20	NZ_QETH01000026.1	39266	54296	susC-susD-unk-GH76-GH76-GH92-unk-unk-unk-susC
GCF_003105115.1_ASM310511v1	PUL21	NZ_QETH01000027.1	21573	42796	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-unk-GH13_20-GH13_19
GCF_003105115.1_ASM310511v1	PUL22	NZ_QETH01000034.1	4602	19669	CE12-GH28-CE8-GH43_10-GH105-GH105-unk-susD-susC-GH28
GCF_003105115.1_ASM310511v1	PUL23	NZ_QETH01000035.1	34564	39279	susD-susC
GCF_003105115.1_ASM310511v1	PUL24	NZ_QETH01000040.1	34977	39611	susD-susC
GCF_003105115.1_ASM310511v1	PUL25	NZ_QETH01000043.1	17629	25554	GH97-GH99-susD-susC
GCF_003105115.1_ASM310511v1	PUL26	NZ_QETH01000044.1	286	24098	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-GH3-unk-CE2
GCF_003105115.1_ASM310511v1	PUL27	NZ_QETH01000047.1	13783	22862	susC-unk-unk-unk-susD-susC
GCF_003105115.1_ASM310511v1	PUL28	NZ_QETH01000048.1	13015	34046	susC-susD-GH18-susC-susD-unk-GH20-GH18
GCF_003105115.1_ASM310511v1	PUL29	NZ_QETH01000051.1	13043	31600	susC-susD-unk-GH2-GH39-GH3-GH5_4-unk-GH95
GCF_003105115.1_ASM310511v1	PUL30	NZ_QETH01000073.1	10604	18790	GH32-GH32-susC-susD
GCF_003105115.1_ASM310511v1	PUL31	NZ_QETH01000082.1	31	11976	CBM32;GH43_28-unk-GH3-CE1-GH144-susD-susC
GCF_003105115.1_ASM310511v1	PUL32	NZ_QETH01000128.1	149	9683	susC-susD-GH92-GH92
