genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL1	NZ_FOYA01000001.1_235	NZ_FOYA01000001.1	257400	258932	-	0	NZ_FOYA01000001.1_235	susD		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL1	NZ_FOYA01000001.1_236	NZ_FOYA01000001.1	258944	262090	-	12	NZ_FOYA01000001.1_236	susC		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL2	NZ_FOYA01000002.1_340	NZ_FOYA01000002.1	375957	379013	+	113867	NZ_FOYA01000002.1_340	susC		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL2	NZ_FOYA01000002.1_341	NZ_FOYA01000002.1	379027	380520	+	14	NZ_FOYA01000002.1_341	susD		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL3	NZ_FOYA01000003.1_89	NZ_FOYA01000003.1	88913	92362	+	-291607	NZ_FOYA01000003.1_89	susC		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL3	NZ_FOYA01000003.1_90	NZ_FOYA01000003.1	92375	93808	+	13	NZ_FOYA01000003.1_90	susD		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_196	NZ_FOYA01000003.1	213477	215591	-	119669	NZ_FOYA01000003.1_196		GH97	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_197	NZ_FOYA01000003.1	215605	216984	-	14	NZ_FOYA01000003.1_197		GH13	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_198	NZ_FOYA01000003.1	217087	218157	-	103	NZ_FOYA01000003.1_198			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_199	NZ_FOYA01000003.1	218175	219668	-	18	NZ_FOYA01000003.1_199	susD		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_200	NZ_FOYA01000003.1	219677	222931	-	9	NZ_FOYA01000003.1_200	susC		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_201	NZ_FOYA01000003.1	223072	224250	-	141	NZ_FOYA01000003.1_201			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_202	NZ_FOYA01000003.1	224423	224986	-	173	NZ_FOYA01000003.1_202			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_203	NZ_FOYA01000003.1	225198	225770	+	212	NZ_FOYA01000003.1_203			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_204	NZ_FOYA01000003.1	225913	228753	-	143	NZ_FOYA01000003.1_204		GH2	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_205	NZ_FOYA01000003.1	228773	229771	-	20	NZ_FOYA01000003.1_205			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_206	NZ_FOYA01000003.1	229991	231976	-	220	NZ_FOYA01000003.1_206		GH97	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_207	NZ_FOYA01000003.1	232051	232713	-	75	NZ_FOYA01000003.1_207			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_208	NZ_FOYA01000003.1	232706	233698	-	-7	NZ_FOYA01000003.1_208			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_209	NZ_FOYA01000003.1	233688	234899	-	-10	NZ_FOYA01000003.1_209			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_210	NZ_FOYA01000003.1	234905	237565	-	6	NZ_FOYA01000003.1_210		GH2	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_211	NZ_FOYA01000003.1	237586	238905	-	21	NZ_FOYA01000003.1_211			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_212	NZ_FOYA01000003.1	238964	240493	-	59	NZ_FOYA01000003.1_212	susD		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_213	NZ_FOYA01000003.1	240521	243694	-	28	NZ_FOYA01000003.1_213	susC		
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_214	NZ_FOYA01000003.1	244016	245074	-	322	NZ_FOYA01000003.1_214			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_215	NZ_FOYA01000003.1	245544	247985	+	470	NZ_FOYA01000003.1_215		GH3	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_216	NZ_FOYA01000003.1	248185	248373	+	200	NZ_FOYA01000003.1_216			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_217	NZ_FOYA01000003.1	248404	248817	+	31	NZ_FOYA01000003.1_217			
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL4	NZ_FOYA01000003.1_218	NZ_FOYA01000003.1	248915	249910	-	98	NZ_FOYA01000003.1_218		GH43_17	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL5	NZ_FOYA01000003.1_225	NZ_FOYA01000003.1	258355	259509	-	8445	NZ_FOYA01000003.1_225		GH105	
GCF_900115875.1_IMG-taxon_2693429907_annotated_assembly	PUL5	NZ_FOYA01000003.1_226	NZ_FOYA01000003.1	259536	261002	-	27	NZ_FOYA01000003.1_226		GH28	
