genome	pulid	contigid	start	end	pattern
GCF_012911565.1_ASM1291156v1	PUL1	NZ_JAAMPU010000095.1	31047	35814	susD-susC
GCF_012911565.1_ASM1291156v1	PUL2	NZ_JAAMPU010000097.1	28345	45519	GH13_23-unk-unk-GH130-susD-susC-unk-unk-GH43_5
GCF_012911565.1_ASM1291156v1	PUL3	NZ_JAAMPU010000097.1	99928	111180	GH43_28;CBM32-GH3-GH144-unk-susD-susC
GCF_012911565.1_ASM1291156v1	PUL4	NZ_JAAMPU010000099.1	23698	42636	GH13_19-GH13-unk-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_012911565.1_ASM1291156v1	PUL5	NZ_JAAMPU010000100.1	145933	172269	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-GH3-unk-CE2-GH2
GCF_012911565.1_ASM1291156v1	PUL6	NZ_JAAMPU010000101.1	112209	119438	susC-susD-unk-GH13
GCF_012911565.1_ASM1291156v1	PUL7	NZ_JAAMPU010000106.1	161046	180324	GH97-unk-unk-GH51-GH127-GH51-GH43_5-GH43_29-unk-GH43_4-GH51-susD-susC
GCF_012911565.1_ASM1291156v1	PUL8	NZ_JAAMPU010000108.1	185308	193091	susC-susD-GH99-GH97
GCF_012911565.1_ASM1291156v1	PUL9	NZ_JAAMPU010000108.1	454778	459464	susC-susD
GCF_012911565.1_ASM1291156v1	PUL10	NZ_JAAMPU010000108.1	533305	542081	GH5_46-GH30_1-unk-susD-susC
