genome	pulid	contigid	start	end	pattern
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1	409810	428264	GH13_19-GH13_20-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_003984825.1_ASM398482v1	PUL2	NZ_RYDM01000001.1	489396	493896	susC-susD
GCF_003984825.1_ASM398482v1	PUL3	NZ_RYDM01000001.1	646267	651143	susD-susC
GCF_003984825.1_ASM398482v1	PUL4	NZ_RYDM01000001.1	683284	687985	susD-susC
GCF_003984825.1_ASM398482v1	PUL5	NZ_RYDM01000001.1	695655	700233	susD-susC
GCF_003984825.1_ASM398482v1	PUL6	NZ_RYDM01000003.1	8110	13079	susD-susC
GCF_003984825.1_ASM398482v1	PUL7	NZ_RYDM01000003.1	143752	148759	susC-susD
GCF_003984825.1_ASM398482v1	PUL8	NZ_RYDM01000003.1	172599	176986	susD-susC
GCF_003984825.1_ASM398482v1	PUL9	NZ_RYDM01000003.1	344318	348826	susD-susC
GCF_003984825.1_ASM398482v1	PUL10	NZ_RYDM01000004.1	117761	122655	susC-susD
GCF_003984825.1_ASM398482v1	PUL11	NZ_RYDM01000005.1	149677	161319	GH97-GH3-unk-GH144-unk-susD-susC
GCF_003984825.1_ASM398482v1	PUL12	NZ_RYDM01000006.1	13748	18350	susD-susC
GCF_003984825.1_ASM398482v1	PUL13	NZ_RYDM01000006.1	19083	23742	susD-susC
