genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL1	NZ_FQWF01000001.1_116	NZ_FQWF01000001.1	138993	140513	-	0	NZ_FQWF01000001.1_116	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL1	NZ_FQWF01000001.1_117	NZ_FQWF01000001.1	140525	143518	-	12	NZ_FQWF01000001.1_117	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_198	NZ_FQWF01000001.1	234158	235855	-	90640	NZ_FQWF01000001.1_198		GH13_19	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_199	NZ_FQWF01000001.1	235869	237746	-	14	NZ_FQWF01000001.1_199		GH13	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_200	NZ_FQWF01000001.1	237914	240220	-	168	NZ_FQWF01000001.1_200		GH65	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_201	NZ_FQWF01000001.1	240320	240982	-	100	NZ_FQWF01000001.1_201			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_202	NZ_FQWF01000001.1	240995	242401	-	13	NZ_FQWF01000001.1_202			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_203	NZ_FQWF01000001.1	242668	243690	-	267	NZ_FQWF01000001.1_203			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_204	NZ_FQWF01000001.1	243924	246899	+	234	NZ_FQWF01000001.1_204	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_205	NZ_FQWF01000001.1	246938	248545	+	39	NZ_FQWF01000001.1_205	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_206	NZ_FQWF01000001.1	248570	249388	+	25	NZ_FQWF01000001.1_206			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL2	NZ_FQWF01000001.1_207	NZ_FQWF01000001.1	249460	252798	+	72	NZ_FQWF01000001.1_207		GH13_10	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL3	NZ_FQWF01000003.1_67	NZ_FQWF01000003.1	101200	104211	+	-151598	NZ_FQWF01000003.1_67	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL3	NZ_FQWF01000003.1_68	NZ_FQWF01000003.1	104216	105670	+	5	NZ_FQWF01000003.1_68	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL3	NZ_FQWF01000003.1_69	NZ_FQWF01000003.1	105689	106666	+	19	NZ_FQWF01000003.1_69			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL3	NZ_FQWF01000003.1_70	NZ_FQWF01000003.1	106734	108125	+	68	NZ_FQWF01000003.1_70		GH144	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL3	NZ_FQWF01000003.1_71	NZ_FQWF01000003.1	108139	108846	+	14	NZ_FQWF01000003.1_71		CE1	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL3	NZ_FQWF01000003.1_72	NZ_FQWF01000003.1	108843	111143	+	-3	NZ_FQWF01000003.1_72		GH3	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL4	NZ_FQWF01000004.1_56	NZ_FQWF01000004.1	71864	74911	+	-39279	NZ_FQWF01000004.1_56	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL4	NZ_FQWF01000004.1_57	NZ_FQWF01000004.1	74923	76401	+	12	NZ_FQWF01000004.1_57	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL4	NZ_FQWF01000004.1_58	NZ_FQWF01000004.1	76421	78016	+	20	NZ_FQWF01000004.1_58			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL4	NZ_FQWF01000004.1_59	NZ_FQWF01000004.1	78085	79728	+	69	NZ_FQWF01000004.1_59		GH16	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL4	NZ_FQWF01000004.1_60	NZ_FQWF01000004.1	79800	82100	+	72	NZ_FQWF01000004.1_60		GH3	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL4	NZ_FQWF01000004.1_61	NZ_FQWF01000004.1	82107	82862	+	7	NZ_FQWF01000004.1_61		GH16	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL5	NZ_FQWF01000006.1_70	NZ_FQWF01000006.1	78702	80150	-	-4160	NZ_FQWF01000006.1_70	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL5	NZ_FQWF01000006.1_71	NZ_FQWF01000006.1	80164	83217	-	14	NZ_FQWF01000006.1_71	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL6	NZ_FQWF01000006.1_166	NZ_FQWF01000006.1	165629	168799	+	82412	NZ_FQWF01000006.1_166	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL6	NZ_FQWF01000006.1_167	NZ_FQWF01000006.1	168815	170278	+	16	NZ_FQWF01000006.1_167	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_20	NZ_FQWF01000010.1	24875	25912	-	-145403	NZ_FQWF01000010.1_20		GH130	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_21	NZ_FQWF01000010.1	26313	29354	-	401	NZ_FQWF01000010.1_21			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_22	NZ_FQWF01000010.1	29366	30589	-	12	NZ_FQWF01000010.1_22			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_23	NZ_FQWF01000010.1	31001	32923	-	412	NZ_FQWF01000010.1_23			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_24	NZ_FQWF01000010.1	33143	34981	-	220	NZ_FQWF01000010.1_24			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_25	NZ_FQWF01000010.1	34996	35817	-	15	NZ_FQWF01000010.1_25		CE1	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_26	NZ_FQWF01000010.1	35961	38876	-	144	NZ_FQWF01000010.1_26			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_27	NZ_FQWF01000010.1	39029	41068	-	153	NZ_FQWF01000010.1_27		GH20	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_28	NZ_FQWF01000010.1	41084	43009	-	16	NZ_FQWF01000010.1_28			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_29	NZ_FQWF01000010.1	43141	43890	-	132	NZ_FQWF01000010.1_29			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_30	NZ_FQWF01000010.1	44102	47152	+	212	NZ_FQWF01000010.1_30	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_31	NZ_FQWF01000010.1	47184	48770	+	32	NZ_FQWF01000010.1_31	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_32	NZ_FQWF01000010.1	48796	49725	+	26	NZ_FQWF01000010.1_32			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_33	NZ_FQWF01000010.1	49822	51000	+	97	NZ_FQWF01000010.1_33			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_34	NZ_FQWF01000010.1	51466	52761	-	466	NZ_FQWF01000010.1_34	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_35	NZ_FQWF01000010.1	52773	55865	-	12	NZ_FQWF01000010.1_35	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_36	NZ_FQWF01000010.1	56186	56314	-	321	NZ_FQWF01000010.1_36			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_37	NZ_FQWF01000010.1	56484	57302	+	170	NZ_FQWF01000010.1_37			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_38	NZ_FQWF01000010.1	57370	58878	+	68	NZ_FQWF01000010.1_38			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_39	NZ_FQWF01000010.1	58968	61967	+	90	NZ_FQWF01000010.1_39		GH3	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_40	NZ_FQWF01000010.1	62021	63229	+	54	NZ_FQWF01000010.1_40			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_41	NZ_FQWF01000010.1	63261	64532	+	32	NZ_FQWF01000010.1_41			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_42	NZ_FQWF01000010.1	64675	66207	+	143	NZ_FQWF01000010.1_42			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_43	NZ_FQWF01000010.1	66234	67493	+	27	NZ_FQWF01000010.1_43			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL7	NZ_FQWF01000010.1_44	NZ_FQWF01000010.1	67622	69235	+	129	NZ_FQWF01000010.1_44		GH3	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL8	NZ_FQWF01000010.1_62	NZ_FQWF01000010.1	91440	92834	-	22205	NZ_FQWF01000010.1_62	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL8	NZ_FQWF01000010.1_63	NZ_FQWF01000010.1	92853	95894	-	19	NZ_FQWF01000010.1_63	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL9	NZ_FQWF01000010.1_120	NZ_FQWF01000010.1	159761	161839	-	63867	NZ_FQWF01000010.1_120		GH92	
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL9	NZ_FQWF01000010.1_121	NZ_FQWF01000010.1	161844	163106	-	5	NZ_FQWF01000010.1_121			
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL9	NZ_FQWF01000010.1_122	NZ_FQWF01000010.1	163165	164811	-	59	NZ_FQWF01000010.1_122	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL9	NZ_FQWF01000010.1_123	NZ_FQWF01000010.1	164843	168235	-	32	NZ_FQWF01000010.1_123	susC		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL10	NZ_FQWF01000018.1_25	NZ_FQWF01000018.1	34245	35621	-	-133990	NZ_FQWF01000018.1_25	susD		
GCF_900129585.1_IMG-taxon_2695420959_annotated_assembly	PUL10	NZ_FQWF01000018.1_26	NZ_FQWF01000018.1	35633	38626	-	12	NZ_FQWF01000018.1_26	susC		
