genome	pulid	contigid	start	end	pattern
GCF_004339525.1_ASM433952v1	PUL1	NZ_SMGE01000001.1	31291	39949	GH16-GH16-unk-susD-susC
GCF_004339525.1_ASM433952v1	PUL2	NZ_SMGE01000001.1	113895	118536	susC-susD
GCF_004339525.1_ASM433952v1	PUL3	NZ_SMGE01000001.1	538933	543346	susC-susD
GCF_004339525.1_ASM433952v1	PUL4	NZ_SMGE01000001.1	592448	597219	susD-susC
GCF_004339525.1_ASM433952v1	PUL5	NZ_SMGE01000001.1	617155	621776	susC-susD
GCF_004339525.1_ASM433952v1	PUL6	NZ_SMGE01000001.1	628871	636030	susC-susD-GH36
GCF_004339525.1_ASM433952v1	PUL7	NZ_SMGE01000001.1	684489	689491	susD-susC
GCF_004339525.1_ASM433952v1	PUL8	NZ_SMGE01000001.1	700312	721280	GH5_21;GH5_35-GH10-unk-susD-susC-susD-susC-unk-CE1-GH8-GH43_29-GH97
GCF_004339525.1_ASM433952v1	PUL9	NZ_SMGE01000001.1	724409	728930	susD-susC
GCF_004339525.1_ASM433952v1	PUL10	NZ_SMGE01000001.1	931632	936276	susD-susC
GCF_004339525.1_ASM433952v1	PUL11	NZ_SMGE01000001.1	1045449	1067719	GH125-GH92-GH92-GH2-susD-susC-unk-unk-GH97-unk-unk-unk-GT83
GCF_004339525.1_ASM433952v1	PUL12	NZ_SMGE01000001.1	1102659	1107631	susC-susD
GCF_004339525.1_ASM433952v1	PUL13	NZ_SMGE01000001.1	1468607	1485462	GH3-GH30_3-unk-GH5_46;CBM6-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_004339525.1_ASM433952v1	PUL14	NZ_SMGE01000001.1	1725076	1740897	susD-susC-unk-unk-unk-GH65-GH97-unk-GH13_20
GCF_004339525.1_ASM433952v1	PUL15	NZ_SMGE01000001.1	1748871	1758676	susD-susC-unk-unk-GH2
GCF_004339525.1_ASM433952v1	PUL16	NZ_SMGE01000001.1	1992769	2005976	susC-susD-unk-GH13-GH97-CBM26;GH13
GCF_004339525.1_ASM433952v1	PUL17	NZ_SMGE01000001.1	2117728	2133458	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_004339525.1_ASM433952v1	PUL18	NZ_SMGE01000001.1	2570574	2598531	susC-susD-unk-GH2-GH31-GH97-GH3-GH39-GH3-GH5_4-unk-GH43_9-GH95
GCF_004339525.1_ASM433952v1	PUL19	NZ_SMGE01000001.1	2724204	2728921	susD-susC
GCF_004339525.1_ASM433952v1	PUL20	NZ_SMGE01000001.1	2998846	3008594	susD-susC-susD-susC
GCF_004339525.1_ASM433952v1	PUL21	NZ_SMGE01000001.1	3211730	3216405	susC-susD
GCF_004339525.1_ASM433952v1	PUL22	NZ_SMGE01000001.1	3251159	3256203	susC-susD
GCF_004339525.1_ASM433952v1	PUL23	NZ_SMGE01000001.1	3587285	3614630	CE2-unk-GH3-unk-unk-unk-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_004339525.1_ASM433952v1	PUL24	NZ_SMGE01000001.1	3739910	3748737	susC-unk-unk-susD-susC
GCF_004339525.1_ASM433952v1	PUL25	NZ_SMGE01000001.1	4043828	4048449	susD-susC
GCF_004339525.1_ASM433952v1	PUL26	NZ_SMGE01000001.1	4105365	4110139	susC-susD
GCF_004339525.1_ASM433952v1	PUL27	NZ_SMGE01000001.1	4211391	4226638	susC-susD-GH18-susC-susD-unk-GH20
GCF_004339525.1_ASM433952v1	PUL28	NZ_SMGE01000001.1	4338292	4359942	susC-susD-unk-unk-unk-unk-GH16-GH10-unk-susD-susC
GCF_004339525.1_ASM433952v1	PUL29	NZ_SMGE01000001.1	4411918	4416850	susC-susD
GCF_004339525.1_ASM433952v1	PUL30	NZ_SMGE01000001.1	4438996	4454704	susC-susD-unk-unk-CBM13-unk-GH95-GH20
GCF_004339525.1_ASM433952v1	PUL31	NZ_SMGE01000001.1	4570081	4582474	GH89-susC-susD-GH92-GH92
GCF_004339525.1_ASM433952v1	PUL32	NZ_SMGE01000001.1	4616056	4621914	susC-susD-GH33
GCF_004339525.1_ASM433952v1	PUL33	NZ_SMGE01000001.1	4641306	4649355	susC-susD-GH99-GH97
GCF_004339525.1_ASM433952v1	PUL34	NZ_SMGE01000001.1	4740953	4758784	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-CE8;PL10_1-GH28-CE12
GCF_004339525.1_ASM433952v1	PUL35	NZ_SMGE01000001.1	4767582	4781978	susC-susD-GH30_4-GH30_4-GH2-GH27-GH43_34;GH43_19
GCF_004339525.1_ASM433952v1	PUL36	NZ_SMGE01000001.1	4786181	4802826	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_004339525.1_ASM433952v1	PUL37	NZ_SMGE01000001.1	4841578	4846641	susC-susD
GCF_004339525.1_ASM433952v1	PUL38	NZ_SMGE01000001.1	4999899	5004544	susC-susD
GCF_004339525.1_ASM433952v1	PUL39	NZ_SMGE01000001.1	5035296	5048018	susC-susD-CBM32;GH2-GH95-GH92
GCF_004339525.1_ASM433952v1	PUL40	NZ_SMGE01000001.1	5063427	5068357	susC-susD
GCF_004339525.1_ASM433952v1	PUL41	NZ_SMGE01000001.1	5149826	5161346	susC-susD-unk-unk-susC-susD
GCF_004339525.1_ASM433952v1	PUL42	NZ_SMGE01000001.1	5215204	5219825	susD-susC
GCF_004339525.1_ASM433952v1	PUL43	NZ_SMGE01000001.1	5278085	5283068	susC-susD
GCF_004339525.1_ASM433952v1	PUL44	NZ_SMGE01000001.1	5336813	5341252	susD-susC
GCF_004339525.1_ASM433952v1	PUL45	NZ_SMGE01000001.1	5661179	5666433	susD-susC
GCF_004339525.1_ASM433952v1	PUL46	NZ_SMGE01000001.1	5979630	5984258	susD-susC
GCF_004339525.1_ASM433952v1	PUL47	NZ_SMGE01000001.1	6098293	6103129	susC-susD
GCF_004339525.1_ASM433952v1	PUL48	NZ_SMGE01000001.1	6315691	6336054	CBM32;GH43_28-unk-GH3-CE1-GH144-susD-susC-unk-unk-unk-unk-susC
GCF_004339525.1_ASM433952v1	PUL49	NZ_SMGE01000001.1	6363346	6367783	susC-susD
GCF_004339525.1_ASM433952v1	PUL50	NZ_SMGE01000001.1	6455930	6468438	susC-susD-GH130-unk-unk-GH13_23-unk-GH13_38
