genome	pulid	contigid	start	end	pattern
GCF_001027725.1_ASM102772v1	PUL1	NZ_LEKS01000001.1	195283	208360	susC-susD-GH30_1-GH3-GH5_46;CBM6-GH3
GCF_001027725.1_ASM102772v1	PUL2	NZ_LEKS01000002.1	17326	31711	GH18-GH20-unk-susD-susC
GCF_001027725.1_ASM102772v1	PUL3	NZ_LEKS01000002.1	230043	234654	susC-susD
GCF_001027725.1_ASM102772v1	PUL4	NZ_LEKS01000002.1	242005	246409	susC-susD
GCF_001027725.1_ASM102772v1	PUL5	NZ_LEKS01000002.1	256208	260606	susC-susD
GCF_001027725.1_ASM102772v1	PUL6	NZ_LEKS01000002.1	285244	289917	susC-susD
GCF_001027725.1_ASM102772v1	PUL7	NZ_LEKS01000003.1	228552	236501	susC-unk-susD-susC
GCF_001027725.1_ASM102772v1	PUL8	NZ_LEKS01000003.1	366985	371687	susC-susD
GCF_001027725.1_ASM102772v1	PUL9	NZ_LEKS01000005.1	61199	66417	susD-susC
GCF_001027725.1_ASM102772v1	PUL10	NZ_LEKS01000006.1	259034	266751	GH109-unk-susD-susC
GCF_001027725.1_ASM102772v1	PUL11	NZ_LEKS01000006.1	293089	297731	susD-susC
GCF_001027725.1_ASM102772v1	PUL12	NZ_LEKS01000007.1	50006	62768	CBM32;GH43_28-unk-GH3-CE1-GH144-unk-susD-susC
GCF_001027725.1_ASM102772v1	PUL13	NZ_LEKS01000008.1	139995	153400	susC-susD-GH2-GH92-GH92-GH125
GCF_001027725.1_ASM102772v1	PUL14	NZ_LEKS01000009.1	124765	134582	susD-susC-susD-susC
GCF_001027725.1_ASM102772v1	PUL15	NZ_LEKS01000011.1	18827	27107	susC-susD-GH99-GH97
GCF_001027725.1_ASM102772v1	PUL16	NZ_LEKS01000011.1	89915	96127	GH28-susC-susD
GCF_001027725.1_ASM102772v1	PUL17	NZ_LEKS01000011.1	114721	131187	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_001027725.1_ASM102772v1	PUL18	NZ_LEKS01000012.1	15856	20436	susC-susD
GCF_001027725.1_ASM102772v1	PUL19	NZ_LEKS01000012.1	167755	172368	susC-susD
GCF_001027725.1_ASM102772v1	PUL20	NZ_LEKS01000013.1	132276	141854	GH2-unk-unk-susC-susD
GCF_001027725.1_ASM102772v1	PUL21	NZ_LEKS01000013.1	146663	165696	GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_001027725.1_ASM102772v1	PUL22	NZ_LEKS01000014.1	81365	90866	susD-susC-unk-unk-susC
GCF_001027725.1_ASM102772v1	PUL23	NZ_LEKS01000014.1	101137	105821	susD-susC
GCF_001027725.1_ASM102772v1	PUL24	NZ_LEKS01000015.1	23729	30106	GH27-susD-susC
GCF_001027725.1_ASM102772v1	PUL25	NZ_LEKS01000015.1	43159	47834	susD-susC
GCF_001027725.1_ASM102772v1	PUL26	NZ_LEKS01000016.1	7217	18024	PL15-unk-GH29-susD-susC
GCF_001027725.1_ASM102772v1	PUL27	NZ_LEKS01000016.1	86449	90806	susD-susC
GCF_001027725.1_ASM102772v1	PUL28	NZ_LEKS01000021.1	17944	26750	GH16-GH16-unk-susD-susC
GCF_001027725.1_ASM102772v1	PUL29	NZ_LEKS01000022.1	40143	49456	susC-susD-GH63-GH42
GCF_001027725.1_ASM102772v1	PUL30	NZ_LEKS01000022.1	72277	77223	susD-susC
