genome	pulid	contigid	start	end	pattern
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1	171904	183374	susD-susC-unk-unk-susD-susC
GCF_002156885.1_ASM215688v1	PUL2	NZ_NCWQ01000003.1	9310	18305	GH42-GH63-susD-susC
GCF_002156885.1_ASM215688v1	PUL3	NZ_NCWQ01000005.1	40575	45275	susC-susD
GCF_002156885.1_ASM215688v1	PUL4	NZ_NCWQ01000008.1	294	5062	susD-susC
GCF_002156885.1_ASM215688v1	PUL5	NZ_NCWQ01000013.1	4295	8730	susC-susD
GCF_002156885.1_ASM215688v1	PUL6	NZ_NCWQ01000017.1	11658	16460	susD-susC
GCF_002156885.1_ASM215688v1	PUL7	NZ_NCWQ01000017.1	16995	21657	susD-susC
GCF_002156885.1_ASM215688v1	PUL8	NZ_NCWQ01000019.1	22648	34501	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
GCF_002156885.1_ASM215688v1	PUL9	NZ_NCWQ01000026.1	364	4974	susC-susD
GCF_002156885.1_ASM215688v1	PUL10	NZ_NCWQ01000032.1	14436	19099	susC-susD
GCF_002156885.1_ASM215688v1	PUL11	NZ_NCWQ01000033.1	1291	5959	susD-susC
GCF_002156885.1_ASM215688v1	PUL12	NZ_NCWQ01000036.1	8885	17534	susC-susD-unk-GH16-GH16
GCF_002156885.1_ASM215688v1	PUL13	NZ_NCWQ01000050.1	6439	17841	PL15-unk-unk-GH29-susD-susC
GCF_002156885.1_ASM215688v1	PUL14	NZ_NCWQ01000053.1	15436	41442	GH3-unk-unk-unk-susD-susC-unk-unk-unk-CE1-unk-unk-GH20
GCF_002156885.1_ASM215688v1	PUL15	NZ_NCWQ01000054.1	4495	19135	CE12-GH28-CE8-PL10_1-GH105-GH105-unk-CE10-susD-susC
GCF_002156885.1_ASM215688v1	PUL16	NZ_NCWQ01000054.1	21963	28477	susD-susC-GH28
GCF_002156885.1_ASM215688v1	PUL17	NZ_NCWQ01000059.1	12255	22168	susC-susD-unk-GH109-GH35
GCF_002156885.1_ASM215688v1	PUL18	NZ_NCWQ01000067.1	662	25016	susC-susD-unk-GH20-GH18-unk-unk-GH125-GH92-GH92-GH2
GCF_002156885.1_ASM215688v1	PUL19	NZ_NCWQ01000067.1	25665	30291	susD-susC
GCF_002156885.1_ASM215688v1	PUL20	NZ_NCWQ01000072.1	11400	30809	GH13_20-unk-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_002156885.1_ASM215688v1	PUL21	NZ_NCWQ01000078.1	1800	23080	susC-susD-unk-GH30_1-GH30_1-GH30_3-GH5_46;CBM6-unk-GH30_3-GH3-unk-susC
GCF_002156885.1_ASM215688v1	PUL22	NZ_NCWQ01000081.1	24808	30003	susC-susD
GCF_002156885.1_ASM215688v1	PUL23	NZ_NCWQ01000114.1	383	5044	susC-susD
