genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_007097305.1_ASM709730v1	PUL1	NZ_VJZL01000001.1_51	NZ_VJZL01000001.1	49749	51182	-	0	NZ_VJZL01000001.1_51	susD		
GCF_007097305.1_ASM709730v1	PUL1	NZ_VJZL01000001.1_52	NZ_VJZL01000001.1	51193	54399	-	11	NZ_VJZL01000001.1_52	susC		
GCF_007097305.1_ASM709730v1	PUL2	NZ_VJZL01000001.1_148	NZ_VJZL01000001.1	149108	152131	+	94709	NZ_VJZL01000001.1_148	susC		
GCF_007097305.1_ASM709730v1	PUL2	NZ_VJZL01000001.1_149	NZ_VJZL01000001.1	152144	153625	+	13	NZ_VJZL01000001.1_149	susD		
GCF_007097305.1_ASM709730v1	PUL2	NZ_VJZL01000001.1_150	NZ_VJZL01000001.1	153637	155112	+	12	NZ_VJZL01000001.1_150			
GCF_007097305.1_ASM709730v1	PUL2	NZ_VJZL01000001.1_151	NZ_VJZL01000001.1	155177	156937	+	65	NZ_VJZL01000001.1_151		GH66	
GCF_007097305.1_ASM709730v1	PUL2	NZ_VJZL01000001.1_152	NZ_VJZL01000001.1	157293	159953	+	356	NZ_VJZL01000001.1_152			
GCF_007097305.1_ASM709730v1	PUL2	NZ_VJZL01000001.1_153	NZ_VJZL01000001.1	160125	162641	+	172	NZ_VJZL01000001.1_153		GH31	
GCF_007097305.1_ASM709730v1	PUL3	NZ_VJZL01000002.1_93	NZ_VJZL01000002.1	99948	102893	+	-62693	NZ_VJZL01000002.1_93	susC		
GCF_007097305.1_ASM709730v1	PUL3	NZ_VJZL01000002.1_94	NZ_VJZL01000002.1	102905	104419	+	12	NZ_VJZL01000002.1_94	susD		
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_8	NZ_VJZL01000005.1	6311	8020	-	-98108	NZ_VJZL01000005.1_8		GH13_19	
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_9	NZ_VJZL01000005.1	8115	9995	-	95	NZ_VJZL01000005.1_9		GH13_20	
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_10	NZ_VJZL01000005.1	10217	12520	-	222	NZ_VJZL01000005.1_10		GH65	
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_11	NZ_VJZL01000005.1	12633	13289	-	113	NZ_VJZL01000005.1_11			
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_12	NZ_VJZL01000005.1	13293	14654	-	4	NZ_VJZL01000005.1_12			
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_13	NZ_VJZL01000005.1	14843	15868	-	189	NZ_VJZL01000005.1_13			
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_14	NZ_VJZL01000005.1	16103	19039	+	235	NZ_VJZL01000005.1_14	susC		
GCF_007097305.1_ASM709730v1	PUL4	NZ_VJZL01000005.1_15	NZ_VJZL01000005.1	19057	20649	+	18	NZ_VJZL01000005.1_15	susD		
