genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_009848495.1_ASM984849v1	PUL1	NZ_WWEP01000001.1_61	NZ_WWEP01000001.1	55947	57341	-	0	NZ_WWEP01000001.1_61	susD		
GCF_009848495.1_ASM984849v1	PUL1	NZ_WWEP01000001.1_62	NZ_WWEP01000001.1	57352	60363	-	11	NZ_WWEP01000001.1_62	susC		
GCF_009848495.1_ASM984849v1	PUL2	NZ_WWEP01000002.1_46	NZ_WWEP01000002.1	54179	55804	-	-6184	NZ_WWEP01000002.1_46		GH13_23	
GCF_009848495.1_ASM984849v1	PUL2	NZ_WWEP01000002.1_47	NZ_WWEP01000002.1	55804	57519	-	0	NZ_WWEP01000002.1_47			
GCF_009848495.1_ASM984849v1	PUL2	NZ_WWEP01000002.1_48	NZ_WWEP01000002.1	57529	58821	-	10	NZ_WWEP01000002.1_48			
GCF_009848495.1_ASM984849v1	PUL2	NZ_WWEP01000002.1_49	NZ_WWEP01000002.1	58814	59878	-	-7	NZ_WWEP01000002.1_49		GH130	
GCF_009848495.1_ASM984849v1	PUL2	NZ_WWEP01000002.1_50	NZ_WWEP01000002.1	59953	61425	-	75	NZ_WWEP01000002.1_50	susD		
GCF_009848495.1_ASM984849v1	PUL2	NZ_WWEP01000002.1_51	NZ_WWEP01000002.1	61440	64496	-	15	NZ_WWEP01000002.1_51	susC		
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_26	NZ_WWEP01000005.1	23657	26479	+	-40839	NZ_WWEP01000005.1_26	susC		
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_27	NZ_WWEP01000005.1	26500	27957	+	21	NZ_WWEP01000005.1_27	susD		
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_28	NZ_WWEP01000005.1	27985	28896	+	28	NZ_WWEP01000005.1_28			
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_29	NZ_WWEP01000005.1	29009	30388	+	113	NZ_WWEP01000005.1_29		GH144	
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_30	NZ_WWEP01000005.1	30398	31099	+	10	NZ_WWEP01000005.1_30		CE1	
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_31	NZ_WWEP01000005.1	31126	33369	+	27	NZ_WWEP01000005.1_31		GH3	
GCF_009848495.1_ASM984849v1	PUL3	NZ_WWEP01000005.1_32	NZ_WWEP01000005.1	33640	35370	+	271	NZ_WWEP01000005.1_32		CBM32;GH43_28	
GCF_009848495.1_ASM984849v1	PUL4	NZ_WWEP01000005.1_44	NZ_WWEP01000005.1	43627	44391	-	8257	NZ_WWEP01000005.1_44		GH16	
GCF_009848495.1_ASM984849v1	PUL4	NZ_WWEP01000005.1_45	NZ_WWEP01000005.1	44403	46676	-	12	NZ_WWEP01000005.1_45		GH3	
GCF_009848495.1_ASM984849v1	PUL4	NZ_WWEP01000005.1_46	NZ_WWEP01000005.1	46790	48445	-	114	NZ_WWEP01000005.1_46		GH16	
GCF_009848495.1_ASM984849v1	PUL4	NZ_WWEP01000005.1_47	NZ_WWEP01000005.1	48450	50003	-	5	NZ_WWEP01000005.1_47			
GCF_009848495.1_ASM984849v1	PUL4	NZ_WWEP01000005.1_48	NZ_WWEP01000005.1	50017	51522	-	14	NZ_WWEP01000005.1_48	susD		
GCF_009848495.1_ASM984849v1	PUL4	NZ_WWEP01000005.1_49	NZ_WWEP01000005.1	51526	54585	-	4	NZ_WWEP01000005.1_49	susC		
GCF_009848495.1_ASM984849v1	PUL5	NZ_WWEP01000009.1_32	NZ_WWEP01000009.1	39512	41710	-	-15073	NZ_WWEP01000009.1_32		PL17_2;PL17	
GCF_009848495.1_ASM984849v1	PUL5	NZ_WWEP01000009.1_33	NZ_WWEP01000009.1	41728	43170	-	18	NZ_WWEP01000009.1_33			
GCF_009848495.1_ASM984849v1	PUL5	NZ_WWEP01000009.1_34	NZ_WWEP01000009.1	43184	45499	-	14	NZ_WWEP01000009.1_34		PL6_1;PL6	
