genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014207905.1_ASM1420790v1	PUL1	NZ_JACHLB010000001.1_178	NZ_JACHLB010000001.1	193486	195294	-	0	NZ_JACHLB010000001.1_178	susD		
GCF_014207905.1_ASM1420790v1	PUL1	NZ_JACHLB010000001.1_179	NZ_JACHLB010000001.1	195347	198733	-	53	NZ_JACHLB010000001.1_179	susC		
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_262	NZ_JACHLB010000001.1	293668	296076	-	94935	NZ_JACHLB010000001.1_262		GH95	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_263	NZ_JACHLB010000001.1	296278	298224	-	202	NZ_JACHLB010000001.1_263			
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_264	NZ_JACHLB010000001.1	298337	299827	-	113	NZ_JACHLB010000001.1_264		GH5_4	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_265	NZ_JACHLB010000001.1	299924	302149	-	97	NZ_JACHLB010000001.1_265		GH3	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_266	NZ_JACHLB010000001.1	302252	303808	-	103	NZ_JACHLB010000001.1_266		GH39	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_267	NZ_JACHLB010000001.1	304030	306036	-	222	NZ_JACHLB010000001.1_267		GH97	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_268	NZ_JACHLB010000001.1	306301	308700	-	265	NZ_JACHLB010000001.1_268		GH31	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_269	NZ_JACHLB010000001.1	308824	311310	-	124	NZ_JACHLB010000001.1_269		GH2	
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_270	NZ_JACHLB010000001.1	311448	312302	-	138	NZ_JACHLB010000001.1_270			
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_271	NZ_JACHLB010000001.1	312320	313900	-	18	NZ_JACHLB010000001.1_271	susD		
GCF_014207905.1_ASM1420790v1	PUL2	NZ_JACHLB010000001.1_272	NZ_JACHLB010000001.1	313913	316999	-	13	NZ_JACHLB010000001.1_272	susC		
GCF_014207905.1_ASM1420790v1	PUL3	NZ_JACHLB010000001.1_669	NZ_JACHLB010000001.1	780395	782575	-	463396	NZ_JACHLB010000001.1_669		GH97	
GCF_014207905.1_ASM1420790v1	PUL3	NZ_JACHLB010000001.1_670	NZ_JACHLB010000001.1	782623	784005	-	48	NZ_JACHLB010000001.1_670		GH13	
GCF_014207905.1_ASM1420790v1	PUL3	NZ_JACHLB010000001.1_671	NZ_JACHLB010000001.1	784104	785183	-	99	NZ_JACHLB010000001.1_671			
GCF_014207905.1_ASM1420790v1	PUL3	NZ_JACHLB010000001.1_672	NZ_JACHLB010000001.1	785197	786705	-	14	NZ_JACHLB010000001.1_672	susD		
GCF_014207905.1_ASM1420790v1	PUL3	NZ_JACHLB010000001.1_673	NZ_JACHLB010000001.1	786714	789986	-	9	NZ_JACHLB010000001.1_673	susC		
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_862	NZ_JACHLB010000001.1	992570	994231	-	202584	NZ_JACHLB010000001.1_862		GH13_19	
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_863	NZ_JACHLB010000001.1	994487	996352	-	256	NZ_JACHLB010000001.1_863		GH13	
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_864	NZ_JACHLB010000001.1	996521	998635	-	169	NZ_JACHLB010000001.1_864		GH97	
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_865	NZ_JACHLB010000001.1	998664	1000967	-	29	NZ_JACHLB010000001.1_865		GH65	
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_866	NZ_JACHLB010000001.1	1001107	1001763	-	140	NZ_JACHLB010000001.1_866			
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_867	NZ_JACHLB010000001.1	1001756	1003273	-	-7	NZ_JACHLB010000001.1_867			
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_868	NZ_JACHLB010000001.1	1003447	1004478	-	174	NZ_JACHLB010000001.1_868			
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_869	NZ_JACHLB010000001.1	1004714	1007695	+	236	NZ_JACHLB010000001.1_869	susC		
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_870	NZ_JACHLB010000001.1	1007731	1009335	+	36	NZ_JACHLB010000001.1_870	susD		
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_871	NZ_JACHLB010000001.1	1009355	1010455	+	20	NZ_JACHLB010000001.1_871			
GCF_014207905.1_ASM1420790v1	PUL4	NZ_JACHLB010000001.1_872	NZ_JACHLB010000001.1	1010531	1013401	+	76	NZ_JACHLB010000001.1_872		GH13_10	
GCF_014207905.1_ASM1420790v1	PUL5	NZ_JACHLB010000001.1_1022	NZ_JACHLB010000001.1	1200066	1203290	+	186665	NZ_JACHLB010000001.1_1022	susC		
GCF_014207905.1_ASM1420790v1	PUL5	NZ_JACHLB010000001.1_1023	NZ_JACHLB010000001.1	1203307	1205013	+	17	NZ_JACHLB010000001.1_1023	susD		
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1025	NZ_JACHLB010000001.1	1206947	1210072	+	1934	NZ_JACHLB010000001.1_1025	susC		
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1026	NZ_JACHLB010000001.1	1210084	1211592	+	12	NZ_JACHLB010000001.1_1026	susD		
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1027	NZ_JACHLB010000001.1	1211612	1212496	+	20	NZ_JACHLB010000001.1_1027			
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1028	NZ_JACHLB010000001.1	1212646	1214100	+	150	NZ_JACHLB010000001.1_1028		GH30_1	
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1029	NZ_JACHLB010000001.1	1214194	1215663	+	94	NZ_JACHLB010000001.1_1029		GH30_1	
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1030	NZ_JACHLB010000001.1	1215692	1217167	+	29	NZ_JACHLB010000001.1_1030		GH30_3	
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1031	NZ_JACHLB010000001.1	1217334	1218404	+	167	NZ_JACHLB010000001.1_1031		GH16	
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1032	NZ_JACHLB010000001.1	1218670	1219509	+	266	NZ_JACHLB010000001.1_1032			
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1033	NZ_JACHLB010000001.1	1219510	1220934	+	1	NZ_JACHLB010000001.1_1033		GH30_3	
GCF_014207905.1_ASM1420790v1	PUL6	NZ_JACHLB010000001.1_1034	NZ_JACHLB010000001.1	1220946	1223177	+	12	NZ_JACHLB010000001.1_1034		GH3	
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_105	NZ_JACHLB010000002.1	109238	110338	+	-1113939	NZ_JACHLB010000002.1_105		CE2	
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_106	NZ_JACHLB010000002.1	110328	111707	+	-10	NZ_JACHLB010000002.1_106			
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_107	NZ_JACHLB010000002.1	112094	114391	+	387	NZ_JACHLB010000002.1_107		GH3	
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_108	NZ_JACHLB010000002.1	114489	114824	-	98	NZ_JACHLB010000002.1_108			
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_109	NZ_JACHLB010000002.1	114824	115054	-	0	NZ_JACHLB010000002.1_109			
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_110	NZ_JACHLB010000002.1	115162	116118	+	108	NZ_JACHLB010000002.1_110			
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_111	NZ_JACHLB010000002.1	116370	118154	-	252	NZ_JACHLB010000002.1_111		GH97	
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_112	NZ_JACHLB010000002.1	118286	119572	-	132	NZ_JACHLB010000002.1_112		GH5_7	
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_113	NZ_JACHLB010000002.1	119736	120965	-	164	NZ_JACHLB010000002.1_113		GH26	
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_114	NZ_JACHLB010000002.1	120972	121520	-	7	NZ_JACHLB010000002.1_114			
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_115	NZ_JACHLB010000002.1	121555	122712	-	35	NZ_JACHLB010000002.1_115			
GCF_014207905.1_ASM1420790v1	PUL7	NZ_JACHLB010000002.1_116	NZ_JACHLB010000002.1	122752	123942	-	40	NZ_JACHLB010000002.1_116		GH130	
