genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_010119235.1_ASM1011923v1	PUL1	NZ_JAAATZ010000001.1_369	NZ_JAAATZ010000001.1	397472	400624	+	0	NZ_JAAATZ010000001.1_369	susC		
GCF_010119235.1_ASM1011923v1	PUL1	NZ_JAAATZ010000001.1_370	NZ_JAAATZ010000001.1	400636	402351	+	12	NZ_JAAATZ010000001.1_370	susD		
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_444	NZ_JAAATZ010000001.1	475930	476688	-	73579	NZ_JAAATZ010000001.1_444		GH16	
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_445	NZ_JAAATZ010000001.1	476690	477052	-	2	NZ_JAAATZ010000001.1_445			
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_446	NZ_JAAATZ010000001.1	477049	478983	-	-3	NZ_JAAATZ010000001.1_446		GH3	
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_447	NZ_JAAATZ010000001.1	479069	480718	-	86	NZ_JAAATZ010000001.1_447		GH16	
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_448	NZ_JAAATZ010000001.1	480730	481515	-	12	NZ_JAAATZ010000001.1_448			
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_449	NZ_JAAATZ010000001.1	481563	482330	-	48	NZ_JAAATZ010000001.1_449			
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_450	NZ_JAAATZ010000001.1	482343	483803	-	13	NZ_JAAATZ010000001.1_450	susD		
GCF_010119235.1_ASM1011923v1	PUL2	NZ_JAAATZ010000001.1_451	NZ_JAAATZ010000001.1	483849	486896	-	46	NZ_JAAATZ010000001.1_451	susC		
GCF_010119235.1_ASM1011923v1	PUL3	NZ_JAAATZ010000001.1_1500	NZ_JAAATZ010000001.1	1628336	1631371	+	1141440	NZ_JAAATZ010000001.1_1500	susC		
GCF_010119235.1_ASM1011923v1	PUL3	NZ_JAAATZ010000001.1_1501	NZ_JAAATZ010000001.1	1631394	1633202	+	23	NZ_JAAATZ010000001.1_1501	susD		
GCF_010119235.1_ASM1011923v1	PUL4	NZ_JAAATZ010000001.1_1743	NZ_JAAATZ010000001.1	1920101	1923112	+	286899	NZ_JAAATZ010000001.1_1743	susC		
GCF_010119235.1_ASM1011923v1	PUL4	NZ_JAAATZ010000001.1_1744	NZ_JAAATZ010000001.1	1923130	1924518	+	18	NZ_JAAATZ010000001.1_1744	susD		
GCF_010119235.1_ASM1011923v1	PUL5	NZ_JAAATZ010000001.1_2337	NZ_JAAATZ010000001.1	2541098	2544202	+	616580	NZ_JAAATZ010000001.1_2337	susC		
GCF_010119235.1_ASM1011923v1	PUL5	NZ_JAAATZ010000001.1_2338	NZ_JAAATZ010000001.1	2544214	2545614	+	12	NZ_JAAATZ010000001.1_2338	susD		
