genome	pulid	contigid	start	end	pattern
GCF_002217395.1_ASM221739v1	PUL1	NZ_MUHD01000001.1	4958	14754	GH65-GH97-susD-susC
GCF_002217395.1_ASM221739v1	PUL2	NZ_MUHD01000001.1	30253	35194	susD-susC
GCF_002217395.1_ASM221739v1	PUL3	NZ_MUHD01000001.1	58153	62778	susD-susC
GCF_002217395.1_ASM221739v1	PUL4	NZ_MUHD01000003.1	97912	106563	GH29-unk-unk-susD-susC
GCF_002217395.1_ASM221739v1	PUL5	NZ_MUHD01000003.1	148688	153604	susC-susD
GCF_002217395.1_ASM221739v1	PUL6	NZ_MUHD01000003.1	220799	269198	susC-unk-unk-GH2-CBM57;GH2-GH138-unk-GH33-CBM67;GH78-GH142-GH95-unk-GH78;CBM67-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_002217395.1_ASM221739v1	PUL7	NZ_MUHD01000004.1	72208	81825	GH35-GH109-unk-susD-susC
GCF_002217395.1_ASM221739v1	PUL8	NZ_MUHD01000004.1	96955	101603	susD-susC
GCF_002217395.1_ASM221739v1	PUL9	NZ_MUHD01000005.1	53344	65529	susD-susC-unk-unk-unk-unk-susC
GCF_002217395.1_ASM221739v1	PUL10	NZ_MUHD01000005.1	102539	116943	PL15-PL15-unk-unk-unk-susD-susC
GCF_002217395.1_ASM221739v1	PUL11	NZ_MUHD01000006.1	1798	6153	susC-susD
GCF_002217395.1_ASM221739v1	PUL12	NZ_MUHD01000006.1	56060	60473	susC-susD
GCF_002217395.1_ASM221739v1	PUL13	NZ_MUHD01000006.1	135237	145433	GH35-GH10-unk-susD-susC
GCF_002217395.1_ASM221739v1	PUL14	NZ_MUHD01000011.1	46953	51672	susC-susD
GCF_002217395.1_ASM221739v1	PUL15	NZ_MUHD01000011.1	78009	83259	susD-susC
GCF_002217395.1_ASM221739v1	PUL16	NZ_MUHD01000014.1	87449	107815	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_002217395.1_ASM221739v1	PUL17	NZ_MUHD01000014.1	301957	317198	susC-susD-unk-GH30_1-GH30_3-GH5_46;CBM6-unk-GH30_3-GH3
GCF_002217395.1_ASM221739v1	PUL18	NZ_MUHD01000017.1	17797	25810	susC-susD-unk-susC
GCF_002217395.1_ASM221739v1	PUL19	NZ_MUHD01000020.1	18949	30786	CBM32;GH43_28-unk-GH3-unk-GH144-susD-susC
GCF_002217395.1_ASM221739v1	PUL20	NZ_MUHD01000021.1	97617	102643	susD-susC
GCF_002217395.1_ASM221739v1	PUL21	NZ_MUHD01000021.1	149220	158435	GH42-GH63-susD-susC
GCF_002217395.1_ASM221739v1	PUL22	NZ_MUHD01000021.1	172174	176837	susD-susC
GCF_002217395.1_ASM221739v1	PUL23	NZ_MUHD01000022.1	71115	76156	susD-susC
GCF_002217395.1_ASM221739v1	PUL24	NZ_MUHD01000026.1	13698	21822	susC-susD-GH99-GH97
GCF_002217395.1_ASM221739v1	PUL25	NZ_MUHD01000026.1	75551	93127	GH28-susC-susD-CE10-unk-GH105-GH105-GH105-GH43_10-PL10_1;CE8-GH28
GCF_002217395.1_ASM221739v1	PUL26	NZ_MUHD01000027.1	38911	43687	susC-susD
GCF_002217395.1_ASM221739v1	PUL27	NZ_MUHD01000027.1	58424	76826	GH97-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_002217395.1_ASM221739v1	PUL28	NZ_MUHD01000027.1	86475	106005	GH3-unk-unk-unk-unk-susD-susC-unk-unk-unk-CE1
GCF_002217395.1_ASM221739v1	PUL29	NZ_MUHD01000027.1	141577	146547	susD-susC
GCF_002217395.1_ASM221739v1	PUL30	NZ_MUHD01000028.1	30920	35561	susD-susC
GCF_002217395.1_ASM221739v1	PUL31	NZ_MUHD01000033.1	26200	40229	GH20-unk-susD-susC-susD-susC
GCF_002217395.1_ASM221739v1	PUL32	NZ_MUHD01000034.1	24850	29311	susD-susC
GCF_002217395.1_ASM221739v1	PUL33	NZ_MUHD01000034.1	91819	96449	susC-susD
GCF_002217395.1_ASM221739v1	PUL34	NZ_MUHD01000035.1	56761	85602	PL11_1-unk-unk-GH2-CE12-unk-GH28-unk-unk-GH117-unk-susD-susC-GH106-GH105
GCF_002217395.1_ASM221739v1	PUL35	NZ_MUHD01000036.1	542	5137	susC-susD
GCF_002217395.1_ASM221739v1	PUL36	NZ_MUHD01000036.1	67228	76362	susD-susC-unk-susC-GH89
GCF_002217395.1_ASM221739v1	PUL37	NZ_MUHD01000043.1	9579	14199	susD-susC
GCF_002217395.1_ASM221739v1	PUL38	NZ_MUHD01000048.1	2528	7743	susC-susD
GCF_002217395.1_ASM221739v1	PUL39	NZ_MUHD01000050.1	1767	6437	susD-susC
GCF_002217395.1_ASM221739v1	PUL40	NZ_MUHD01000050.1	37361	42053	susD-susC
