genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004634245.1_ASM463424v1	PUL1	NZ_SJTF01000001.1_67	NZ_SJTF01000001.1	84898	87960	+	0	NZ_SJTF01000001.1_67	susC		
GCF_004634245.1_ASM463424v1	PUL1	NZ_SJTF01000001.1_68	NZ_SJTF01000001.1	87972	89471	+	12	NZ_SJTF01000001.1_68	susD		
GCF_004634245.1_ASM463424v1	PUL1	NZ_SJTF01000001.1_69	NZ_SJTF01000001.1	89484	91094	+	13	NZ_SJTF01000001.1_69			
GCF_004634245.1_ASM463424v1	PUL1	NZ_SJTF01000001.1_70	NZ_SJTF01000001.1	91107	92768	+	13	NZ_SJTF01000001.1_70		GH16	
GCF_004634245.1_ASM463424v1	PUL1	NZ_SJTF01000001.1_71	NZ_SJTF01000001.1	92871	93602	+	103	NZ_SJTF01000001.1_71		GH16	
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_317	NZ_SJTF01000001.1	361776	364775	+	268174	NZ_SJTF01000001.1_317	susC		
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_318	NZ_SJTF01000001.1	364780	366246	+	5	NZ_SJTF01000001.1_318	susD		
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_319	NZ_SJTF01000001.1	366325	367701	+	79	NZ_SJTF01000001.1_319		GH144	
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_320	NZ_SJTF01000001.1	367702	368415	+	1	NZ_SJTF01000001.1_320		CE1	
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_321	NZ_SJTF01000001.1	368495	370795	+	80	NZ_SJTF01000001.1_321		GH3	
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_322	NZ_SJTF01000001.1	370881	371657	+	86	NZ_SJTF01000001.1_322			
GCF_004634245.1_ASM463424v1	PUL2	NZ_SJTF01000001.1_323	NZ_SJTF01000001.1	371685	373604	+	28	NZ_SJTF01000001.1_323		GH43_28;CBM32	
GCF_004634245.1_ASM463424v1	PUL3	NZ_SJTF01000002.1_21	NZ_SJTF01000002.1	21729	24851	+	-351875	NZ_SJTF01000002.1_21	susC		
