genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_006385255.1_ASM638525v1	PUL1	NZ_VFJE01000048.1_50	NZ_VFJE01000048.1	50526	51944	-	0	NZ_VFJE01000048.1_50	susD		
GCF_006385255.1_ASM638525v1	PUL1	NZ_VFJE01000048.1_51	NZ_VFJE01000048.1	51956	55054	-	12	NZ_VFJE01000048.1_51	susC		
GCF_006385255.1_ASM638525v1	PUL2	NZ_VFJE01000049.1_96	NZ_VFJE01000049.1	108104	111169	+	53050	NZ_VFJE01000049.1_96	susC		
GCF_006385255.1_ASM638525v1	PUL2	NZ_VFJE01000049.1_97	NZ_VFJE01000049.1	111182	112657	+	13	NZ_VFJE01000049.1_97	susD		
GCF_006385255.1_ASM638525v1	PUL2	NZ_VFJE01000049.1_98	NZ_VFJE01000049.1	112670	114226	+	13	NZ_VFJE01000049.1_98			
GCF_006385255.1_ASM638525v1	PUL2	NZ_VFJE01000049.1_99	NZ_VFJE01000049.1	114232	115881	+	6	NZ_VFJE01000049.1_99		GH16	
GCF_006385255.1_ASM638525v1	PUL2	NZ_VFJE01000049.1_100	NZ_VFJE01000049.1	115967	118261	+	86	NZ_VFJE01000049.1_100		GH3	
GCF_006385255.1_ASM638525v1	PUL2	NZ_VFJE01000049.1_101	NZ_VFJE01000049.1	118272	119039	+	11	NZ_VFJE01000049.1_101		GH16	
GCF_006385255.1_ASM638525v1	PUL3	NZ_VFJE01000053.1_223	NZ_VFJE01000053.1	231461	234544	+	112422	NZ_VFJE01000053.1_223	susC		
GCF_006385255.1_ASM638525v1	PUL3	NZ_VFJE01000053.1_224	NZ_VFJE01000053.1	234556	236031	+	12	NZ_VFJE01000053.1_224	susD		
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_133	NZ_VFJE01000054.1	145426	148326	-	-90605	NZ_VFJE01000054.1_133		GH13	
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_134	NZ_VFJE01000054.1	148383	149507	-	57	NZ_VFJE01000054.1_134			
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_135	NZ_VFJE01000054.1	149530	151131	-	23	NZ_VFJE01000054.1_135	susD		
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_136	NZ_VFJE01000054.1	151145	154093	-	14	NZ_VFJE01000054.1_136	susC		
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_137	NZ_VFJE01000054.1	154320	155345	+	227	NZ_VFJE01000054.1_137			
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_138	NZ_VFJE01000054.1	155550	156896	+	205	NZ_VFJE01000054.1_138			
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_139	NZ_VFJE01000054.1	156901	157557	+	5	NZ_VFJE01000054.1_139			
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_140	NZ_VFJE01000054.1	157559	159868	+	2	NZ_VFJE01000054.1_140		GH65	
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_141	NZ_VFJE01000054.1	159931	161775	+	63	NZ_VFJE01000054.1_141		GH13	
GCF_006385255.1_ASM638525v1	PUL4	NZ_VFJE01000054.1_142	NZ_VFJE01000054.1	161844	163280	+	69	NZ_VFJE01000054.1_142		GH13	
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_321	NZ_VFJE01000055.1	312122	315199	+	148842	NZ_VFJE01000055.1_321	susC		
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_322	NZ_VFJE01000055.1	315211	316635	+	12	NZ_VFJE01000055.1_322	susD		
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_323	NZ_VFJE01000055.1	316648	318018	+	13	NZ_VFJE01000055.1_323		GH144	
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_324	NZ_VFJE01000055.1	318022	318720	+	4	NZ_VFJE01000055.1_324		CE1	
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_325	NZ_VFJE01000055.1	318747	320990	+	27	NZ_VFJE01000055.1_325		GH3	
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_326	NZ_VFJE01000055.1	321081	323168	+	91	NZ_VFJE01000055.1_326		GH97	
GCF_006385255.1_ASM638525v1	PUL5	NZ_VFJE01000055.1_327	NZ_VFJE01000055.1	323177	324967	+	9	NZ_VFJE01000055.1_327		CBM32;GH43_28	
GCF_006385255.1_ASM638525v1	PUL6	NZ_VFJE01000056.1_520	NZ_VFJE01000056.1	612360	615404	+	287393	NZ_VFJE01000056.1_520	susC		
GCF_006385255.1_ASM638525v1	PUL6	NZ_VFJE01000056.1_521	NZ_VFJE01000056.1	615415	616905	+	11	NZ_VFJE01000056.1_521	susD		
GCF_006385255.1_ASM638525v1	PUL7	NZ_VFJE01000056.1_779	NZ_VFJE01000056.1	926821	929844	+	309916	NZ_VFJE01000056.1_779	susC		
GCF_006385255.1_ASM638525v1	PUL7	NZ_VFJE01000056.1_780	NZ_VFJE01000056.1	929855	931222	+	11	NZ_VFJE01000056.1_780	susD		
