genome	pulid	contigid	start	end	pattern
GCF_002754195.1_ASM275419v1	PUL1	NZ_PEEU01000001.1	78814	83816	susD-susC
GCF_002754195.1_ASM275419v1	PUL2	NZ_PEEU01000001.1	143898	148829	susD-susC
GCF_002754195.1_ASM275419v1	PUL3	NZ_PEEU01000001.1	163235	175974	GH92-GH95-GH2-susD-susC
GCF_002754195.1_ASM275419v1	PUL4	NZ_PEEU01000001.1	189389	210777	GH30_1-unk-unk-unk-susC-unk-unk-GH42-GH63-susD-susC
GCF_002754195.1_ASM275419v1	PUL5	NZ_PEEU01000001.1	358568	363631	susD-susC
GCF_002754195.1_ASM275419v1	PUL6	NZ_PEEU01000001.1	402229	436943	PL29-unk-susC-susD-GH88-GH2-GH2-unk-unk-unk-unk-GH43_34;GH43_19-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_002754195.1_ASM275419v1	PUL7	NZ_PEEU01000001.1	451606	469142	CE12-GH28-PL10_1;CE8-GH43_10-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_002754195.1_ASM275419v1	PUL8	NZ_PEEU01000001.1	572282	580327	GH97-GH99-susD-susC
GCF_002754195.1_ASM275419v1	PUL9	NZ_PEEU01000001.1	884894	900464	GH20-GH95-unk-CBM13-unk-unk-susD-susC
GCF_002754195.1_ASM275419v1	PUL10	NZ_PEEU01000001.1	923849	934522	susD-susC-unk-unk-GH29-GH2
GCF_002754195.1_ASM275419v1	PUL11	NZ_PEEU01000001.1	971234	986788	GH3-unk-susC-susD-unk-GH10-GH16
GCF_002754195.1_ASM275419v1	PUL12	NZ_PEEU01000001.1	996562	1006087	GH32-unk-susD-susC-GH32
GCF_002754195.1_ASM275419v1	PUL13	NZ_PEEU01000001.1	1112150	1127384	GH20-unk-susD-susC-GH18-susD-susC
GCF_002754195.1_ASM275419v1	PUL14	NZ_PEEU01000001.1	1333952	1338573	susC-susD
GCF_002754195.1_ASM275419v1	PUL15	NZ_PEEU01000001.1	1616586	1625937	susC-susD-unk-unk-unk-susC
GCF_002754195.1_ASM275419v1	PUL16	NZ_PEEU01000001.1	1752102	1774702	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-GH3
GCF_002754195.1_ASM275419v1	PUL17	NZ_PEEU01000001.1	2075988	2081031	susD-susC
GCF_002754195.1_ASM275419v1	PUL18	NZ_PEEU01000001.1	2120553	2125228	susD-susC
GCF_002754195.1_ASM275419v1	PUL19	NZ_PEEU01000001.1	2323138	2332852	susC-susD-susC-susD
GCF_002754195.1_ASM275419v1	PUL20	NZ_PEEU01000001.1	2600447	2605209	susC-susD
GCF_002754195.1_ASM275419v1	PUL21	NZ_PEEU01000001.1	2735046	2759860	GH43_9-unk-GH5_4-GH3-GH39-GH3-GH97-GH31-GH2-unk-susD-susC
GCF_002754195.1_ASM275419v1	PUL22	NZ_PEEU01000001.1	3178311	3193974	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51
GCF_002754195.1_ASM275419v1	PUL23	NZ_PEEU01000001.1	3292146	3305421	GH13;CBM26-GH97-GH13-unk-susD-susC
GCF_002754195.1_ASM275419v1	PUL24	NZ_PEEU01000001.1	3541377	3551180	GH2-unk-unk-susC-susD
GCF_002754195.1_ASM275419v1	PUL25	NZ_PEEU01000001.1	3556444	3573256	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD
GCF_002754195.1_ASM275419v1	PUL26	NZ_PEEU01000001.1	3804841	3821499	susC-susD-unk-GH30_1-GH30_1-GH30_3-GH5_46;CBM6-unk-GH30_3-GH3
GCF_002754195.1_ASM275419v1	PUL27	NZ_PEEU01000001.1	4223515	4228487	susD-susC
GCF_002754195.1_ASM275419v1	PUL28	NZ_PEEU01000001.1	4258387	4279842	GT83-unk-unk-GH97-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_002754195.1_ASM275419v1	PUL29	NZ_PEEU01000001.1	4550517	4554872	susD-susC
GCF_002754195.1_ASM275419v1	PUL30	NZ_PEEU01000001.1	4914201	4918846	susD-susC
GCF_002754195.1_ASM275419v1	PUL31	NZ_PEEU01000001.1	4993196	5001855	susC-susD-unk-GH16-GH16
GCF_002754195.1_ASM275419v1	PUL32	NZ_PEEU01000001.1	5184793	5197308	GH13_38-GH13_23-unk-unk-GH130-susD-susC-susC
GCF_002754195.1_ASM275419v1	PUL33	NZ_PEEU01000001.1	5259928	5271694	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_002754195.1_ASM275419v1	PUL34	NZ_PEEU01000001.1	5485854	5497948	susD-susC-unk-unk-unk-unk-susC
GCF_002754195.1_ASM275419v1	PUL35	NZ_PEEU01000001.1	5597981	5602812	susC-susD
GCF_002754195.1_ASM275419v1	PUL36	NZ_PEEU01000001.1	5628647	5633266	susC-susD
GCF_002754195.1_ASM275419v1	PUL37	NZ_PEEU01000001.1	5845243	5856214	PL15-unk-unk-unk-susD-susC
GCF_002754195.1_ASM275419v1	PUL38	NZ_PEEU01000001.1	5973457	5977877	susD-susC
GCF_002754195.1_ASM275419v1	PUL39	NZ_PEEU01000001.1	6073320	6078574	susC-susD
