genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002217205.1_ASM221720v1	PUL1	NZ_MUGT01000015.1_14	NZ_MUGT01000015.1	17609	19168	-	0	NZ_MUGT01000015.1_14	susD		
GCF_002217205.1_ASM221720v1	PUL1	NZ_MUGT01000015.1_15	NZ_MUGT01000015.1	19190	22330	-	22	NZ_MUGT01000015.1_15	susC		
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_1	NZ_MUGT01000031.1	49	1884	-	-22281	NZ_MUGT01000031.1_1		GH13	
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_2	NZ_MUGT01000031.1	1895	2803	-	11	NZ_MUGT01000031.1_2		CE1	
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_3	NZ_MUGT01000031.1	2948	5251	-	145	NZ_MUGT01000031.1_3		GH65	
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_4	NZ_MUGT01000031.1	5336	5989	-	85	NZ_MUGT01000031.1_4			
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_5	NZ_MUGT01000031.1	5996	7333	-	7	NZ_MUGT01000031.1_5			
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_6	NZ_MUGT01000031.1	7538	8575	-	205	NZ_MUGT01000031.1_6			
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_7	NZ_MUGT01000031.1	8661	8882	+	86	NZ_MUGT01000031.1_7			
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_8	NZ_MUGT01000031.1	9097	12156	+	215	NZ_MUGT01000031.1_8	susC		
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_9	NZ_MUGT01000031.1	12254	13828	+	98	NZ_MUGT01000031.1_9	susD		
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_10	NZ_MUGT01000031.1	13848	14957	+	20	NZ_MUGT01000031.1_10			
GCF_002217205.1_ASM221720v1	PUL2	NZ_MUGT01000031.1_11	NZ_MUGT01000031.1	15085	17931	+	128	NZ_MUGT01000031.1_11		GH13_10	
GCF_002217205.1_ASM221720v1	PUL3	NZ_MUGT01000077.1_25	NZ_MUGT01000077.1	29717	31144	+	11786	NZ_MUGT01000077.1_25		GH28	
GCF_002217205.1_ASM221720v1	PUL3	NZ_MUGT01000077.1_26	NZ_MUGT01000077.1	31176	34379	+	32	NZ_MUGT01000077.1_26	susC		
GCF_002217205.1_ASM221720v1	PUL3	NZ_MUGT01000077.1_27	NZ_MUGT01000077.1	34399	36201	+	20	NZ_MUGT01000077.1_27	susD		
GCF_002217205.1_ASM221720v1	PUL3	NZ_MUGT01000077.1_28	NZ_MUGT01000077.1	36230	37084	+	29	NZ_MUGT01000077.1_28		GH105	
GCF_002217205.1_ASM221720v1	PUL4	NZ_MUGT01000094.1_27	NZ_MUGT01000094.1	34844	36367	-	-2240	NZ_MUGT01000094.1_27	susD		
GCF_002217205.1_ASM221720v1	PUL4	NZ_MUGT01000094.1_28	NZ_MUGT01000094.1	36381	39350	-	14	NZ_MUGT01000094.1_28	susC		
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_2	NZ_MUGT01000117.1	2931	5153	-	-36419	NZ_MUGT01000117.1_2		GH3	
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_3	NZ_MUGT01000117.1	5253	6713	-	100	NZ_MUGT01000117.1_3		GH30_1	
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_4	NZ_MUGT01000117.1	6728	8161	-	15	NZ_MUGT01000117.1_4		GH30_3	
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_5	NZ_MUGT01000117.1	8158	9003	-	-3	NZ_MUGT01000117.1_5			
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_6	NZ_MUGT01000117.1	9359	10417	-	356	NZ_MUGT01000117.1_6		GH16	
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_7	NZ_MUGT01000117.1	10528	11475	-	111	NZ_MUGT01000117.1_7			
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_8	NZ_MUGT01000117.1	11489	12610	-	14	NZ_MUGT01000117.1_8			
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_9	NZ_MUGT01000117.1	12663	14171	-	53	NZ_MUGT01000117.1_9	susD		
GCF_002217205.1_ASM221720v1	PUL5	NZ_MUGT01000117.1_10	NZ_MUGT01000117.1	14219	17350	-	48	NZ_MUGT01000117.1_10	susC		
