genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1_5	NZ_JXQR01000001.1	3974	7063	+	0	NZ_JXQR01000001.1_5	susC		
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1_6	NZ_JXQR01000001.1	7074	8591	+	11	NZ_JXQR01000001.1_6	susD		
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1_7	NZ_JXQR01000001.1	8931	10919	+	340	NZ_JXQR01000001.1_7			
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1_8	NZ_JXQR01000001.1	11073	13349	+	154	NZ_JXQR01000001.1_8		GH92	
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1_9	NZ_JXQR01000001.1	13515	15800	+	166	NZ_JXQR01000001.1_9		GH92	
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1_10	NZ_JXQR01000001.1	15805	17268	+	5	NZ_JXQR01000001.1_10		GH125	
GCF_000834715.1_ASM83471v1	PUL2	NZ_JXQR01000001.1_17	NZ_JXQR01000001.1	25860	27230	-	8592	NZ_JXQR01000001.1_17	susD		
GCF_000834715.1_ASM83471v1	PUL2	NZ_JXQR01000001.1_18	NZ_JXQR01000001.1	27242	30631	-	12	NZ_JXQR01000001.1_18	susC		
GCF_000834715.1_ASM83471v1	PUL3	NZ_JXQR01000002.1_85	NZ_JXQR01000002.1	107689	109044	-	77058	NZ_JXQR01000002.1_85	susD		
GCF_000834715.1_ASM83471v1	PUL3	NZ_JXQR01000002.1_86	NZ_JXQR01000002.1	109063	112626	-	19	NZ_JXQR01000002.1_86	susC		
GCF_000834715.1_ASM83471v1	PUL3	NZ_JXQR01000002.1_87	NZ_JXQR01000002.1	112788	113846	-	162	NZ_JXQR01000002.1_87			
GCF_000834715.1_ASM83471v1	PUL3	NZ_JXQR01000002.1_88	NZ_JXQR01000002.1	113935	114477	-	89	NZ_JXQR01000002.1_88			
GCF_000834715.1_ASM83471v1	PUL3	NZ_JXQR01000002.1_89	NZ_JXQR01000002.1	114786	116717	-	309	NZ_JXQR01000002.1_89		GH5_21	
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1_97	NZ_JXQR01000002.1	123605	126043	-	6888	NZ_JXQR01000002.1_97		GH2	
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1_98	NZ_JXQR01000002.1	126133	127092	-	90	NZ_JXQR01000002.1_98		GH53	
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1_99	NZ_JXQR01000002.1	127168	128382	-	76	NZ_JXQR01000002.1_99		GH53	
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1_100	NZ_JXQR01000002.1	128351	129418	-	-31	NZ_JXQR01000002.1_100			
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1_101	NZ_JXQR01000002.1	129450	131057	-	32	NZ_JXQR01000002.1_101	susD		
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1_102	NZ_JXQR01000002.1	131063	134005	-	6	NZ_JXQR01000002.1_102	susC		
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_116	NZ_JXQR01000002.1	162095	164371	-	28090	NZ_JXQR01000002.1_116		GH92	
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_117	NZ_JXQR01000002.1	164486	166804	-	115	NZ_JXQR01000002.1_117		GH92	
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_118	NZ_JXQR01000002.1	167086	168699	-	282	NZ_JXQR01000002.1_118	susD		
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_119	NZ_JXQR01000002.1	168718	171729	-	19	NZ_JXQR01000002.1_119	susC		
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_120	NZ_JXQR01000002.1	172010	174181	-	281	NZ_JXQR01000002.1_120		GH89	
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_121	NZ_JXQR01000002.1	174681	175970	+	500	NZ_JXQR01000002.1_121			
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_122	NZ_JXQR01000002.1	176077	176988	-	107	NZ_JXQR01000002.1_122			
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_123	NZ_JXQR01000002.1	177012	178583	-	24	NZ_JXQR01000002.1_123		GH32	
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_124	NZ_JXQR01000002.1	178590	179987	-	7	NZ_JXQR01000002.1_124			
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1_125	NZ_JXQR01000002.1	180006	181697	-	19	NZ_JXQR01000002.1_125	susD		
