genome	pulid	contigid	start	end	pattern
GCF_013294075.1_ASM1329407v1	PUL1	NZ_JABSNN010000001.1	362453	376704	susC-susD-GH30_1-GH3-unk-susD-susC
GCF_013294075.1_ASM1329407v1	PUL2	NZ_JABSNN010000002.1	231157	239602	susD-susC-unk-unk-PL7_3
GCF_013294075.1_ASM1329407v1	PUL3	NZ_JABSNN010000003.1	267136	279533	PL17;PL17_2-unk-PL7-unk-unk-unk-unk-susD-susC
GCF_013294075.1_ASM1329407v1	PUL4	NZ_JABSNN010000005.1	53834	61124	GH10-unk-susD-susC
GCF_013294075.1_ASM1329407v1	PUL5	NZ_JABSNN010000007.1	104603	110786	susC-susD-unk-PL7
GCF_013294075.1_ASM1329407v1	PUL6	NZ_JABSNN010000008.1	116430	135338	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH31-GH13_19
GCF_013294075.1_ASM1329407v1	PUL7	NZ_JABSNN010000009.1	139989	145113	susD-susC
GCF_013294075.1_ASM1329407v1	PUL8	NZ_JABSNN010000010.1	32734	50209	susC-susD-unk-unk-GH130-unk-unk-unk-CE1;CE6-GH2
GCF_013294075.1_ASM1329407v1	PUL9	NZ_JABSNN010000011.1	114555	119028	susD-susC
GCF_013294075.1_ASM1329407v1	PUL10	NZ_JABSNN010000013.1	73190	77831	susD-susC
GCF_013294075.1_ASM1329407v1	PUL11	NZ_JABSNN010000013.1	78423	83217	susD-susC
GCF_013294075.1_ASM1329407v1	PUL12	NZ_JABSNN010000025.1	32150	37123	susD-susC
GCF_013294075.1_ASM1329407v1	PUL13	NZ_JABSNN010000037.1	459	12327	GH82-unk-unk-unk-GH16-unk-unk-susD-susC
