genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL1	NZ_FRCL01000001.1_34	NZ_FRCL01000001.1	42099	43628	-	0	NZ_FRCL01000001.1_34	susD		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL1	NZ_FRCL01000001.1_35	NZ_FRCL01000001.1	43646	46714	-	18	NZ_FRCL01000001.1_35	susC		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL2	NZ_FRCL01000001.1_180	NZ_FRCL01000001.1	211518	213257	-	164804	NZ_FRCL01000001.1_180	susD		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL2	NZ_FRCL01000001.1_181	NZ_FRCL01000001.1	213267	216416	-	10	NZ_FRCL01000001.1_181	susC		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL2	NZ_FRCL01000001.1_182	NZ_FRCL01000001.1	216429	218024	-	13	NZ_FRCL01000001.1_182		GH32	
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL3	NZ_FRCL01000001.1_343	NZ_FRCL01000001.1	399023	400543	-	180999	NZ_FRCL01000001.1_343	susD		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL3	NZ_FRCL01000001.1_344	NZ_FRCL01000001.1	400554	403499	-	11	NZ_FRCL01000001.1_344	susC		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_205	NZ_FRCL01000002.1	243669	245333	-	-159830	NZ_FRCL01000002.1_205		GH13_19	
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_206	NZ_FRCL01000002.1	245349	247226	-	16	NZ_FRCL01000002.1_206		GH13_20	
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_207	NZ_FRCL01000002.1	247390	249693	-	164	NZ_FRCL01000002.1_207		GH65	
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_208	NZ_FRCL01000002.1	249806	250462	-	113	NZ_FRCL01000002.1_208			
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_209	NZ_FRCL01000002.1	250455	251984	-	-7	NZ_FRCL01000002.1_209			
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_210	NZ_FRCL01000002.1	252303	253391	-	319	NZ_FRCL01000002.1_210			
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_211	NZ_FRCL01000002.1	253565	256504	+	174	NZ_FRCL01000002.1_211	susC		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_212	NZ_FRCL01000002.1	256522	258111	+	18	NZ_FRCL01000002.1_212	susD		
GCF_900142885.1_IMG-taxon_2663762760_annotated_assembly	PUL4	NZ_FRCL01000002.1_213	NZ_FRCL01000002.1	258133	259197	+	22	NZ_FRCL01000002.1_213			
