genome	pulid	contigid	start	end	pattern
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1	2029	23034	GH154-GH43_17-GH43_24-GH16-susD-susC-GH105-GH154-unk-GH2
GCF_004352915.1_ASM435291v1	PUL2	NZ_SJSY01000059.1	10666	15723	susD-susC
GCF_004352915.1_ASM435291v1	PUL3	NZ_SJSY01000063.1	38508	43013	susC-susD
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1	4539	25944	susC-susD-GH127-CBM13-GH146-unk-GH146-CBM57;GH2-GH43_18-GH43_8
GCF_004352915.1_ASM435291v1	PUL5	NZ_SJSY01000064.1	26554	39198	GH142-unk-unk-susC-susD-unk-GH43_11-GH26
GCF_004352915.1_ASM435291v1	PUL6	NZ_SJSY01000064.1	112661	126460	susC-susD-unk-unk-unk-GH92-GH20
GCF_004352915.1_ASM435291v1	PUL7	NZ_SJSY01000064.1	135342	144164	GH28-unk-susD-susC
GCF_004352915.1_ASM435291v1	PUL8	NZ_SJSY01000065.1	17083	37493	GH18-GH20-unk-susD-susC-GH18-susD-susC
GCF_004352915.1_ASM435291v1	PUL9	NZ_SJSY01000065.1	139893	144513	susC-susD
GCF_004352915.1_ASM435291v1	PUL10	NZ_SJSY01000065.1	159257	163646	susC-susD
GCF_004352915.1_ASM435291v1	PUL11	NZ_SJSY01000066.1	8350	23872	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_004352915.1_ASM435291v1	PUL12	NZ_SJSY01000067.1	18637	23675	susC-susD
GCF_004352915.1_ASM435291v1	PUL13	NZ_SJSY01000067.1	90745	112104	susC-susD-unk-GH29-unk-GH3-GH92-unk-unk-unk-unk-GH20
GCF_004352915.1_ASM435291v1	PUL14	NZ_SJSY01000068.1	46262	53866	susC-susD-unk-unk-CE1
GCF_004352915.1_ASM435291v1	PUL15	NZ_SJSY01000069.1	33940	57085	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_004352915.1_ASM435291v1	PUL16	NZ_SJSY01000070.1	1838	18583	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_004352915.1_ASM435291v1	PUL17	NZ_SJSY01000070.1	41325	88801	PL11_1-unk-unk-CE12-GH2-CE12-unk-GH115-GH28-GH43_24-unk-unk-GH105-unk-unk-GH159-unk-susD-susC-susD-susC-GH106-GH105-GH2-GH43_18;CE10
GCF_004352915.1_ASM435291v1	PUL18	NZ_SJSY01000070.1	170085	178129	GH97-GH99-susD-susC
GCF_004352915.1_ASM435291v1	PUL19	NZ_SJSY01000070.1	224375	234279	susD-susC-unk-unk-unk-CBM6;GH128
GCF_004352915.1_ASM435291v1	PUL20	NZ_SJSY01000071.1	89716	94418	susD-susC
GCF_004352915.1_ASM435291v1	PUL21	NZ_SJSY01000071.1	224945	242874	susC-unk-unk-susC-susD-susC-susD-unk-susC
GCF_004352915.1_ASM435291v1	PUL22	NZ_SJSY01000072.1	230798	256585	GH3-unk-unk-unk-susD-susC-unk-unk-CE1-unk-unk-GH20-unk-CE9
GCF_004352915.1_ASM435291v1	PUL23	NZ_SJSY01000072.1	346417	351079	susC-susD
GCF_004352915.1_ASM435291v1	PUL24	NZ_SJSY01000073.1	140742	169342	CE2-unk-GH3-unk-unk-unk-GH97-GH28-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_004352915.1_ASM435291v1	PUL25	NZ_SJSY01000073.1	309071	314106	susC-susD
GCF_004352915.1_ASM435291v1	PUL26	NZ_SJSY01000073.1	335789	340631	susC-susD
GCF_004352915.1_ASM435291v1	PUL27	NZ_SJSY01000073.1	364159	373111	susC-susD-unk-unk-GH42
GCF_004352915.1_ASM435291v1	PUL28	NZ_SJSY01000074.1	77579	82221	susD-susC
GCF_004352915.1_ASM435291v1	PUL29	NZ_SJSY01000074.1	154223	162943	susC-susD-unk-GH16-GH16
GCF_004352915.1_ASM435291v1	PUL30	NZ_SJSY01000074.1	429050	433490	susC-susD
GCF_004352915.1_ASM435291v1	PUL31	NZ_SJSY01000074.1	469475	490801	susC-unk-unk-unk-unk-susC-susD-unk-GH144-CE1-GH3-unk-CBM32;GH43_28
GCF_004352915.1_ASM435291v1	PUL32	NZ_SJSY01000075.1	31179	44414	GH13;CBM26-GH97-GH13-unk-susD-susC
GCF_004352915.1_ASM435291v1	PUL33	NZ_SJSY01000075.1	250280	271129	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_004352915.1_ASM435291v1	PUL34	NZ_SJSY01000075.1	467716	485354	susC-susD-unk-GH30_1-GH30_1-GH30_3-CBM6;GH5_46-GH16-unk-GH30_3-GH3
GCF_004352915.1_ASM435291v1	PUL35	NZ_SJSY01000076.1	194029	199247	susD-susC
GCF_004352915.1_ASM435291v1	PUL36	NZ_SJSY01000076.1	484544	494690	GH35-GH10-unk-susD-susC
GCF_004352915.1_ASM435291v1	PUL37	NZ_SJSY01000076.1	522588	538066	susC-GH43_31-unk-GH43_26-GH2-GH43_18-unk-GH5_13-susD-susC
