genome	pulid	contigid	start	end	pattern
GCF_003254565.1_ASM325456v1	PUL1	NZ_QJRI01000150.1	171	27402	GH43_29;CBM6-GH43_29;CBM6-GH31-GH31-GH97-GH43_10-GH146-GH95-CE1;CE6-unk-GH43_12-susD-susC
GCF_003254565.1_ASM325456v1	PUL2	NZ_QJRI01000153.1	4495	30640	GH92-unk-GH130-CBM9-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-GH33
GCF_003254565.1_ASM325456v1	PUL3	NZ_QJRI01000155.1	20765	25393	susD-susC
GCF_003254565.1_ASM325456v1	PUL4	NZ_QJRI01000158.1	28764	33385	susC-susD
GCF_003254565.1_ASM325456v1	PUL5	NZ_QJRI01000160.1	592	42068	GH31-GH42-unk-unk-CE1-GH2-GH43_12-GH3-GH97-unk-CE10-GH97-GH2-GH2-GH29-CBM13;GH74-GH5_4-unk-susD-susC
GCF_003254565.1_ASM325456v1	PUL6	NZ_QJRI01000160.1	43792	59217	GH3-unk-susC-susD-unk-GH10-GH16
GCF_003254565.1_ASM325456v1	PUL7	NZ_QJRI01000160.1	62700	86562	GH5_21-CE1-GH8-GH43_29-susD-susC-unk-GH10-unk-susD-susC-susD-susC
GCF_003254565.1_ASM325456v1	PUL8	NZ_QJRI01000161.1	4784	9780	susC-susD
GCF_003254565.1_ASM325456v1	PUL9	NZ_QJRI01000161.1	42090	74049	GH24-unk-unk-unk-unk-susC-susD-unk-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_003254565.1_ASM325456v1	PUL10	NZ_QJRI01000162.1	67856	72272	susC-susD
GCF_003254565.1_ASM325456v1	PUL11	NZ_QJRI01000166.1	7627	12541	susD-susC
GCF_003254565.1_ASM325456v1	PUL12	NZ_QJRI01000166.1	18363	35127	susC-susD-GH35;GH43_10-GH35-GH2-GH35
GCF_003254565.1_ASM325456v1	PUL13	NZ_QJRI01000166.1	45768	50442	susC-susD
GCF_003254565.1_ASM325456v1	PUL14	NZ_QJRI01000168.1	197	51046	GH29-unk-unk-unk-unk-GH2-CBM57;GH2-GH138-unk-GH33-unk-unk-CBM67;GH78-GH142-GH95-unk-GH78;CBM67-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_003254565.1_ASM325456v1	PUL15	NZ_QJRI01000168.1	124272	140891	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_003254565.1_ASM325456v1	PUL16	NZ_QJRI01000170.1	44952	56805	CBM32;GH43_28-unk-GH3-CE1-GH144-susD-susC
GCF_003254565.1_ASM325456v1	PUL17	NZ_QJRI01000170.1	92433	96869	susC-susD
GCF_003254565.1_ASM325456v1	PUL18	NZ_QJRI01000171.1	19256	36699	CE12-GH28-CE8;PL10_1-GH43_10-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_003254565.1_ASM325456v1	PUL19	NZ_QJRI01000171.1	108533	116643	GH97-GH99-susD-susC
GCF_003254565.1_ASM325456v1	PUL20	NZ_QJRI01000172.1	191698	196500	susC-susD
GCF_003254565.1_ASM325456v1	PUL21	NZ_QJRI01000173.1	155915	179400	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_003254565.1_ASM325456v1	PUL22	NZ_QJRI01000176.1	80591	85806	susD-susC
GCF_003254565.1_ASM325456v1	PUL23	NZ_QJRI01000176.1	251876	260992	GH42-GH63-susD-susC
GCF_003254565.1_ASM325456v1	PUL24	NZ_QJRI01000177.1	117328	141842	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-unk-GH3-unk-CE2
GCF_003254565.1_ASM325456v1	PUL25	NZ_QJRI01000178.1	268683	273324	susC-susD
GCF_003254565.1_ASM325456v1	PUL26	NZ_QJRI01000179.1	67036	71624	susD-susC
GCF_003254565.1_ASM325456v1	PUL27	NZ_QJRI01000179.1	126860	141238	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH127-GH43_26
GCF_003254565.1_ASM325456v1	PUL28	NZ_QJRI01000180.1	1528	29355	GH3-unk-unk-unk-susD-susC-unk-unk-CE1-unk-unk-GH20-unk-susC
GCF_003254565.1_ASM325456v1	PUL29	NZ_QJRI01000180.1	170727	175397	susD-susC
GCF_003254565.1_ASM325456v1	PUL30	NZ_QJRI01000180.1	203910	208529	susD-susC
GCF_003254565.1_ASM325456v1	PUL31	NZ_QJRI01000180.1	316432	330580	susC-susD-unk-GH20-GH18
GCF_003254565.1_ASM325456v1	PUL32	NZ_QJRI01000181.1	89124	105108	GH3-GH30_3-unk-GH16-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_003254565.1_ASM325456v1	PUL33	NZ_QJRI01000181.1	302531	322815	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
GCF_003254565.1_ASM325456v1	PUL34	NZ_QJRI01000182.1	59670	64329	susD-susC
GCF_003254565.1_ASM325456v1	PUL35	NZ_QJRI01000182.1	64882	69632	susD-susC
GCF_003254565.1_ASM325456v1	PUL36	NZ_QJRI01000182.1	205411	219116	susC-unk-susC-susD-unk-unk-susC
GCF_003254565.1_ASM325456v1	PUL37	NZ_QJRI01000182.1	289085	294163	susC-susD
