genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000769915.1_ASM76991v1	PUL1	NZ_JRLV01000001.1_66	NZ_JRLV01000001.1	79304	80845	-	0	NZ_JRLV01000001.1_66	susD		
GCF_000769915.1_ASM76991v1	PUL1	NZ_JRLV01000001.1_67	NZ_JRLV01000001.1	80857	84012	-	12	NZ_JRLV01000001.1_67	susC		
GCF_000769915.1_ASM76991v1	PUL2	NZ_JRLV01000001.1_224	NZ_JRLV01000001.1	238747	241677	+	154735	NZ_JRLV01000001.1_224	susC		
GCF_000769915.1_ASM76991v1	PUL2	NZ_JRLV01000001.1_225	NZ_JRLV01000001.1	241706	243205	+	29	NZ_JRLV01000001.1_225	susD		
GCF_000769915.1_ASM76991v1	PUL2	NZ_JRLV01000001.1_226	NZ_JRLV01000001.1	243297	244550	+	92	NZ_JRLV01000001.1_226		GH99	
GCF_000769915.1_ASM76991v1	PUL2	NZ_JRLV01000001.1_227	NZ_JRLV01000001.1	244563	246593	+	13	NZ_JRLV01000001.1_227		GH97	
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1_192	NZ_JRLV01000005.1	194383	195885	-	-52210	NZ_JRLV01000005.1_192		GH29	
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1_193	NZ_JRLV01000005.1	195895	198138	-	10	NZ_JRLV01000005.1_193		GH3	
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1_194	NZ_JRLV01000005.1	198153	200321	-	15	NZ_JRLV01000005.1_194		GH3	
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1_195	NZ_JRLV01000005.1	200325	202322	-	4	NZ_JRLV01000005.1_195		GH97	
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1_196	NZ_JRLV01000005.1	202430	204826	-	108	NZ_JRLV01000005.1_196		GH31	
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1_197	NZ_JRLV01000005.1	204833	207325	-	7	NZ_JRLV01000005.1_197		GH2	
