genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_174	NZ_SLWA01000001.1	189967	192192	-	0	NZ_SLWA01000001.1_174		GH3	
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_175	NZ_SLWA01000001.1	192207	193631	-	15	NZ_SLWA01000001.1_175		GH30_3	
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_176	NZ_SLWA01000001.1	193633	194472	-	2	NZ_SLWA01000001.1_176			
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_177	NZ_SLWA01000001.1	194660	196111	-	188	NZ_SLWA01000001.1_177	susD		
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_178	NZ_SLWA01000001.1	196141	199134	-	30	NZ_SLWA01000001.1_178	susC		
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_179	NZ_SLWA01000001.1	199343	201085	-	209	NZ_SLWA01000001.1_179		GH5_46;CBM6	
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_180	NZ_SLWA01000001.1	201189	203453	-	104	NZ_SLWA01000001.1_180		GH3	
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_181	NZ_SLWA01000001.1	203489	204958	-	36	NZ_SLWA01000001.1_181		GH30_1	
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_182	NZ_SLWA01000001.1	205045	206505	-	87	NZ_SLWA01000001.1_182		GH30_1	
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_183	NZ_SLWA01000001.1	206705	208231	-	200	NZ_SLWA01000001.1_183	susD		
GCF_004345565.1_ASM434556v1	PUL1	NZ_SLWA01000001.1_184	NZ_SLWA01000001.1	208249	211371	-	18	NZ_SLWA01000001.1_184	susC		
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_344	NZ_SLWA01000001.1	406785	409652	-	195414	NZ_SLWA01000001.1_344		GH13_10	
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_345	NZ_SLWA01000001.1	409725	410474	-	73	NZ_SLWA01000001.1_345			
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_346	NZ_SLWA01000001.1	410494	412119	-	20	NZ_SLWA01000001.1_346	susD		
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_347	NZ_SLWA01000001.1	412157	415132	-	38	NZ_SLWA01000001.1_347	susC		
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_348	NZ_SLWA01000001.1	415368	416399	+	236	NZ_SLWA01000001.1_348			
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_349	NZ_SLWA01000001.1	416580	418100	+	181	NZ_SLWA01000001.1_349			
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_350	NZ_SLWA01000001.1	418093	418749	+	-7	NZ_SLWA01000001.1_350			
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_351	NZ_SLWA01000001.1	418924	421230	+	175	NZ_SLWA01000001.1_351		GH65	
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_352	NZ_SLWA01000001.1	421258	423372	+	28	NZ_SLWA01000001.1_352		GH97	
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_353	NZ_SLWA01000001.1	423476	425350	+	104	NZ_SLWA01000001.1_353		GH13_20	
GCF_004345565.1_ASM434556v1	PUL2	NZ_SLWA01000001.1_354	NZ_SLWA01000001.1	425530	427119	+	180	NZ_SLWA01000001.1_354		GH13_19	
GCF_004345565.1_ASM434556v1	PUL3	NZ_SLWA01000001.1_560	NZ_SLWA01000001.1	647611	650877	+	220492	NZ_SLWA01000001.1_560	susC		
GCF_004345565.1_ASM434556v1	PUL3	NZ_SLWA01000001.1_561	NZ_SLWA01000001.1	650886	652403	+	9	NZ_SLWA01000001.1_561	susD		
GCF_004345565.1_ASM434556v1	PUL3	NZ_SLWA01000001.1_562	NZ_SLWA01000001.1	652416	653528	+	13	NZ_SLWA01000001.1_562			
GCF_004345565.1_ASM434556v1	PUL3	NZ_SLWA01000001.1_563	NZ_SLWA01000001.1	653650	655029	+	122	NZ_SLWA01000001.1_563		GH13	
