genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000737685.1_ASM73768v1	PUL1	NZ_JPRL01000001.1_100	NZ_JPRL01000001.1	107466	108860	-	0	NZ_JPRL01000001.1_100	susD		
GCF_000737685.1_ASM73768v1	PUL1	NZ_JPRL01000001.1_101	NZ_JPRL01000001.1	108872	112228	-	12	NZ_JPRL01000001.1_101	susC		
GCF_000737685.1_ASM73768v1	PUL2	NZ_JPRL01000001.1_129	NZ_JPRL01000001.1	139230	142811	+	27002	NZ_JPRL01000001.1_129	susC		
GCF_000737685.1_ASM73768v1	PUL2	NZ_JPRL01000001.1_130	NZ_JPRL01000001.1	142821	144218	+	10	NZ_JPRL01000001.1_130	susD		
GCF_000737685.1_ASM73768v1	PUL3	NZ_JPRL01000001.1_167	NZ_JPRL01000001.1	187872	189329	-	43654	NZ_JPRL01000001.1_167	susD		
GCF_000737685.1_ASM73768v1	PUL3	NZ_JPRL01000001.1_168	NZ_JPRL01000001.1	189349	192516	-	20	NZ_JPRL01000001.1_168	susC		
GCF_000737685.1_ASM73768v1	PUL4	NZ_JPRL01000001.1_171	NZ_JPRL01000001.1	196804	198339	-	4288	NZ_JPRL01000001.1_171	susD		
GCF_000737685.1_ASM73768v1	PUL4	NZ_JPRL01000001.1_172	NZ_JPRL01000001.1	198359	201748	-	20	NZ_JPRL01000001.1_172	susC		
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_308	NZ_JPRL01000001.1	339157	342492	+	137409	NZ_JPRL01000001.1_308	susC		
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_309	NZ_JPRL01000001.1	342504	343823	+	12	NZ_JPRL01000001.1_309	susD		
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_310	NZ_JPRL01000001.1	343897	344655	+	74	NZ_JPRL01000001.1_310			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_311	NZ_JPRL01000001.1	344740	346005	-	85	NZ_JPRL01000001.1_311			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_312	NZ_JPRL01000001.1	346031	348385	-	26	NZ_JPRL01000001.1_312	susC		
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_313	NZ_JPRL01000001.1	348528	349520	+	143	NZ_JPRL01000001.1_313			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_314	NZ_JPRL01000001.1	349750	350586	+	230	NZ_JPRL01000001.1_314			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_315	NZ_JPRL01000001.1	350573	350980	+	-13	NZ_JPRL01000001.1_315			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_316	NZ_JPRL01000001.1	351148	352167	+	168	NZ_JPRL01000001.1_316			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_317	NZ_JPRL01000001.1	352334	354697	-	167	NZ_JPRL01000001.1_317	susC		
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_318	NZ_JPRL01000001.1	354997	356277	+	300	NZ_JPRL01000001.1_318			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_319	NZ_JPRL01000001.1	356452	356802	+	175	NZ_JPRL01000001.1_319			
GCF_000737685.1_ASM73768v1	PUL5	NZ_JPRL01000001.1_320	NZ_JPRL01000001.1	357072	357767	+	270	NZ_JPRL01000001.1_320			
