genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_5	NZ_AUDL01000004.1	2994	5864	-	0	NZ_AUDL01000004.1_5		GH13_10	
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_6	NZ_AUDL01000004.1	5949	6764	-	85	NZ_AUDL01000004.1_6			
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_7	NZ_AUDL01000004.1	6789	8396	-	25	NZ_AUDL01000004.1_7	susD		
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_8	NZ_AUDL01000004.1	8434	11415	-	38	NZ_AUDL01000004.1_8	susC		
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_9	NZ_AUDL01000004.1	11651	12682	+	236	NZ_AUDL01000004.1_9			
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_10	NZ_AUDL01000004.1	12862	14217	+	180	NZ_AUDL01000004.1_10			
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_11	NZ_AUDL01000004.1	14236	14892	+	19	NZ_AUDL01000004.1_11			
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_12	NZ_AUDL01000004.1	15087	17390	+	195	NZ_AUDL01000004.1_12		GH65	
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_13	NZ_AUDL01000004.1	17421	19535	+	31	NZ_AUDL01000004.1_13		GH97	
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_14	NZ_AUDL01000004.1	19733	21592	+	198	NZ_AUDL01000004.1_14		GH13_20	
GCF_000425445.1_ASM42544v1	PUL1	NZ_AUDL01000004.1_15	NZ_AUDL01000004.1	21816	23477	+	224	NZ_AUDL01000004.1_15		GH13_19	
GCF_000425445.1_ASM42544v1	PUL2	NZ_AUDL01000004.1_68	NZ_AUDL01000004.1	77752	79146	-	54275	NZ_AUDL01000004.1_68	susD		
GCF_000425445.1_ASM42544v1	PUL2	NZ_AUDL01000004.1_69	NZ_AUDL01000004.1	79159	82188	-	13	NZ_AUDL01000004.1_69	susC		
GCF_000425445.1_ASM42544v1	PUL3	NZ_AUDL01000004.1_289	NZ_AUDL01000004.1	339190	342453	+	257002	NZ_AUDL01000004.1_289	susC		
GCF_000425445.1_ASM42544v1	PUL3	NZ_AUDL01000004.1_290	NZ_AUDL01000004.1	342462	343970	+	9	NZ_AUDL01000004.1_290	susD		
GCF_000425445.1_ASM42544v1	PUL3	NZ_AUDL01000004.1_291	NZ_AUDL01000004.1	343985	345064	+	15	NZ_AUDL01000004.1_291			
GCF_000425445.1_ASM42544v1	PUL3	NZ_AUDL01000004.1_292	NZ_AUDL01000004.1	345172	346554	+	108	NZ_AUDL01000004.1_292		GH13	
GCF_000425445.1_ASM42544v1	PUL3	NZ_AUDL01000004.1_293	NZ_AUDL01000004.1	346603	348783	+	49	NZ_AUDL01000004.1_293		GH97	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_380	NZ_AUDL01000004.1	444696	446681	-	95913	NZ_AUDL01000004.1_380		GH51	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_381	NZ_AUDL01000004.1	446856	448841	-	175	NZ_AUDL01000004.1_381		GH127	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_382	NZ_AUDL01000004.1	448856	449836	-	15	NZ_AUDL01000004.1_382		GH43_5	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_383	NZ_AUDL01000004.1	449979	450923	-	143	NZ_AUDL01000004.1_383		GH43_29	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_384	NZ_AUDL01000004.1	451107	452732	-	184	NZ_AUDL01000004.1_384		GH43_4	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_385	NZ_AUDL01000004.1	452744	454291	-	12	NZ_AUDL01000004.1_385		GH51	
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_386	NZ_AUDL01000004.1	454440	456002	-	149	NZ_AUDL01000004.1_386	susD		
GCF_000425445.1_ASM42544v1	PUL4	NZ_AUDL01000004.1_387	NZ_AUDL01000004.1	456033	459077	-	31	NZ_AUDL01000004.1_387	susC		
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_125	NZ_AUDL01000008.1	118625	120256	-	-340452	NZ_AUDL01000008.1_125		GH20	
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_126	NZ_AUDL01000008.1	120416	121270	-	160	NZ_AUDL01000008.1_126			
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_127	NZ_AUDL01000008.1	121301	121885	-	31	NZ_AUDL01000008.1_127			
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_128	NZ_AUDL01000008.1	121885	123258	-	0	NZ_AUDL01000008.1_128			
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_129	NZ_AUDL01000008.1	123261	125516	-	3	NZ_AUDL01000008.1_129		GH95	
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_130	NZ_AUDL01000008.1	125530	126267	-	14	NZ_AUDL01000008.1_130			
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_131	NZ_AUDL01000008.1	126273	127037	-	6	NZ_AUDL01000008.1_131			
GCF_000425445.1_ASM42544v1	PUL5	NZ_AUDL01000008.1_132	NZ_AUDL01000008.1	127131	128786	-	94	NZ_AUDL01000008.1_132			
