genome	pulid	contigid	start	end	pattern
GCF_001686925.1_ASM168692v1	PUL1	NZ_LVEN01000001.1	46	10632	GH13_23-unk-unk-GH130-susD-susC
GCF_001686925.1_ASM168692v1	PUL2	NZ_LVEN01000002.1	68416	78010	GH35-GH109-unk-susD-susC
GCF_001686925.1_ASM168692v1	PUL3	NZ_LVEN01000002.1	154374	163013	susC-susD-unk-GH16-GH16
GCF_001686925.1_ASM168692v1	PUL4	NZ_LVEN01000004.1	86352	101248	GH3-GH30_3-unk-GH30_3-GH30_1-GH30_1-unk-unk-susD-susC
GCF_001686925.1_ASM168692v1	PUL5	NZ_LVEN01000008.1	6851	11457	susC-susD
GCF_001686925.1_ASM168692v1	PUL6	NZ_LVEN01000008.1	46141	66270	susC-susD-unk-GH76-GH2-GH92-GH125-GH92-GH97-GH78;CBM67
GCF_001686925.1_ASM168692v1	PUL7	NZ_LVEN01000008.1	95146	118078	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH95-GH146-GH43_10-GH3
GCF_001686925.1_ASM168692v1	PUL8	NZ_LVEN01000008.1	122975	127494	susC-susD
GCF_001686925.1_ASM168692v1	PUL9	NZ_LVEN01000008.1	141209	153427	susC-susD-unk-GH10-GH16-unk-susC
GCF_001686925.1_ASM168692v1	PUL10	NZ_LVEN01000010.1	285071	309700	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_001686925.1_ASM168692v1	PUL11	NZ_LVEN01000011.1	10122	35126	susD-susC-unk-unk-unk-GH154-GH2-GH43_17-GH43_24-GH16-GH128-susD-susC
GCF_001686925.1_ASM168692v1	PUL12	NZ_LVEN01000012.1	64628	69624	susD-susC
GCF_001686925.1_ASM168692v1	PUL13	NZ_LVEN01000012.1	76095	80861	susC-susD
GCF_001686925.1_ASM168692v1	PUL14	NZ_LVEN01000012.1	114517	119577	susD-susC
GCF_001686925.1_ASM168692v1	PUL15	NZ_LVEN01000012.1	146677	164446	PL29-unk-susC-susD-GH88-GH2-unk-GH2
GCF_001686925.1_ASM168692v1	PUL16	NZ_LVEN01000012.1	178091	195039	GH43_19;GH43_34-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_001686925.1_ASM168692v1	PUL17	NZ_LVEN01000012.1	207438	216878	GH32-unk-susD-susC-GH32
GCF_001686925.1_ASM168692v1	PUL18	NZ_LVEN01000012.1	244035	261646	CE12-unk-GH28-unk-unk-GH117-unk-susD-susC-GH106-GH105
GCF_001686925.1_ASM168692v1	PUL19	NZ_LVEN01000012.1	268191	285495	CE12-GH28-PL10_1;CE8-GH43_10-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_001686925.1_ASM168692v1	PUL20	NZ_LVEN01000012.1	362451	370533	GH97-GH99-susD-susC
GCF_001686925.1_ASM168692v1	PUL21	NZ_LVEN01000013.1	70046	86764	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD
GCF_001686925.1_ASM168692v1	PUL22	NZ_LVEN01000019.1	23004	43402	susC-susD-GH18-susC-susD-unk-GH20-GH18
GCF_001686925.1_ASM168692v1	PUL23	NZ_LVEN01000027.1	20634	25070	susD-susC
GCF_001686925.1_ASM168692v1	PUL24	NZ_LVEN01000027.1	56320	69206	susC-susD-unk-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_001686925.1_ASM168692v1	PUL25	NZ_LVEN01000027.1	266326	271147	susD-susC
GCF_001686925.1_ASM168692v1	PUL26	NZ_LVEN01000027.1	283727	293899	susC-susD-GH2-GH95
GCF_001686925.1_ASM168692v1	PUL27	NZ_LVEN01000027.1	346825	351500	susD-susC
GCF_001686925.1_ASM168692v1	PUL28	NZ_LVEN01000027.1	478547	504167	susC-unk-CE10;GH43_18-GH2-susC-susD-GH159-GH105-unk-GH115-GH2-CE12
GCF_001686925.1_ASM168692v1	PUL29	NZ_LVEN01000027.1	520204	524834	susC-susD
GCF_001686925.1_ASM168692v1	PUL30	NZ_LVEN01000027.1	543092	571487	susC-susD-unk-GH43_34;CBM13-GH31-unk-unk-unk-susC-susD-GH5_13-GH43_18-GH2-GH43_26
GCF_001686925.1_ASM168692v1	PUL31	NZ_LVEN01000027.1	579367	583946	susC-susD
GCF_001686925.1_ASM168692v1	PUL32	NZ_LVEN01000027.1	689853	700491	susC-susD-PL6;PL6_1-unk-PL17_2;PL17
GCF_001686925.1_ASM168692v1	PUL33	NZ_LVEN01000027.1	736999	742383	susD-susC
GCF_001686925.1_ASM168692v1	PUL34	NZ_LVEN01000027.1	849106	854325	susC-susD
GCF_001686925.1_ASM168692v1	PUL35	NZ_LVEN01000035.1	51799	62405	GH2-GH53-GH53-unk-susD-susC
GCF_001686925.1_ASM168692v1	PUL36	NZ_LVEN01000035.1	161375	165995	susC-susD
GCF_001686925.1_ASM168692v1	PUL37	NZ_LVEN01000035.1	328067	338751	GH2-GH50-unk-GH10-susD-susC
GCF_001686925.1_ASM168692v1	PUL38	NZ_LVEN01000035.1	378395	404511	GH20-unk-unk-CE1-unk-unk-unk-susC-susD-unk-unk-unk-GH3
GCF_001686925.1_ASM168692v1	PUL39	NZ_LVEN01000035.1	427872	432816	susD-susC
