genome	pulid	contigid	start	end	pattern
GCF_015182285.1_ASM1518228v1	PUL1	NZ_PRDM01000001.1	24369	34581	susC-susD-unk-GH10-GH35
GCF_015182285.1_ASM1518228v1	PUL2	NZ_PRDM01000001.1	41452	46460	susC-susD
GCF_015182285.1_ASM1518228v1	PUL3	NZ_PRDM01000001.1	193652	198063	susD-susC
GCF_015182285.1_ASM1518228v1	PUL4	NZ_PRDM01000001.1	237042	251396	GH3-unk-unk-unk-unk-susD-susC-unk-CE1
GCF_015182285.1_ASM1518228v1	PUL5	NZ_PRDM01000001.1	611626	620313	susC-susD-unk-GH16-unk-GH16
GCF_015182285.1_ASM1518228v1	PUL6	NZ_PRDM01000001.1	882689	894574	susC-susD-GH144-CE1-GH3-unk-CBM32;GH43_28
GCF_015182285.1_ASM1518228v1	PUL7	NZ_PRDM01000001.1	1116129	1120974	susD-susC
GCF_015182285.1_ASM1518228v1	PUL8	NZ_PRDM01000001.1	1157097	1178315	susC-unk-unk-susC-susD-GH5_13-GH43_18-GH2-GH43_26-unk-GH43_31
GCF_015182285.1_ASM1518228v1	PUL9	NZ_PRDM01000001.1	1219687	1231855	susC-susD-unk-unk-susC-susD
GCF_015182285.1_ASM1518228v1	PUL10	NZ_PRDM01000001.1	1268526	1276612	GH125-unk-susC-susD
GCF_015182285.1_ASM1518228v1	PUL11	NZ_PRDM01000001.1	1301668	1313719	GH89-susC-susD-GH92-GH92
GCF_015182285.1_ASM1518228v1	PUL12	NZ_PRDM01000001.1	1369032	1399417	GH3-unk-unk-susC-susD-unk-GH43_10-GH105-GH28-CE8-CE10-CE12-CBM6;PL1_2;CE8
GCF_015182285.1_ASM1518228v1	PUL13	NZ_PRDM01000001.1	1563579	1568795	susC-susD
GCF_015182285.1_ASM1518228v1	PUL14	NZ_PRDM01000002.1	215979	228935	CBM26;GH13-GH97-GH13-unk-susD-susC
GCF_015182285.1_ASM1518228v1	PUL15	NZ_PRDM01000002.1	445659	466076	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_015182285.1_ASM1518228v1	PUL16	NZ_PRDM01000002.1	674493	688527	susC-susD-GH30_1-GH30_1-GH30_3-unk-GH30_3-GH3
GCF_015182285.1_ASM1518228v1	PUL17	NZ_PRDM01000002.1	1162552	1167234	susC-susD
GCF_015182285.1_ASM1518228v1	PUL18	NZ_PRDM01000003.1	141696	149833	susC-susD-GH99-GH97
GCF_015182285.1_ASM1518228v1	PUL19	NZ_PRDM01000003.1	222778	250833	GH28-susC-susD-CE10-unk-GH105-GH105-GH105-GH43_10-CE8;PL10_1-GH28-CE12-unk-unk-GH28
GCF_015182285.1_ASM1518228v1	PUL20	NZ_PRDM01000003.1	278392	287136	GH2-GH88-susD-susC
GCF_015182285.1_ASM1518228v1	PUL21	NZ_PRDM01000003.1	393943	436202	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-CBM67;GH78-unk-unk-GH33-unk-GH138-CBM57;GH2
GCF_015182285.1_ASM1518228v1	PUL22	NZ_PRDM01000003.1	443098	483386	GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-unk-unk-GH33-unk-unk-unk-unk-susC
GCF_015182285.1_ASM1518228v1	PUL23	NZ_PRDM01000004.1	24913	33798	GH20-unk-susD-susC
GCF_015182285.1_ASM1518228v1	PUL24	NZ_PRDM01000004.1	94630	99628	susD-susC
GCF_015182285.1_ASM1518228v1	PUL25	NZ_PRDM01000004.1	118320	122831	susD-susC
GCF_015182285.1_ASM1518228v1	PUL26	NZ_PRDM01000004.1	179265	183880	susC-susD
GCF_015182285.1_ASM1518228v1	PUL27	NZ_PRDM01000004.1	193662	198052	susC-susD
GCF_015182285.1_ASM1518228v1	PUL28	NZ_PRDM01000004.1	219676	224352	susC-susD
GCF_015182285.1_ASM1518228v1	PUL29	NZ_PRDM01000004.1	409132	413957	susD-susC
GCF_015182285.1_ASM1518228v1	PUL30	NZ_PRDM01000004.1	424450	437040	susC-susD-unk-unk-unk-GT2_Glycos_transf_2
GCF_015182285.1_ASM1518228v1	PUL31	NZ_PRDM01000004.1	556235	584408	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-GH97-unk-GH3-unk-CE2
GCF_015182285.1_ASM1518228v1	PUL32	NZ_PRDM01000005.1	296354	319885	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_015182285.1_ASM1518228v1	PUL33	NZ_PRDM01000006.1	80418	85170	susD-susC
GCF_015182285.1_ASM1518228v1	PUL34	NZ_PRDM01000006.1	211116	225126	susC-unk-susC-susD-unk-unk-susC
GCF_015182285.1_ASM1518228v1	PUL35	NZ_PRDM01000006.1	316804	321866	susC-susD
GCF_015182285.1_ASM1518228v1	PUL36	NZ_PRDM01000007.1	103481	112667	susC-susD-unk-GH92
