genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_29	NZ_SNXB01000001.1	24548	26776	-	0	NZ_SNXB01000001.1_29		GH3	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_30	NZ_SNXB01000001.1	26791	28215	-	15	NZ_SNXB01000001.1_30		GH30_3	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_31	NZ_SNXB01000001.1	28218	29057	-	3	NZ_SNXB01000001.1_31			
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_32	NZ_SNXB01000001.1	29120	30193	-	63	NZ_SNXB01000001.1_32		GH16	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_33	NZ_SNXB01000001.1	30229	31971	-	36	NZ_SNXB01000001.1_33		GH5_46;CBM6	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_34	NZ_SNXB01000001.1	32010	33485	-	39	NZ_SNXB01000001.1_34		GH30_3	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_35	NZ_SNXB01000001.1	33514	34983	-	29	NZ_SNXB01000001.1_35		GH30_1	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_36	NZ_SNXB01000001.1	35076	36527	-	93	NZ_SNXB01000001.1_36		GH30_1	
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_37	NZ_SNXB01000001.1	36668	37525	-	141	NZ_SNXB01000001.1_37			
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_38	NZ_SNXB01000001.1	37553	39058	-	28	NZ_SNXB01000001.1_38	susD		
GCF_004362055.1_ASM436205v1	PUL1	NZ_SNXB01000001.1_39	NZ_SNXB01000001.1	39073	42183	-	15	NZ_SNXB01000001.1_39	susC		
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_192	NZ_SNXB01000001.1	226055	228928	-	183872	NZ_SNXB01000001.1_192		GH13_10	
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_193	NZ_SNXB01000001.1	228989	230092	-	61	NZ_SNXB01000001.1_193			
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_194	NZ_SNXB01000001.1	230126	231721	-	34	NZ_SNXB01000001.1_194	susD		
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_195	NZ_SNXB01000001.1	231739	234681	-	18	NZ_SNXB01000001.1_195	susC		
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_196	NZ_SNXB01000001.1	234917	235948	+	236	NZ_SNXB01000001.1_196			
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_197	NZ_SNXB01000001.1	236122	237639	+	174	NZ_SNXB01000001.1_197			
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_198	NZ_SNXB01000001.1	237632	238288	+	-7	NZ_SNXB01000001.1_198			
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_199	NZ_SNXB01000001.1	238525	240828	+	237	NZ_SNXB01000001.1_199		GH65	
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_200	NZ_SNXB01000001.1	240849	242963	+	21	NZ_SNXB01000001.1_200		GH97	
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_201	NZ_SNXB01000001.1	243134	244993	+	171	NZ_SNXB01000001.1_201		GH13	
GCF_004362055.1_ASM436205v1	PUL2	NZ_SNXB01000001.1_202	NZ_SNXB01000001.1	245316	246983	+	323	NZ_SNXB01000001.1_202		GH13_19	
GCF_004362055.1_ASM436205v1	PUL3	NZ_SNXB01000001.1_373	NZ_SNXB01000001.1	442905	446168	+	195922	NZ_SNXB01000001.1_373	susC		
GCF_004362055.1_ASM436205v1	PUL3	NZ_SNXB01000001.1_374	NZ_SNXB01000001.1	446177	447685	+	9	NZ_SNXB01000001.1_374	susD		
GCF_004362055.1_ASM436205v1	PUL3	NZ_SNXB01000001.1_375	NZ_SNXB01000001.1	447700	448779	+	15	NZ_SNXB01000001.1_375			
GCF_004362055.1_ASM436205v1	PUL3	NZ_SNXB01000001.1_376	NZ_SNXB01000001.1	448885	450267	+	106	NZ_SNXB01000001.1_376		GH13	
GCF_004362055.1_ASM436205v1	PUL3	NZ_SNXB01000001.1_377	NZ_SNXB01000001.1	450313	452493	+	46	NZ_SNXB01000001.1_377		GH97	
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1_464	NZ_SNXB01000001.1	555111	557096	-	102618	NZ_SNXB01000001.1_464		GH51	
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1_465	NZ_SNXB01000001.1	557253	558236	-	157	NZ_SNXB01000001.1_465		GH43_5	
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1_466	NZ_SNXB01000001.1	558245	560560	-	9	NZ_SNXB01000001.1_466		GH146	
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1_467	NZ_SNXB01000001.1	560615	561562	-	55	NZ_SNXB01000001.1_467		GH43_29	
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1_468	NZ_SNXB01000001.1	561771	563396	-	209	NZ_SNXB01000001.1_468		GH43_4	
GCF_004362055.1_ASM436205v1	PUL4	NZ_SNXB01000001.1_469	NZ_SNXB01000001.1	563408	564955	-	12	NZ_SNXB01000001.1_469		GH51	
