genome	pulid	contigid	start	end	pattern
GCF_000745775.1_ASM74577v1	PUL1	NZ_JQJY01000001.1	242202	247417	susD-susC
GCF_000745775.1_ASM74577v1	PUL2	NZ_JQJY01000001.1	392894	402326	GH32-unk-susD-susC-GH32
GCF_000745775.1_ASM74577v1	PUL3	NZ_JQJY01000001.1	528120	539949	GH92-GH92-susD-susC-GH89
GCF_000745775.1_ASM74577v1	PUL4	NZ_JQJY01000001.1	637998	648143	GH35-GH10-unk-susD-susC
GCF_000745775.1_ASM74577v1	PUL5	NZ_JQJY01000001.1	688318	700341	susC-unk-unk-unk-unk-susC-susD
GCF_000745775.1_ASM74577v1	PUL6	NZ_JQJY01000002.1	91993	109645	GH3-GH30_3-unk-GH16-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_000745775.1_ASM74577v1	PUL7	NZ_JQJY01000002.1	310100	330742	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13-GH13_19
GCF_000745775.1_ASM74577v1	PUL8	NZ_JQJY01000002.1	553607	563207	susC-susD-unk-GH13-GH97
GCF_000745775.1_ASM74577v1	PUL9	NZ_JQJY01000002.1	660073	675832	GH51-GH43_5-GH146-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_000745775.1_ASM74577v1	PUL10	NZ_JQJY01000003.1	22653	44124	GH18-GH20-unk-susD-susC-unk-GH18-susD-susC
GCF_000745775.1_ASM74577v1	PUL11	NZ_JQJY01000003.1	152907	157527	susC-susD
GCF_000745775.1_ASM74577v1	PUL12	NZ_JQJY01000003.1	175959	180348	susC-susD
GCF_000745775.1_ASM74577v1	PUL13	NZ_JQJY01000003.1	361351	365976	susD-susC
GCF_000745775.1_ASM74577v1	PUL14	NZ_JQJY01000003.1	379910	410567	susC-unk-unk-unk-GH20-unk-CE1-unk-unk-unk-susC-susD-unk-unk-unk-GH3-unk-CE9
GCF_000745775.1_ASM74577v1	PUL15	NZ_JQJY01000003.1	424323	429165	susD-susC
GCF_000745775.1_ASM74577v1	PUL16	NZ_JQJY01000003.1	450640	455675	susD-susC
GCF_000745775.1_ASM74577v1	PUL17	NZ_JQJY01000003.1	591072	614839	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-GH3-unk-CE2
GCF_000745775.1_ASM74577v1	PUL18	NZ_JQJY01000004.1	38886	51609	GH43_28;CBM32-unk-GH3-CE1-GH144-unk-susD-susC
GCF_000745775.1_ASM74577v1	PUL19	NZ_JQJY01000004.1	268257	276981	GH16-GH16-unk-susD-susC
GCF_000745775.1_ASM74577v1	PUL20	NZ_JQJY01000004.1	352200	356836	susC-susD
GCF_000745775.1_ASM74577v1	PUL21	NZ_JQJY01000005.1	122473	139757	susC-unk-unk-unk-unk-GH2-GH130-unk-unk-unk-unk-susD-susC
GCF_000745775.1_ASM74577v1	PUL22	NZ_JQJY01000005.1	174652	179088	susD-susC
GCF_000745775.1_ASM74577v1	PUL23	NZ_JQJY01000005.1	493820	498525	susC-susD
GCF_000745775.1_ASM74577v1	PUL24	NZ_JQJY01000008.1	51334	56719	susC-susD
GCF_000745775.1_ASM74577v1	PUL25	NZ_JQJY01000008.1	76255	81184	susC-susD
GCF_000745775.1_ASM74577v1	PUL26	NZ_JQJY01000008.1	99347	107379	susC-susD-GH99-GH97
GCF_000745775.1_ASM74577v1	PUL27	NZ_JQJY01000008.1	172303	232220	GH28-CE10-GH105-GH43_10-CE8;PL10_1-GH28-CE12-unk-unk-unk-CE10;GH43_18-GH2-GH105-GH106-susC-susD-susC-susD-unk-unk-GH159-unk-unk-GH105-unk-GH43_24-GH28-GH115-unk-CE12-GH2-CE12-unk-unk-PL11_1
GCF_000745775.1_ASM74577v1	PUL28	NZ_JQJY01000008.1	255116	271713	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_19;GH43_34
GCF_000745775.1_ASM74577v1	PUL29	NZ_JQJY01000008.1	312021	334164	GH16;CBM32-CBM6;CBM13;GH64-CBM6;GH18-CBM13;CBM6-unk-unk-unk-unk-susC-susD
GCF_000745775.1_ASM74577v1	PUL30	NZ_JQJY01000008.1	356004	373943	GH97-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_000745775.1_ASM74577v1	PUL31	NZ_JQJY01000008.1	393598	408526	susC-susD-GH128-GH16-GH43_24-GH43_17-GH154
GCF_000745775.1_ASM74577v1	PUL32	NZ_JQJY01000009.1	302627	307289	susC-susD
GCF_000745775.1_ASM74577v1	PUL33	NZ_JQJY01000010.1	63070	67575	susD-susC
GCF_000745775.1_ASM74577v1	PUL34	NZ_KN050752.1	329568	334264	susD-susC
