genome	pulid	contigid	start	end	pattern
GCF_003076475.1_ASM307647v1	PUL1	NZ_CP020919.1	53220	57828	susD-susC
GCF_003076475.1_ASM307647v1	PUL2	NZ_CP020919.1	61197	65740	susD-susC
GCF_003076475.1_ASM307647v1	PUL3	NZ_CP020919.1	753246	762962	susC-unk-GH30_3-susD-susC
GCF_003076475.1_ASM307647v1	PUL4	NZ_CP020919.1	1632860	1643485	susC-susD-PL6_1;PL6-unk-PL17_2
GCF_003076475.1_ASM307647v1	PUL5	NZ_CP020919.1	1947619	1952666	susD-susC
GCF_003076475.1_ASM307647v1	PUL6	NZ_CP020919.1	1988505	1993223	susD-susC
GCF_003076475.1_ASM307647v1	PUL7	NZ_CP020919.1	2567768	2574333	susD-susC-unk-GT9
GCF_003076475.1_ASM307647v1	PUL8	NZ_CP020919.1	3627002	3637929	susC-susD-unk-GH16-GH3-GH16
GCF_003076475.1_ASM307647v1	PUL9	NZ_CP020919.1	3647736	3658652	GH43_28;CBM32-GH3-CE1-GH144-susD-susC
GCF_003076475.1_ASM307647v1	PUL10	NZ_CP020919.1	3784243	3800134	GH5_2-GH27-unk-susD-susC-unk-susC-unk-GH26-unk-GH130-unk-GH5_7
GCF_003076475.1_ASM307647v1	PUL11	NZ_CP020919.1	3893420	3898083	susC-susD
