genome	pulid	contigid	start	end	pattern
GCF_000378485.1_ASM37848v1	PUL1	NZ_KB899966.1	237608	248552	susC-susD-unk-GH16-GH3-GH16
GCF_000378485.1_ASM37848v1	PUL2	NZ_KB899966.1	326226	336631	GH13_23-unk-unk-GH130-susD-susC
GCF_000378485.1_ASM37848v1	PUL3	NZ_KB899966.1	511349	522430	GH43_31-unk-GH5_13-GH43_26-GH43_18-GH5_13-susD-susC
GCF_000378485.1_ASM37848v1	PUL4	NZ_KB899966.1	631216	641621	susC-susD-unk-GH30_1-GH5_46;CBM6
GCF_000378485.1_ASM37848v1	PUL5	NZ_KB899967.1	27008	41022	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_000378485.1_ASM37848v1	PUL6	NZ_KB899967.1	295187	301403	GH27-susD-susC
GCF_000378485.1_ASM37848v1	PUL7	NZ_KB899968.1	305	12555	susD-susC-unk-unk-GH39-unk-GH88
GCF_000378485.1_ASM37848v1	PUL8	NZ_KB899970.1	26725	44808	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13-GH13
GCF_000378485.1_ASM37848v1	PUL9	NZ_KB899970.1	373826	378478	susD-susC
GCF_000378485.1_ASM37848v1	PUL10	NZ_KB899972.1	183536	209983	GH31-GH2-GH97-unk-unk-unk-GH2-unk-susD-susC-unk-GH3-GH3
GCF_000378485.1_ASM37848v1	PUL11	NZ_KB899973.1	6279	26609	GH2;CBM57-GH95-GH92-CBM32;GH2-susD-susC-unk-unk-GH36
GCF_000378485.1_ASM37848v1	PUL12	NZ_KB899973.1	76441	90017	GH3-susC-susD-GH106-CBM32;GH5_54
GCF_000378485.1_ASM37848v1	PUL13	NZ_KB899973.1	127359	131402	susD-susC
GCF_000378485.1_ASM37848v1	PUL14	NZ_KB899974.1	58099	65387	CE12-GH28-susD-susC
GCF_000378485.1_ASM37848v1	PUL15	NZ_KB899974.1	147975	158351	GH95-unk-susC-susD-GH2
GCF_000378485.1_ASM37848v1	PUL16	NZ_KB899982.1	950	25772	susC-susD-unk-GH2-GH31-GH3-GH3-GH29-unk-GH31-GH3-GH43_12
GCF_000378485.1_ASM37848v1	PUL17	NZ_KB899983.1	31800	39956	susC-susD-GH30_4-GH2
GCF_000378485.1_ASM37848v1	PUL18	NZ_KB899985.1	3232	7766	susC-susD
