genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014642915.1_ASM1464291v1	PUL1	NZ_BMJE01000001.1_48	NZ_BMJE01000001.1	65043	66410	-	0	NZ_BMJE01000001.1_48	susD		
GCF_014642915.1_ASM1464291v1	PUL1	NZ_BMJE01000001.1_49	NZ_BMJE01000001.1	66429	69437	-	19	NZ_BMJE01000001.1_49	susC		
GCF_014642915.1_ASM1464291v1	PUL2	NZ_BMJE01000003.1_378	NZ_BMJE01000003.1	387132	388616	-	317695	NZ_BMJE01000003.1_378	susD		
GCF_014642915.1_ASM1464291v1	PUL2	NZ_BMJE01000003.1_379	NZ_BMJE01000003.1	388629	391718	-	13	NZ_BMJE01000003.1_379	susC		
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_408	NZ_BMJE01000003.1	420777	421877	+	29059	NZ_BMJE01000003.1_408		CE2	
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_409	NZ_BMJE01000003.1	421927	423261	+	50	NZ_BMJE01000003.1_409			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_410	NZ_BMJE01000003.1	423269	425542	+	8	NZ_BMJE01000003.1_410		GH3	
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_411	NZ_BMJE01000003.1	425605	425982	-	63	NZ_BMJE01000003.1_411			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_412	NZ_BMJE01000003.1	426103	426903	-	121	NZ_BMJE01000003.1_412			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_413	NZ_BMJE01000003.1	426976	427971	-	73	NZ_BMJE01000003.1_413			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_414	NZ_BMJE01000003.1	428101	428919	-	130	NZ_BMJE01000003.1_414			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_415	NZ_BMJE01000003.1	429025	430362	-	106	NZ_BMJE01000003.1_415		GH5_7	
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_416	NZ_BMJE01000003.1	430393	431646	-	31	NZ_BMJE01000003.1_416		GH26	
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_417	NZ_BMJE01000003.1	431681	432853	-	35	NZ_BMJE01000003.1_417			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_418	NZ_BMJE01000003.1	432853	434046	-	0	NZ_BMJE01000003.1_418		GH130	
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_419	NZ_BMJE01000003.1	434088	435479	-	42	NZ_BMJE01000003.1_419			
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_420	NZ_BMJE01000003.1	435493	436698	-	14	NZ_BMJE01000003.1_420		GH26	
GCF_014642915.1_ASM1464291v1	PUL3	NZ_BMJE01000003.1_421	NZ_BMJE01000003.1	436890	437765	+	192	NZ_BMJE01000003.1_421			
