genome	pulid	contigid	start	end	pattern
GCF_003385895.1_ASM338589v1	PUL1	NZ_QRDQ01000007.1	357257	361888	susD-susC
GCF_003385895.1_ASM338589v1	PUL2	NZ_QRDQ01000007.1	634806	646579	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_003385895.1_ASM338589v1	PUL3	NZ_QRDQ01000007.1	1037526	1041945	susD-susC
GCF_003385895.1_ASM338589v1	PUL4	NZ_QRDQ01000007.1	1236837	1242055	susD-susC
GCF_003385895.1_ASM338589v1	PUL5	NZ_QRDQ01000008.1	251261	276715	GH95-GH43_9-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_003385895.1_ASM338589v1	PUL6	NZ_QRDQ01000008.1	643180	657501	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51
GCF_003385895.1_ASM338589v1	PUL7	NZ_QRDQ01000008.1	754680	764307	GH97-GH13-unk-susD-susC
GCF_003385895.1_ASM338589v1	PUL8	NZ_QRDQ01000008.1	948777	965410	GH13_19-GH13_36-GH97-GH65-unk-unk-unk-susC-susD
GCF_003385895.1_ASM338589v1	PUL9	NZ_QRDQ01000008.1	1164327	1180562	susC-susD-unk-GH30_1-GH3-GH5_46;CBM6-GH16-unk-GH3
GCF_003385895.1_ASM338589v1	PUL10	NZ_QRDQ01000009.1	20016	31157	GH20-CBM13-unk-unk-susD-susC
GCF_003385895.1_ASM338589v1	PUL11	NZ_QRDQ01000009.1	75692	80302	susD-susC
GCF_003385895.1_ASM338589v1	PUL12	NZ_QRDQ01000009.1	93179	97804	susD-susC
GCF_003385895.1_ASM338589v1	PUL13	NZ_QRDQ01000009.1	177226	186117	GH20-unk-susD-susC
GCF_003385895.1_ASM338589v1	PUL14	NZ_QRDQ01000009.1	252643	298917	susC-susD-unk-unk-unk-unk-GH42-GH63-susD-susC-unk-unk-unk-unk-GH35-GH2-GH35-GH43_10;GH35-susD-susC
GCF_003385895.1_ASM338589v1	PUL15	NZ_QRDQ01000009.1	301854	317801	GH101-unk-unk-unk-GH2-GH53-GH53-unk-susD-susC
GCF_003385895.1_ASM338589v1	PUL16	NZ_QRDQ01000009.1	374898	379518	susC-susD
GCF_003385895.1_ASM338589v1	PUL17	NZ_QRDQ01000009.1	396034	400414	susC-susD
GCF_003385895.1_ASM338589v1	PUL18	NZ_QRDQ01000009.1	521343	534080	susC-susD-GH5_13-GH43_18-unk-GH2-GH43_26-unk-GH43_31
GCF_003385895.1_ASM338589v1	PUL19	NZ_QRDQ01000009.1	551553	559635	susC-susD-susC
GCF_003385895.1_ASM338589v1	PUL20	NZ_QRDQ01000009.1	598219	603125	susD-susC
GCF_003385895.1_ASM338589v1	PUL21	NZ_QRDQ01000009.1	732521	760952	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH51-GH5_7-GH97-unk-GH3-unk-CE2
GCF_003385895.1_ASM338589v1	PUL22	NZ_QRDQ01000009.1	812035	820470	susC-susD-GH2
GCF_003385895.1_ASM338589v1	PUL23	NZ_QRDQ01000010.1	20956	28905	susC-susD-GH99-GH97
GCF_003385895.1_ASM338589v1	PUL24	NZ_QRDQ01000010.1	89278	103936	GH28-susC-susD-CE10-unk-GH105-GH43_10-CE8-GH28-CE12
GCF_003385895.1_ASM338589v1	PUL25	NZ_QRDQ01000010.1	144733	159139	susC-susD-GH30_4-GH30_4-GH2-GH27-GH43_19;GH43_34
GCF_003385895.1_ASM338589v1	PUL26	NZ_QRDQ01000010.1	179991	184993	susC-susD
GCF_003385895.1_ASM338589v1	PUL27	NZ_QRDQ01000010.1	292002	301602	GH32-susC-susD-unk-GH32
GCF_003385895.1_ASM338589v1	PUL28	NZ_QRDQ01000012.1	86517	99212	susC-unk-susD-susC-unk-susC
GCF_003385895.1_ASM338589v1	PUL29	NZ_QRDQ01000012.1	230099	234820	susC-susD
GCF_003385895.1_ASM338589v1	PUL30	NZ_QRDQ01000013.1	3903	8835	susD-susC
GCF_003385895.1_ASM338589v1	PUL31	NZ_QRDQ01000013.1	56306	63946	GH29-unk-susD-susC
GCF_003385895.1_ASM338589v1	PUL32	NZ_QRDQ01000013.1	111599	143667	GH20-unk-CE1-unk-unk-susC-susD-unk-unk-unk-GH3-unk-unk-GH125-GH92-GH92-GH2
