genome	pulid	contigid	start	end	pattern
GCF_000769915.1_ASM76991v1	PUL1	NZ_JRLV01000001.1	79304	84012	susD-susC
GCF_000769915.1_ASM76991v1	PUL2	NZ_JRLV01000001.1	238747	246593	susC-susD-GH99-GH97
GCF_000769915.1_ASM76991v1	PUL3	NZ_JRLV01000005.1	194383	212979	GH29-GH3-GH3-GH97-GH31-GH2-unk-susD-susC
GCF_000769915.1_ASM76991v1	PUL4	NZ_JRLV01000007.1	127274	138210	susC-susD-unk-GH16-GH3-GH16
GCF_000769915.1_ASM76991v1	PUL5	NZ_JRLV01000007.1	148695	159892	GH43_28;CBM32-GH3-CE1-GH144-susD-susC
GCF_000769915.1_ASM76991v1	PUL6	NZ_JRLV01000007.1	173951	208513	susD-susC-GH67-GH115-GH3-GH10-GH43_1-unk-unk-GH43_12-unk-unk-unk-GH5_42-unk-unk-GT2_Glycos_transf_2
GCF_000769915.1_ASM76991v1	PUL7	NZ_JRLV01000008.1	126725	134113	susC-susD-GH30_3-GH30_3
GCF_000769915.1_ASM76991v1	PUL8	NZ_JRLV01000010.1	108836	113662	susC-susD
GCF_000769915.1_ASM76991v1	PUL9	NZ_JRLV01000019.1	4802	24856	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-unk-unk-GH5_7
GCF_000769915.1_ASM76991v1	PUL10	NZ_JRLV01000019.1	63004	67602	susC-susD
GCF_000769915.1_ASM76991v1	PUL11	NZ_JRLV01000020.1	81322	86364	susC-susD
GCF_000769915.1_ASM76991v1	PUL12	NZ_JRLV01000024.1	19571	37435	GH13-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13_10
