genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1_147	NZ_NCWQ01000002.1	171904	173349	-	0	NZ_NCWQ01000002.1_147	susD		
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1_148	NZ_NCWQ01000002.1	173354	176545	-	5	NZ_NCWQ01000002.1_148	susC		
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1_149	NZ_NCWQ01000002.1	176993	177781	-	448	NZ_NCWQ01000002.1_149			
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1_150	NZ_NCWQ01000002.1	177832	178566	-	51	NZ_NCWQ01000002.1_150			
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1_151	NZ_NCWQ01000002.1	178654	180123	-	88	NZ_NCWQ01000002.1_151	susD		
GCF_002156885.1_ASM215688v1	PUL1	NZ_NCWQ01000002.1_152	NZ_NCWQ01000002.1	180135	183374	-	12	NZ_NCWQ01000002.1_152	susC		
GCF_002156885.1_ASM215688v1	PUL2	NZ_NCWQ01000003.1_6	NZ_NCWQ01000003.1	9310	11445	-	-174064	NZ_NCWQ01000003.1_6		GH42	
GCF_002156885.1_ASM215688v1	PUL2	NZ_NCWQ01000003.1_7	NZ_NCWQ01000003.1	11489	13495	-	44	NZ_NCWQ01000003.1_7		GH63	
GCF_002156885.1_ASM215688v1	PUL2	NZ_NCWQ01000003.1_8	NZ_NCWQ01000003.1	13647	15146	-	152	NZ_NCWQ01000003.1_8	susD		
GCF_002156885.1_ASM215688v1	PUL2	NZ_NCWQ01000003.1_9	NZ_NCWQ01000003.1	15168	18305	-	22	NZ_NCWQ01000003.1_9	susC		
GCF_002156885.1_ASM215688v1	PUL3	NZ_NCWQ01000005.1_34	NZ_NCWQ01000005.1	40575	43730	+	22270	NZ_NCWQ01000005.1_34	susC		
GCF_002156885.1_ASM215688v1	PUL3	NZ_NCWQ01000005.1_35	NZ_NCWQ01000005.1	43743	45275	+	13	NZ_NCWQ01000005.1_35	susD		
GCF_002156885.1_ASM215688v1	PUL4	NZ_NCWQ01000008.1_2	NZ_NCWQ01000008.1	294	1883	-	-44981	NZ_NCWQ01000008.1_2	susD		
GCF_002156885.1_ASM215688v1	PUL4	NZ_NCWQ01000008.1_3	NZ_NCWQ01000008.1	2030	5062	-	147	NZ_NCWQ01000008.1_3	susC		
