genome	pulid	contigid	start	end	pattern
GCF_001705175.1_ASM170517v1	PUL1	NZ_CP016907.1	294447	299081	susC-susD
GCF_001705175.1_ASM170517v1	PUL2	NZ_CP016907.1	610102	623442	GH125-GH92-GH92-GH2-susD-susC
GCF_001705175.1_ASM170517v1	PUL3	NZ_CP016907.1	670909	675844	susD-susC
GCF_001705175.1_ASM170517v1	PUL4	NZ_CP016907.1	686531	691530	susD-susC
GCF_001705175.1_ASM170517v1	PUL5	NZ_CP016907.1	1205855	1222616	GH3-GH30_3-unk-GH16-GH5_46;CBM6-GH30_3-GH30_1-GH30_1-susD-susC
GCF_001705175.1_ASM170517v1	PUL6	NZ_CP016907.1	1224419	1229360	susD-susC
GCF_001705175.1_ASM170517v1	PUL7	NZ_CP016907.1	1412099	1432366	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
GCF_001705175.1_ASM170517v1	PUL8	NZ_CP016907.1	2069024	2086215	susC-susD-unk-GH2-GH31-GH97-GH39-GH3
GCF_001705175.1_ASM170517v1	PUL9	NZ_CP016907.1	2410825	2415454	susD-susC
GCF_001705175.1_ASM170517v1	PUL10	NZ_CP016907.1	2416005	2420755	susD-susC
GCF_001705175.1_ASM170517v1	PUL11	NZ_CP016907.1	2562348	2575147	susC-unk-susC-susD-unk-susC
GCF_001705175.1_ASM170517v1	PUL12	NZ_CP016907.1	2640844	2645907	susC-susD
GCF_001705175.1_ASM170517v1	PUL13	NZ_CP016907.1	2656627	2672169	susC-susD-GH10-unk-GH50-GH2-unk-unk-unk-susC
GCF_001705175.1_ASM170517v1	PUL14	NZ_CP016907.1	2915669	2938944	CE2-unk-GH3-unk-unk-GH5_7-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_001705175.1_ASM170517v1	PUL15	NZ_CP016907.1	3061371	3066213	susC-susD
GCF_001705175.1_ASM170517v1	PUL16	NZ_CP016907.1	3099504	3126863	GH3-unk-unk-unk-susD-susC-unk-unk-CE1-unk-unk-GH20-unk-susC
GCF_001705175.1_ASM170517v1	PUL17	NZ_CP016907.1	3153973	3159032	susC-susD
GCF_001705175.1_ASM170517v1	PUL18	NZ_CP016907.1	3277519	3282188	susD-susC
GCF_001705175.1_ASM170517v1	PUL19	NZ_CP016907.1	3308210	3312830	susD-susC
GCF_001705175.1_ASM170517v1	PUL20	NZ_CP016907.1	3403496	3417608	susC-susD-unk-GH20-unk-GH18
GCF_001705175.1_ASM170517v1	PUL21	NZ_CP016907.1	3510722	3541772	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH146-GH43_10-GH43_29;CBM6-GH97-unk-susC-susD-GH43_29-GH8-CE1-CE1
GCF_001705175.1_ASM170517v1	PUL22	NZ_CP016907.1	3573446	3581552	susC-susD-GH99-GH97
GCF_001705175.1_ASM170517v1	PUL23	NZ_CP016907.1	3656346	3673909	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-unk-PL10_1;CE8-GH28-CE12
GCF_001705175.1_ASM170517v1	PUL24	NZ_CP016907.1	3695813	3709733	susC-susD-GH30_4-GH30_4-GH2-GH27-GH43_34;GH43_19
GCF_001705175.1_ASM170517v1	PUL25	NZ_CP016907.1	3718563	3735307	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_001705175.1_ASM170517v1	PUL26	NZ_CP016907.1	3745986	3764936	CBM32;GH16-CBM13;CBM6;GH64-GH18;CBM6-unk-unk-unk-unk-susC-susD
GCF_001705175.1_ASM170517v1	PUL27	NZ_CP016907.1	3825796	3905120	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-GH78;CBM67-unk-GH33-unk-GH138-CBM57;GH2-GH2-unk-unk-unk-GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-GH33
GCF_001705175.1_ASM170517v1	PUL28	NZ_CP016907.1	3966026	4026404	susC-susD-GH2;CBM32-GH95-GH92-unk-unk-unk-unk-GH97-unk-unk-unk-unk-GH89-unk-susC-susD-GH92-unk-GH92-unk-unk-unk-unk-GH2-unk-unk-GH28-GH28-GH51-GH95
GCF_001705175.1_ASM170517v1	PUL29	NZ_CP016907.1	4052244	4056607	susC-susD
GCF_001705175.1_ASM170517v1	PUL30	NZ_CP016907.1	4086078	4091462	susD-susC
GCF_001705175.1_ASM170517v1	PUL31	NZ_CP016907.1	4150927	4155841	susD-susC
GCF_001705175.1_ASM170517v1	PUL32	NZ_CP016907.1	4169150	4173826	susC-susD
GCF_001705175.1_ASM170517v1	PUL33	NZ_CP016907.1	4452119	4457330	susD-susC
GCF_001705175.1_ASM170517v1	PUL34	NZ_CP016907.1	4535802	4540574	susC-susD
GCF_001705175.1_ASM170517v1	PUL35	NZ_CP016907.1	4598497	4612458	GH20-GH92-unk-unk-unk-susD-susC
GCF_001705175.1_ASM170517v1	PUL36	NZ_CP016907.1	4732678	4737306	susD-susC
GCF_001705175.1_ASM170517v1	PUL37	NZ_CP016907.1	4851800	4874552	GH43_31-unk-GH43_26-GH2-GH43_18-GH5_13-susD-susC-unk-unk-unk-unk-susC
GCF_001705175.1_ASM170517v1	PUL38	NZ_CP016907.1	4897527	4902351	susC-susD
GCF_001705175.1_ASM170517v1	PUL39	NZ_CP016907.1	5091783	5103574	CBM32;GH43_28-unk-GH3-CE1-GH144-susD-susC
